epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
0,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.0,0.4188689887523651
5,-0.8572800000000012,0.03764694414159004,0.69,0.02068332661831747,0.08669838943470723,0.3717602957542666
10,-0.1253600000000006,0.029264137451836852,0.874,0.01484075469779081,0.11322800933291263,0.3573985216516212
15,-0.797780000000001,0.03572133456633445,0.692,0.020646355610615643,0.13386952331196744,0.3553147982084059
20,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.15609581124582744,0.35409239904371714
25,-0.037080000000000564,0.022904544247812485,0.92,0.012132600710482479,0.16169393884409478,0.35290542174243383
30,-0.778340000000001,0.035172916978834734,0.706,0.020374690181693564,0.1640862524874953,0.35093733977803615
35,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.16749966080595213,0.352363799318659
40,-0.778340000000001,0.035172916978834734,0.706,0.020374690181693564,0.17309583902042222,0.3499457552748826
45,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.17978597386684558,0.3498736616172268
50,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.18030340027731165,0.35038643357749855
55,-0.05340000000000057,0.02419342224655289,0.912,0.012669333052690657,0.180454177609839,0.3491166957143088
60,-0.028060000000000588,0.0237325783007241,0.926,0.011706750189527404,0.18177200596130783,0.3464257923531318
65,-0.04602000000000058,0.023564497007150395,0.916,0.012405160216619531,0.18321028373715142,0.3467435730059227
70,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.18411126638399414,0.3449152091537844
75,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.18381520748162797,0.3427747561004643
80,-0.04602000000000058,0.023564497007150395,0.916,0.012405160216619531,0.18475967638334678,0.3452515232446051
85,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.1840416433949112,0.3462134530358108
90,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.1827679010974708,0.34661380638378325
95,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.18385898614285526,0.34579832429098284
100,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.1831649080808301,0.3473909336552694
105,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.18264364288512158,0.35014672772326827
110,-0.08270000000000058,0.026737722790095644,0.894,0.013766916866168691,0.18385416516639713,0.34869736543904534
115,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.1845811353303425,0.3473988940919508
120,-0.07816000000000058,0.026467950974716575,0.896,0.013651666564928987,0.18267753217079946,0.34863625822599464
125,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.18500304943405987,0.34932206622275386
130,-0.04934000000000057,0.02387784598325402,0.914,0.01253826144248077,0.18265483684941383,0.3514987427683415
135,-0.04934000000000057,0.02387784598325402,0.914,0.01253826144248077,0.18392701213684418,0.35010251878035037
140,-0.05342000000000057,0.024193110738389968,0.912,0.012669333052690657,0.18561181196987092,0.3523861935464262
145,-0.8040800000000009,0.03586473905105125,0.688,0.020719845559269985,0.18559042123113612,0.3521171377900187
150,-0.09978000000000059,0.02819650161278878,0.882,0.014427473791346842,0.18685653094180957,0.3560494091772975
155,-0.008500000000000587,0.021953384704869548,0.936,0.01094568408095172,0.1892277762440025,0.35698566992119113
160,-0.7510600000000011,0.03493857113277531,0.732,0.0198078772209442,0.19187938791143047,0.36039744295600196
165,-0.06642000000000059,0.025545402075520363,0.902,0.013296315279053816,0.19010259216546233,0.36369500459702603
170,-0.0418600000000006,0.0251426943822654,0.916,0.012405160216619531,0.1914686677659133,0.3569889532330576
175,-0.781720000000001,0.03524491003251392,0.704,0.020414896521902825,0.19530749158326077,0.36754909076119485
180,-0.011800000000000591,0.02230083227146467,0.934,0.01110351295761841,0.1976222422458262,0.3677643735756761
185,-0.06642000000000059,0.025545402075520363,0.902,0.013296315279053816,0.19829646658795053,0.3669847603323805
190,0.008579999999999418,0.01988914194227594,0.948,0.009929350431926557,0.19943255990231903,0.3643082108223721
195,-0.06642000000000059,0.025545402075520363,0.902,0.013296315279053816,0.1992296965416591,0.36781890117673727
200,-0.06642000000000059,0.025545402075520363,0.902,0.013296315279053816,0.2011323624937045,0.3712880071541957
205,-0.04934000000000057,0.02387784598325402,0.914,0.01253826144248077,0.20188041598530743,0.3760260786809399
210,-0.06642000000000059,0.025545402075520363,0.902,0.013296315279053816,0.20228382594767694,0.3755457772769016
215,-0.036540000000000586,0.02483327720620056,0.918,0.012269963325128561,0.20172102388088956,0.37678181763223617
220,-0.04934000000000057,0.02387784598325402,0.914,0.01253826144248077,0.20141062201994517,0.3784085044169757
225,-0.7539800000000011,0.03502496137328349,0.73,0.019854470529329156,0.20365788652359806,0.37817056568450647
230,-0.008500000000000587,0.021953384704869548,0.936,0.01094568408095172,0.20523063428486749,0.3744463261433147
235,0.005279999999999419,0.020277560089912203,0.946,0.010107818755794947,0.2036968741934512,0.3763658795094548
240,-0.06418000000000058,0.02530316690060752,0.904,0.013174520864152895,0.20349150662746765,0.3727617586794586
245,-0.04934000000000057,0.02387784598325402,0.914,0.01253826144248077,0.20362881821437828,0.3778425627985843
250,-0.04710000000000058,0.023615274294405304,0.916,0.012405160216619531,0.20915790763626504,0.38632937138770707
255,-0.052320000000000574,0.024179818758625963,0.912,0.012669333052690657,0.20997754849329017,0.38072660983291107
260,0.002299999999999418,0.02064806576897701,0.944,0.010282412168358165,0.21033398580424434,0.38242817579335303
265,-0.04902000000000058,0.0238709547190723,0.914,0.01253826144248077,0.21027300758431997,0.38371669808714876
270,-0.04902000000000058,0.0238709547190723,0.914,0.01253826144248077,0.21173258612537033,0.3845009475044803
275,-0.7539800000000011,0.03502496137328349,0.73,0.019854470529329156,0.2109999027733713,0.3801619550022841
280,-0.052320000000000574,0.024179818758625963,0.912,0.012669333052690657,0.21156973760949718,0.38550988512261425
285,-0.052320000000000574,0.024179818758625963,0.912,0.012669333052690657,0.21086004199132702,0.38329122183221537
290,-0.04710000000000058,0.023615274294405304,0.916,0.012405160216619531,0.21196898638300493,0.3839611480056703
295,-0.04934000000000057,0.02387784598325402,0.914,0.01253826144248077,0.21428235748802554,0.3833610491243816
300,-0.05456000000000057,0.02443536807171114,0.91,0.012798437404620923,0.21430253361154558,0.38465253958815154
