epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
0,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.0,0.4188689887523651
5,-2.0010600000000007,0.003539004492791722,0.002,0.0019979989989987483,0.2431918374664064,0.3151229374713812
10,-1.999500000000001,0.0033217916852204925,0.002,0.0019979989989987483,0.2607843354222527,0.30501662546849506
15,-1.999500000000001,0.0033217916852204925,0.002,0.0019979989989987483,0.2664498742106306,0.30683249004873603
20,-1.999500000000001,0.0033217916852204925,0.002,0.0019979989989987483,0.28595653947561567,0.32637868484121213
25,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.2958901563654741,0.34900846671638974
30,-2.000000000000001,1.9860273225978184e-17,0.0,0.0,0.3129703712848397,0.37176101359303426
35,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.31904340623737065,0.37440389424001985
40,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.3216037117645376,0.3757550767451549
45,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.32690091450635467,0.37954883730664957
50,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.33998322090894006,0.37664902289432284
55,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.3455270656604603,0.3751140363203729
60,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.3479726799593923,0.3747371966757934
65,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3498203882845522,0.37452362711714215
70,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3516780159825296,0.3727689965743075
75,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3528693743226768,0.3716651256442167
80,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.35352547688505637,0.3708861538209783
85,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3530469781681834,0.36997906183816326
90,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.35529167847806864,0.36961500679286696
95,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.365914305030861,0.36905798884999624
100,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.3685189890305916,0.36833386243803035
105,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.3676968289757009,0.3685507124574674
110,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.36810128109336193,0.3686840830893177
115,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.36720753366695696,0.36814625670894285
120,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37064941048329714,0.3679997978133446
125,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37078762928043735,0.36800386362502735
130,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37134599275064584,0.3677568503290732
135,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37014251824343486,0.3679050875558097
140,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.3713000172829881,0.36763677955014923
145,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37147020597927705,0.367917024202261
150,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.3710866347503584,0.36757511023556905
155,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.3717611664913759,0.36784176064239404
160,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37034688863175286,0.3674994573204223
165,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.3712632564107415,0.3679334749745621
170,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.37218281817991816,0.36759056248386085
175,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37288263942117295,0.3673120944936648
180,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3733480097885904,0.3672814363109607
185,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.37205793015896443,0.3669066316313365
190,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37223135782915945,0.3670611464748203
195,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.3726718360687608,0.36664112838242546
200,-1.950960000000001,0.012994358652892418,0.034,0.008104813384649889,0.3734182625862778,0.36654558224650746
205,-1.9467400000000012,0.01330073474662208,0.036,0.008331146379700696,0.37390242950748637,0.3664833791584434
210,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.3750494243737039,0.36642554658217596
215,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3731129141196986,0.3661154378098927
220,-1.9467400000000012,0.01330073474662208,0.036,0.008331146379700696,0.373026646399537,0.3663261701533371
225,-1.951680000000001,0.012961171058203038,0.034,0.008104813384649889,0.373150612205535,0.3662470398578893
230,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37422027651491657,0.365714532424462
235,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37363318213164953,0.3659629434810149
240,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37505743933425806,0.36561555970377935
245,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37719837995893335,0.3656180236710941
250,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.3754712934997953,0.3657610251439563
255,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.3748108123110048,0.36585771696351144
260,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3750583315519456,0.3657576610271013
265,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37537966496809916,0.36535333307766077
270,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3767623852996288,0.36535112175996054
275,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3778339240240057,0.3652555327969112
280,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3749066320166467,0.36531895116422375
285,-1.945800000000001,0.013221978671893248,0.036,0.008331146379700696,0.37721051112463116,0.36505487959646143
