epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
185,-0.781720000000001,0.03524491003251392,0.704,0.020414896521902825,0.11863285553499216,0.45871161598215704
190,-0.7539800000000011,0.03502496137328349,0.73,0.019854470529329156,0.11879382964196208,0.4563309091675603
195,-0.014660000000000558,0.021605373609359317,0.926,0.011706750189527404,0.11881201139492084,0.456971194652973
200,-0.014660000000000558,0.021605373609359317,0.926,0.011706750189527404,0.1191029868995617,0.45821078543232197
205,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.11817611493809926,0.4576724031399433
210,-0.05340000000000057,0.02419342224655289,0.912,0.012669333052690657,0.11958881080126237,0.457657227300272
215,-0.781720000000001,0.03524491003251392,0.704,0.020414896521902825,0.12038890534337193,0.4578643708154011
220,-0.8040800000000009,0.03586473905105125,0.688,0.020719845559269985,0.12107977441962099,0.4564829320081023
225,-0.05340000000000057,0.02419342224655289,0.912,0.012669333052690657,0.11950931343526404,0.459118343274416
230,-0.054540000000000574,0.024435678357680193,0.91,0.012798437404620923,0.12110185494017425,0.46452523153869224
235,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.15558543260942592,0.4721369114890999
240,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.1576854661655348,0.472127274300169
245,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.15927641066925893,0.47318270807371504
250,-0.09976000000000058,0.028196834659230816,0.882,0.014427473791346842,0.16419262136237503,0.4761751652226912
255,-0.813080000000001,0.036079936629656105,0.682,0.020826713614970557,0.16294473839142434,0.47523499243052786
260,-0.04602000000000058,0.023564497007150395,0.916,0.012405160216619531,0.16390643684301626,0.4749847858266955
265,-0.801160000000001,0.03578855276202155,0.69,0.02068332661831747,0.16391248742723113,0.47459675706709786
270,-0.781720000000001,0.03524491003251392,0.704,0.020414896521902825,0.1654628472660081,0.47429757323405436
275,-0.781720000000001,0.03524491003251392,0.704,0.020414896521902825,0.16423827442641348,0.47473422793072945
280,-0.806280000000001,0.03594376056007497,0.686,0.020755914819636352,0.1647537814442583,0.47433967007444416
285,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.1638109545274436,0.47458714520892253
290,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.16525969149290493,0.474270984079637
295,-0.778340000000001,0.035172916978834734,0.706,0.020374690181693564,0.1651440930422563,0.474682792436365
300,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.16479212431905704,0.4738171185295989
