epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
0,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.0,0.4188689887523651
5,-0.8831800000000011,0.03776731093419281,0.678,0.020895741192884256,0.08652273497299785,0.5628290428968111
10,-0.11070000000000062,0.028276510039253435,0.882,0.014427473791346842,0.21987223768955552,0.7305142843908495
15,-0.1743400000000006,0.03193764438401806,0.85,0.015968719422671314,0.27377496830333187,0.7437711194559676
20,-0.1374800000000006,0.03014794353185637,0.866,0.015234434679370286,0.31270233853030965,0.7469285293280444
25,-0.1406000000000006,0.030370855766672106,0.864,0.01532997064576446,0.3605822458168764,0.7795179596175352
30,-0.07726000000000059,0.02643684899529443,0.896,0.013651666564928987,0.3924576530837662,0.787747520286337
35,-0.0858800000000006,0.026979659953379694,0.892,0.013880633991284403,0.4084081026928793,0.7850421103705955
40,-0.800980000000001,0.035675381976931944,0.692,0.020646355610615643,0.4153972130180477,0.7881383492823809
45,-0.0881200000000006,0.027203399258180955,0.89,0.013992855319769442,0.42211292977715165,0.8003415385914551
50,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.42757179639861903,0.8075722728658677
55,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.43267542533180503,0.8073571832425654
60,-0.0881200000000006,0.027203399258180955,0.89,0.013992855319769442,0.4362057067045694,0.8080760014905173
65,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.4374031906038255,0.8098563914501755
70,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.43808444771528826,0.8101792207333463
75,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.4397769551221601,0.8107790008540633
80,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.4395022719659868,0.8093744097239447
85,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.44043843348252415,0.8091346378562301
90,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.4399590275493296,0.809950170074441
95,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.44036366711945585,0.8092331225425614
100,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.4416789612805171,0.8098594762220406
105,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.4419156539445029,0.8086177952593696
110,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.4430604220070219,0.8098122239697692
115,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.44248005300638427,0.8087582862338177
120,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.4424340475536426,0.808943526089825
125,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.44514955401128176,0.8119552878941655
130,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.4445538898398422,0.8122174981570303
135,-0.0881200000000006,0.027203399258180955,0.89,0.013992855319769442,0.44730549738822367,0.8127967188666321
140,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.44902546110449515,0.8123340491671496
145,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.4489587097141651,0.8142883897266325
150,-0.08814000000000059,0.02720307116485196,0.89,0.013992855319769442,0.4489405279581603,0.8169344022492356
155,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.44893381758634904,0.8194902340895995
160,-0.0335000000000006,0.024280146210432924,0.922,0.01199299795714149,0.45877063257325795,0.829422834727575
165,-0.01178000000000059,0.02230109556053245,0.934,0.01110351295761841,0.45935230617482253,0.8283923621900922
170,-0.0031600000000005847,0.021582141432211963,0.938,0.010784804124322337,0.46086370832883033,0.8268110578360367
175,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.45965608761920757,0.8261150641462789
180,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.46115245703586477,0.8258688152811123
185,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.4629065724590813,0.8264582930825718
190,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.46364053040864717,0.8254401411127089
195,-0.06642000000000059,0.025545402075520363,0.902,0.013296315279053816,0.46419628470137,0.8257383845521111
200,-0.06642000000000059,0.025545402075520363,0.902,0.013296315279053816,0.46604050662999064,0.8261801196918659
205,-0.04934000000000057,0.02387784598325402,0.914,0.01253826144248077,0.46521742436014424,0.8261284514079792
210,-0.09566000000000059,0.027788147271813578,0.886,0.014212951839783317,0.46635638926717365,0.8270767651809012
215,-0.09566000000000059,0.027788147271813578,0.886,0.014212951839783317,0.4671507406239615,0.8279263557758082
220,-0.09566000000000059,0.027788147271813578,0.886,0.014212951839783317,0.4666007745002784,0.8270069041265783
225,-0.09566000000000059,0.027788147271813578,0.886,0.014212951839783317,0.46878928757552135,0.827798919729395
230,-0.09978000000000059,0.02819650161278878,0.882,0.014427473791346842,0.46792313142185415,0.827828976066017
235,-0.062300000000000584,0.025082986664271063,0.906,0.013050976974924135,0.4677115933069516,0.8281455133308276
240,-0.062300000000000584,0.025082986664271063,0.906,0.013050976974924135,0.46755957136803344,0.8287825777407855
245,-0.06516000000000059,0.025359959558327375,0.904,0.013174520864152895,0.4684529664179193,0.8285419576643728
250,-0.062300000000000584,0.025082986664271063,0.906,0.013050976974924135,0.46913778489472335,0.8272247752593563
255,-0.06928000000000058,0.02581650176147032,0.9,0.013416407864998736,0.4679013433167901,0.8273518085723418
260,-0.09852000000000061,0.028031603935558168,0.884,0.014320893826853127,0.4681172750323694,0.8279089998097471
265,-0.09978000000000059,0.02819650161278878,0.882,0.014427473791346842,0.47054498499519787,0.826721988392968
270,-0.09978000000000059,0.02819650161278878,0.882,0.014427473791346842,0.4700007320717525,0.8274643056137291
275,-0.09566000000000059,0.027788147271813578,0.886,0.014212951839783317,0.4710908649110053,0.8272130770802205
280,-0.09566000000000059,0.027788147271813578,0.886,0.014212951839783317,0.47106528300441686,0.8269464488850201
285,-0.09566000000000059,0.027788147271813578,0.886,0.014212951839783317,0.4693628862341797,0.8270147876815531
290,-0.09566000000000059,0.027788147271813578,0.886,0.014212951839783317,0.47155241147963023,0.8259937279261436
295,-0.09566000000000059,0.027788147271813578,0.886,0.014212951839783317,0.47038179908925554,0.8268815351136863
300,-0.08270000000000058,0.026737722790095644,0.894,0.013766916866168691,0.47132049481447663,0.826659796843252
