epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
0,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.0,0.4188689887523651
5,-0.9299600000000011,0.03917575776931443,0.63,0.021591665058535898,0.13823951669311485,0.34789292976101793
10,-0.09114000000000058,0.027686549095183387,0.886,0.014212951839783317,0.17743777627474153,0.3330460643534376
15,-0.0871600000000006,0.027421974195888967,0.888,0.014103616557464968,0.19585530588423145,0.3304662898195053
20,-0.809700000000001,0.036015499718871045,0.684,0.020791536739741004,0.20821472833074708,0.3283163419119764
25,-0.08752000000000058,0.02742230659882571,0.888,0.014103616557464968,0.2128431875005864,0.33098094515008997
30,-0.08822000000000059,0.02743645135945974,0.888,0.014103616557464968,0.21621793054062524,0.3347532032019568
35,-0.05380000000000057,0.024653712093719277,0.908,0.012925633446759966,0.21830237652567305,0.34017063956326965
40,-0.054860000000000575,0.02467268045430006,0.908,0.012925633446759966,0.22302655042290007,0.3411486961879598
45,-0.0031600000000005847,0.021582141432211963,0.938,0.010784804124322337,0.22660444923604206,0.34095595923244026
50,-0.0031600000000005847,0.021582141432211963,0.938,0.010784804124322337,0.22751793042982785,0.34178719435036425
55,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.2273084316661586,0.34243298113004944
60,-0.00024000000000058285,0.021236173968019762,0.94,0.010620734437881408,0.228357657442937,0.3430945815142314
65,0.0008199999999994194,0.02120867405567826,0.94,0.010620734437881408,0.2287000741867481,0.3464036342411478
70,-0.00024000000000058285,0.021236173968019762,0.94,0.010620734437881408,0.2362637503509724,0.3573589110998277
75,-0.0031600000000005847,0.021582141432211963,0.938,0.010784804124322337,0.24879122466360656,0.3668903460024033
80,-0.054860000000000575,0.02467268045430006,0.908,0.012925633446759966,0.251102751356992,0.36580424215446605
85,-0.01178000000000059,0.02230109556053245,0.934,0.01110351295761841,0.2511637145782823,0.36418206263592473
90,-0.01178000000000059,0.02230109556053245,0.934,0.01110351295761841,0.2517383254132403,0.36518402403724654
95,0.0008199999999994194,0.02120867405567826,0.94,0.010620734437881408,0.25145760665930206,0.36538999991298016
100,-0.008480000000000586,0.021953646148191428,0.936,0.01094568408095172,0.26025222865704717,0.37243801825668416
105,-0.01178000000000059,0.02230109556053245,0.934,0.01110351295761841,0.2594175850355713,0.372636792814254
110,-0.01178000000000059,0.02230109556053245,0.934,0.01110351295761841,0.2607744310541613,0.3709875582210957
115,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.26119159916240664,0.37095804127483023
120,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.2610571291830729,0.37025442574468675
125,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.26272052327873074,0.37018785233977186
130,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.26213766505312747,0.37495307681605355
135,-0.01178000000000059,0.02230109556053245,0.934,0.01110351295761841,0.2638755181190525,0.37376601378740293
140,-0.01178000000000059,0.02230109556053245,0.934,0.01110351295761841,0.2635222448010183,0.37427620478857765
145,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.2648940785854251,0.374735601715445
150,-0.05998000000000059,0.02496939725343806,0.906,0.013050976974924135,0.26323641267645487,0.37540374465975135
155,-0.04602000000000058,0.023564497007150395,0.916,0.012405160216619531,0.2640438473989802,0.3745800182771605
160,-0.043780000000000575,0.0232977557545786,0.918,0.012269963325128561,0.2647528682309199,0.3802055605882908
165,-0.06640000000000057,0.025545717449310366,0.902,0.013296315279053816,0.2725839023756279,0.38436042151291255
170,-0.07938000000000059,0.026466636189738962,0.896,0.013651666564928987,0.2747999017636306,0.38335198791467645
175,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.2757133829574164,0.38362422112744066
180,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.27473766393868143,0.38403222772642326
185,-0.04602000000000058,0.023564497007150395,0.916,0.012405160216619531,0.27353637123926683,0.38355470736886477
190,-0.04602000000000058,0.023564497007150395,0.916,0.012405160216619531,0.27418476624607746,0.3838164267706657
195,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.2755127763794469,0.38490528914885547
200,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.27520423392877164,0.3854375142400029
205,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.28361404007902324,0.3922251175269667
210,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.2845156975120964,0.39272826339802774
215,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.2837747367843681,0.3928966746891705
220,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.2830688499541723,0.39347127856091213
225,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.2826140137573587,0.3952467908331925
230,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.28388783101750903,0.39362086484837705
235,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.2843790157276982,0.39467590478289255
240,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.2836840004703595,0.39600878151001156
245,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.2851765610746741,0.3972993919036472
250,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.2851203138637718,0.3992308712429622
255,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.28560071697463196,0.3988638091482106
260,-0.03846000000000057,0.02296438235180733,0.92,0.012132600710482479,0.2845153901192953,0.40148262980524285
265,-0.043780000000000575,0.0232977557545786,0.918,0.012269963325128561,0.30447050360071787,0.41629332773088923
270,0.010839999999999418,0.019560127525146666,0.95,0.00974679434480897,0.3040990035612371,0.41638569286487576
275,0.010839999999999418,0.019560127525146666,0.95,0.00974679434480897,0.3050556635988217,0.4163229154424402
280,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.3046337345025623,0.4174506680968348
285,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.3069528637854466,0.41924204705976015
290,-0.781720000000001,0.03524491003251392,0.704,0.020414896521902825,0.30849433142633975,0.41805010904860324
295,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.30727637899721244,0.4181731947722829
300,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.30819885734886004,0.4181746303523454
