epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
0,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.0,0.4188689887523651
5,-0.07408000000000058,0.026187804550973724,0.898,0.013534843922262271,0.11598505266772267,0.3581357904491323
10,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.15187082202070967,0.3413054726085795
15,-0.07008000000000059,0.025903003439755788,0.9,0.013416407864998736,0.1713919052374431,0.3386260450544264
20,-0.07406000000000057,0.02618812388851099,0.898,0.013534843922262271,0.18853755196585387,0.33720116224672986
25,-0.797160000000001,0.03573564983038647,0.692,0.020646355610615643,0.19477444761055762,0.336910511308387
30,-0.07114000000000058,0.02591972609423179,0.9,0.013416407864998736,0.20005445078758557,0.3372636879455429
35,-0.036720000000000565,0.022902560625397327,0.92,0.012132600710482479,0.2019178216587006,0.3405958261045392
40,-0.778340000000001,0.035172916978834734,0.706,0.020374690181693564,0.20554935851744327,0.34349520230332264
45,0.013919999999999422,0.01946922872637743,0.95,0.00974679434480897,0.21248957679248304,0.3530415838747266
50,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.214674910882264,0.3547583686603646
55,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.21751598014708728,0.3571239397819181
60,-0.01178000000000059,0.02230109556053245,0.934,0.01110351295761841,0.2216643286063256,0.3641030256829102
65,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.23016837246575905,0.36648861638659447
70,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.23233769161478965,0.36866888001817033
75,-0.01178000000000059,0.02230109556053245,0.934,0.01110351295761841,0.2333102766256886,0.36693630561853957
80,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.23494145341174874,0.3667500969433726
85,0.013919999999999422,0.01946922872637743,0.95,0.00974679434480897,0.23546747960156333,0.36668389074303337
90,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.23687091589168946,0.3667915043948814
95,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.23780586279910407,0.367510553409794
100,0.008599999999999417,0.019889396169818736,0.948,0.009929350431926557,0.23748035321373093,0.36750717333176053
105,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.23927884709732705,0.37356735189625795
110,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.24344829388894904,0.37077582572097184
115,-0.03778000000000057,0.02292455764458717,0.92,0.012132600710482479,0.24248852982861238,0.3749559579915135
120,-0.781720000000001,0.03524491003251392,0.704,0.020414896521902825,0.24270002296588894,0.37347339495760634
125,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.24302733197917922,0.3750765133201345
130,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.2415689830519777,0.3768036025938009
135,0.013919999999999422,0.01946922872637743,0.95,0.00974679434480897,0.24242626201248715,0.3789662807107654
140,0.013919999999999422,0.01946922872637743,0.95,0.00974679434480897,0.24518389015999956,0.3816337142313297
145,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.24937448026163112,0.3828047291358182
150,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.25196571352047115,0.38357261481191524
155,0.010839999999999418,0.019560127525146666,0.95,0.00974679434480897,0.25330789417686367,0.38244242674974954
160,0.020139999999999426,0.01870094010471132,0.954,0.009368457717255283,0.2520059607953491,0.3820172813542047
165,0.007539999999999417,0.019955698354104275,0.948,0.009929350431926557,0.25173706581430755,0.3810943062687544
