epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
0,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.0,0.4188689887523651
5,-1.5016200000000013,0.03301020374369114,0.346,0.021273645667821018,0.11971273162354237,0.4038911388238141
10,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.13847974074344993,0.4027281699249809
15,-0.826640000000001,0.03630081845909263,0.674,0.020963015050321363,0.1514588722613437,0.4030885005694184
20,-1.4996200000000013,0.03318369646678923,0.348,0.02130239423163509,0.1589538026677227,0.40310673585019924
25,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.16263203475797947,0.4034657708490275
30,-1.4810600000000014,0.033314293520949834,0.36,0.02146625258399798,0.17032221093079347,0.4030040905476591
35,-1.4835800000000012,0.03329729669507722,0.358,0.021439962686534694,0.17141040938488306,0.404161358174494
40,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.17330796195411916,0.4038941371007133
45,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.17551144780263683,0.40598904720994167
50,-0.8975400000000011,0.038209803673926415,0.666,0.02109236828807993,0.17603492479731778,0.40710284027864185
55,-1.462860000000001,0.03358910598393473,0.372,0.021615549958305478,0.17818870135900533,0.40688684719172247
60,-1.5041000000000013,0.0329917380566711,0.344,0.02124448163641561,0.1770694702132647,0.40647911432085715
65,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.1782867628547956,0.40721629131113224
70,-1.5041000000000013,0.0329917380566711,0.344,0.02124448163641561,0.17932952567630386,0.4073214847853412
75,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.17911747771750097,0.4070085732301336
80,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.18005428403518478,0.4099543493177105
85,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.19024598432776388,0.4153580102926381
90,-1.465340000000001,0.033576684898899714,0.37,0.021591665058535898,0.18700345449046044,0.4159174366067495
95,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.19003554836268904,0.4166542934962013
100,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.1913926268052782,0.4171732337817927
105,-1.4714800000000012,0.03348993310235182,0.366,0.021542701780417423,0.19076754193591564,0.41772362293762355
110,-1.4714800000000012,0.03348993310235182,0.366,0.021542701780417423,0.19215889204406192,0.41713783264355103
115,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.19328730778185343,0.41625393456790843
120,-0.841700000000001,0.036524011554044826,0.666,0.02109236828807993,0.19238343854980788,0.41814073027154997
125,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.19610984291415282,0.4176328796908588
130,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.19509670322339065,0.41831424437579035
135,-1.483380000000001,0.03331176295544864,0.358,0.021439962686534694,0.19344604009867494,0.4185698454923934
140,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.197403438931494,0.4196322212819671
145,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.19420656215213697,0.4190024126531253
150,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.19406696379135988,0.42130751901733415
155,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.19585593568674386,0.4198989761065774
160,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.19611272949935565,0.42267165040004867
165,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.19553045609254674,0.42456654199107396
170,-1.483380000000001,0.03331176295544864,0.358,0.021439962686534694,0.1960319275446145,0.424527287678161
175,-1.462860000000001,0.03358910598393473,0.372,0.021615549958305478,0.19942933592095496,0.4259618247081682
180,-1.483380000000001,0.03331176295544864,0.358,0.021439962686534694,0.19973280997253887,0.426047807332442
185,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.19995764889072806,0.42682524394618615
190,-1.462860000000001,0.03358910598393473,0.372,0.021615549958305478,0.2007222721446077,0.4267242036680657
195,-1.4772400000000012,0.03340335259820487,0.362,0.021492138097453217,0.20130612755396868,0.42882194878717766
200,-1.4747600000000012,0.03341760441444001,0.364,0.02151762068631195,0.2036041885017374,0.42968002103043695
205,-1.462860000000001,0.03358910598393473,0.372,0.021615549958305478,0.20582212227490332,0.4291826139584196
210,-1.4747600000000012,0.03341760441444001,0.364,0.02151762068631195,0.205135474366822,0.43010641181215536
215,-1.4690000000000012,0.033503295360307474,0.368,0.021567382780485908,0.20807041395958192,0.4332705955717862
220,-1.4747600000000012,0.03341760441444001,0.364,0.02151762068631195,0.21145828534907624,0.4322911387984127
225,-1.4954800000000013,0.03310939351906042,0.35,0.02133072900770154,0.2116524439643176,0.434952219075486
230,-1.4747600000000012,0.03341760441444001,0.364,0.02151762068631195,0.21255925976391807,0.43787582318556667
235,-1.462860000000001,0.03358910598393473,0.372,0.021615549958305478,0.23402189163648,0.44739610832778526
240,-1.4954800000000013,0.03310939351906042,0.35,0.02133072900770154,0.23675754423255524,0.4446499566147782
245,-1.4747600000000012,0.03341760441444001,0.364,0.02151762068631195,0.24027033363417924,0.4440105876421597
250,-1.4954800000000013,0.03310939351906042,0.35,0.02133072900770154,0.24257188097239515,0.4453373747167291
255,-1.4747600000000012,0.03341760441444001,0.364,0.02151762068631195,0.24126076299882968,0.4446137387515674
260,-1.4747600000000012,0.03341760441444001,0.364,0.02151762068631195,0.24216177563075636,0.44472854954243096
265,-1.462860000000001,0.03358910598393473,0.372,0.021615549958305478,0.24352786622374933,0.44498125148765005
270,-1.4690000000000012,0.033503295360307474,0.368,0.021567382780485908,0.2449597110354988,0.4450955594282899
275,-1.462860000000001,0.03358910598393473,0.372,0.021615549958305478,0.24492489954095734,0.44419747065883725
280,-1.462860000000001,0.03358910598393473,0.372,0.021615549958305478,0.24589522776307382,0.44462650732875164
285,-1.476860000000001,0.03341750261165547,0.362,0.021492138097453217,0.24475405106316409,0.444709337206035
290,-1.476860000000001,0.03341750261165547,0.362,0.021492138097453217,0.24407597294325528,0.44441611796788083
295,-1.4747600000000012,0.03341760441444001,0.364,0.02151762068631195,0.24395263693367764,0.44434426032853536
300,-1.4747600000000012,0.03341760441444001,0.364,0.02151762068631195,0.2449827587516797,0.4439902304019094
