epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
185,-0.4090800000000009,0.028408996941110057,0.886,0.014212951839783317,0.31885657281000307,0.40101738453203795
190,-0.43136000000000085,0.029456237044130404,0.874,0.01484075469779081,0.3184023814082438,0.4021094125601861
195,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.31960167972795905,0.4022714597517998
200,-0.4090800000000009,0.028408996941110057,0.886,0.014212951839783317,0.31974892568022917,0.4024785386058803
205,-0.43136000000000085,0.029456237044130404,0.874,0.01484075469779081,0.320126536298461,0.40188925855245533
210,-0.4090800000000009,0.028408996941110057,0.886,0.014212951839783317,0.3203334708683625,0.40250189032158884
215,0.013919999999999422,0.01946922872637743,0.95,0.00974679434480897,0.31960399649909355,0.402642583600927
220,0.013919999999999422,0.01946922872637743,0.95,0.00974679434480897,0.31920631473559585,0.4041812479471634
225,-0.43136000000000085,0.029456237044130404,0.874,0.01484075469779081,0.3193458831051969,0.40483871030446844
230,-0.03484000000000057,0.022628255540363684,0.922,0.01199299795714149,0.320366685373902,0.4055978720390884
235,-0.40598000000000095,0.02823002797023057,0.888,0.014103616557464968,0.3216413948517399,0.41102160595034537
240,-0.03846000000000057,0.02296438235180733,0.92,0.012132600710482479,0.32352810585147906,0.4093005435323481
245,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.3241652918953634,0.40981352353622363
250,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.3250279616646755,0.41088183600690065
255,-0.43136000000000085,0.029456237044130404,0.874,0.01484075469779081,0.32506533734689264,0.40986872221345505
260,-0.40598000000000095,0.02823002797023057,0.888,0.014103616557464968,0.3259583799958911,0.4103740353201221
265,-0.037080000000000564,0.022904544247812485,0.92,0.012132600710482479,0.32582168321285887,0.4093810292120752
270,-0.4090800000000009,0.028408996941110057,0.886,0.014212951839783317,0.3254428579855043,0.4099162498265139
275,0.019779999999999423,0.018705558083093914,0.954,0.009368457717255283,0.3267885550357042,0.4099632966547644
280,-0.43136000000000085,0.029456237044130404,0.874,0.01484075469779081,0.32539847951294065,0.4103572383486435
285,-0.40598000000000095,0.02823002797023057,0.888,0.014103616557464968,0.3266368255031372,0.41066575005272815
290,-0.4090800000000009,0.028408996941110057,0.886,0.014212951839783317,0.32711563162499535,0.41074922030223554
295,0.01615999999999942,0.01913148475158162,0.952,0.009559916317625384,0.3256789058544357,0.41150366390034104
300,-0.4090800000000009,0.028408996941110057,0.886,0.014212951839783317,0.32581854920502284,0.4126506297562031
