epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
0,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.0,0.4188689887523651
5,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.2660592102178373,0.30494434864108716
10,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.281101322001058,0.29201310455726
15,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.2872373295410286,0.2884039071587296
20,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.3187105864627578,0.3188710939976785
25,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.33188424397713806,0.33601410468874265
30,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.3590066714527562,0.3392886800519385
35,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.36061483051381144,0.33734372983140626
40,-2.000000000000001,1.9860273225978184e-17,0.0,0.0,0.36185250171168554,0.3359221552398881
45,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.3644009534930559,0.3353601868217925
50,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.36838481145760904,0.33511841963620237
55,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.36583926126007554,0.3355610914047098
60,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.3664940142499942,0.3359837421777301
65,-1.970620000000001,0.009387759647541046,0.022,0.006559878047646922,0.3688351940592098,0.33728585525652666
70,-2.000000000000001,1.9860273225978184e-17,0.0,0.0,0.36717367436636306,0.34687674859461
75,-1.9972800000000008,0.0027172786386382977,0.002,0.0019979989989987483,0.38278691058800246,0.35172950335681585
80,-1.978520000000001,0.007653889155194239,0.016,0.005611416933360059,0.38491343327311345,0.35169577332958274
85,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3838335721831973,0.3528170874761151
90,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3824789379574876,0.35591151453828773
95,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.38314970589424874,0.35761646469499087
100,-1.9698200000000008,0.009721910059242476,0.022,0.006559878047646922,0.3846796571794145,0.36018520738634047
105,-1.951380000000001,0.012973626755845877,0.034,0.008104813384649889,0.3852382680722562,0.3593586470660672
110,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.38680492025950064,0.35868162728194225
115,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3927151216826084,0.35923047402747227
120,-1.9698200000000008,0.009721910059242476,0.022,0.006559878047646922,0.3956606254310561,0.3584021990014604
125,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.38876312865113394,0.3576098127825184
130,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3892722926662286,0.3571740855277803
135,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3894690454664137,0.3564970766118776
140,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.38845203699923303,0.3558080268754203
145,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.38872286638371395,0.35521787094319346
150,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3893431752603364,0.354357038719773
155,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3882431530455342,0.3537981197640044
160,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3873437374026095,0.35297042618788177
165,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3897174869223101,0.352986229119102
170,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3894533529231905,0.3522035664987681
175,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.38905350433834635,0.35201125030915265
180,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.38887433349501377,0.3513069913607587
185,-1.9491600000000007,0.012815497992664977,0.034,0.008104813384649889,0.3902221823557419,0.3509721584307397
190,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3909695610611144,0.35072593724786116
195,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3915856487787072,0.3500094789515142
200,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.39251033893541926,0.3499732517065421
205,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.39304435009461197,0.3518185341031651
210,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.39346950317832746,0.3505709222712092
215,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.39339445940754203,0.35027394053249794
220,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3933918952137744,0.3498108552697245
225,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3938418954415879,0.34972202617032355
230,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.39370172726065045,0.34945510382644485
235,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3938041973679356,0.3491361791957916
240,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3950141048392407,0.3493714567611964
245,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3942088819217799,0.3499180506899624
250,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3942172042873192,0.3500533812570455
255,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3940412124355407,0.35054118880120244
260,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3951227305029029,0.3504347939254413
265,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3944638013254885,0.35078322040625315
270,-1.9520400000000009,0.012510462693281972,0.032,0.007870959280799261,0.3939438107212547,0.3513612424069901
