epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
95,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.265039184624946,0.3948859200125236
100,0.008599999999999417,0.019889396169818736,0.948,0.009929350431926557,0.26517804804656314,0.39307541060866824
105,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.26515801984722365,0.39565991843614245
110,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.264746821792347,0.39497815626304067
115,-0.036720000000000565,0.022902560625397327,0.92,0.012132600710482479,0.26450498037204717,0.3956662991913439
120,-0.778340000000001,0.035172916978834734,0.706,0.020374690181693564,0.265431989054405,0.39516194069716937
125,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.2654949670241733,0.3967803482663797
130,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.26369770874595994,0.4003773817970727
135,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.2665036479140634,0.3994718226173912
140,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.26696985775112914,0.3994914969567968
145,-0.8040800000000009,0.03586473905105125,0.688,0.020719845559269985,0.26823869853821913,0.399604867001537
150,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.26805585199389803,0.4012531118676103
155,-0.04602000000000058,0.023564497007150395,0.916,0.012405160216619531,0.2696681030868314,0.399841832808803
160,0.008599999999999417,0.019889396169818736,0.948,0.009929350431926557,0.27852250147345897,0.4129487789820085
165,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.27848819426077365,0.4126565227329195
170,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.2828184934310122,0.41510561712311606
175,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.29539886925396913,0.42697471393027076
180,-0.028060000000000588,0.0237325783007241,0.926,0.011706750189527404,0.2952247404250471,0.4273446331612418
185,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.2940797137305177,0.42901389029117654
190,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.2956934678790907,0.4298084492834006
195,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.29677938696725,0.4303430557336265
200,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.29540195051376583,0.4292056861341926
205,-0.028060000000000588,0.0237325783007241,0.926,0.011706750189527404,0.2984913657080513,0.4288092581639013
210,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.2970812378279128,0.42888014724604534
215,-0.037080000000000564,0.022904544247812485,0.92,0.012132600710482479,0.29544273964932777,0.42779172551822
220,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.29617331793207374,0.42823885085148006
225,0.013919999999999422,0.01946922872637743,0.95,0.00974679434480897,0.2976402800502781,0.4300596690078008
230,-0.02476000000000059,0.02341097786936719,0.928,0.0115599307956406,0.2977608062101502,0.4270819313610955
235,-0.4123400000000009,0.028586147848214883,0.884,0.014320893826853127,0.2996611740083745,0.42756301524058193
240,-0.01944000000000059,0.023070469713467042,0.93,0.011410521460476728,0.2990343440400219,0.4254261388680239
245,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.29881717149512455,0.42839767911204135
250,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.29948712033101604,0.4311626029131555
255,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.3239578761568541,0.451813739405386
260,-0.02582000000000059,0.023464318767013034,0.928,0.0115599307956406,0.3246669419786039,0.4496144155011446
265,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.32753912826127335,0.44789515131093005
270,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.32633179997018585,0.44776625982436213
275,-0.07938000000000059,0.026466636189738962,0.896,0.013651666564928987,0.3281165265332746,0.4475611184745759
280,-0.04932000000000058,0.023878154769579663,0.914,0.01253826144248077,0.32758465201539866,0.4478495201478215
285,-0.08268000000000059,0.02673804845533795,0.894,0.013766916866168691,0.3296119903144979,0.44932534907527955
290,-0.028060000000000588,0.0237325783007241,0.926,0.011706750189527404,0.3289780959925589,0.4480706424995319
295,-0.028060000000000588,0.0237325783007241,0.926,0.011706750189527404,0.33046482327353827,0.4531808157290773
300,0.005299999999999418,0.0202778159573461,0.946,0.010107818755794947,0.34679817514325006,0.465366239229237
