epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
0,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.0,0.4188689887523651
5,-1.458420000000001,0.0335645081477444,0.364,0.02151762068631195,0.08850725555147221,0.3778662720536874
10,-0.07408000000000058,0.026187804550973724,0.898,0.013534843922262271,0.11072131355895716,0.3595533189333342
15,-0.07408000000000058,0.026187804550973724,0.898,0.013534843922262271,0.13622589942579175,0.34610899644934273
20,-0.07406000000000057,0.02618812388851099,0.898,0.013534843922262271,0.15390928554671263,0.34003622839653413
25,-0.797780000000001,0.03572133456633445,0.692,0.020646355610615643,0.15907054771882256,0.3369884713997249
30,-0.07406000000000057,0.02618812388851099,0.898,0.013534843922262271,0.16895989146010548,0.3374190613919613
35,-0.07114000000000058,0.02591972609423179,0.9,0.013416407864998736,0.17607887856224003,0.3356554831554687
40,-0.800700000000001,0.03579821531864403,0.69,0.02068332661831747,0.1822329765684854,0.33515064788410087
45,-0.07406000000000057,0.02618812388851099,0.898,0.013534843922262271,0.1848277562097007,0.33508309079151527
50,-0.07406000000000057,0.02618812388851099,0.898,0.013534843922262271,0.19031514823923704,0.3346667394918554
55,-0.07406000000000057,0.02618812388851099,0.898,0.013534843922262271,0.19460207754685208,0.33470318018416173
60,-0.07406000000000057,0.02618812388851099,0.898,0.013534843922262271,0.20088428329505953,0.3350796262715377
65,-0.07114000000000058,0.02591972609423179,0.9,0.013416407864998736,0.2024692563108759,0.3356098552155339
70,-0.07114000000000058,0.02591972609423179,0.9,0.013416407864998736,0.2020775670660477,0.33591895141437944
75,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.20487858885838314,0.3360251635313034
80,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.20542766623734648,0.33796259342065826
85,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.20663794463658644,0.33920733908227846
90,-0.03778000000000057,0.02292455764458717,0.92,0.012132600710482479,0.2076729624927823,0.3403099167093732
95,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.2060983631443354,0.3420363914927626
100,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.2063909324701705,0.34187402069763423
105,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.2055952137250916,0.3433932594808878
110,-0.03778000000000057,0.02292455764458717,0.92,0.012132600710482479,0.20626173258509511,0.3452779917058602
115,-0.037080000000000564,0.022904544247812485,0.92,0.012132600710482479,0.2064734558556594,0.34537671034047807
120,-0.03778000000000057,0.02292455764458717,0.92,0.012132600710482479,0.2080636140373018,0.3453644943100954
125,-0.037080000000000564,0.022904544247812485,0.92,0.012132600710482479,0.20979975236981524,0.3476260174918019
130,-0.054860000000000575,0.02467268045430006,0.908,0.012925633446759966,0.21057336957626094,0.3479493341219971
135,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.21027452296583482,0.3475731408186987
140,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.21178635964596193,0.34912196025739306
145,-0.054860000000000575,0.02467268045430006,0.908,0.012925633446759966,0.2115947441045755,0.35024553600674363
150,-0.054860000000000575,0.02467268045430006,0.908,0.012925633446759966,0.21504465388316735,0.35429663717551946
155,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.21445930089338933,0.3538553488312983
160,-0.0031600000000005847,0.021582141432211963,0.938,0.010784804124322337,0.2154907531111069,0.3531158214398459
165,-0.054860000000000575,0.02467268045430006,0.908,0.012925633446759966,0.2155975861097473,0.35171428702625573
170,-0.05416000000000057,0.024655056049419154,0.908,0.012925633446759966,0.2163152214797104,0.3510267664404476
175,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.2175363226751097,0.35143759067541636
180,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.2189039109773885,0.3513194821726263
185,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.2169780181659982,0.35271021071212744
190,-0.054860000000000575,0.02467268045430006,0.908,0.012925633446759966,0.21835060449304924,0.3521345491989765
195,-0.05416000000000057,0.024655056049419154,0.908,0.012925633446759966,0.21929176918724003,0.35363426103311424
200,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.21824858578688958,0.35317020235108393
205,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.22022006290605645,0.35387538271207436
210,-0.057780000000000574,0.024958304093026837,0.906,0.013050976974924135,0.2192385262182725,0.35509175651408487
215,-0.756680000000001,0.03511028845224716,0.728,0.019900552756142227,0.21939479839665438,0.35540664868027555
220,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.21980313523337733,0.35631171867154005
225,-0.775420000000001,0.03509094537341507,0.708,0.0203340109176719,0.21733098557474567,0.35764021158607956
230,-0.036720000000000565,0.022902560625397327,0.92,0.012132600710482479,0.22173384231290008,0.3578583582067022
235,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.22095790809763025,0.3585129992829429
240,-0.03778000000000057,0.02292455764458717,0.92,0.012132600710482479,0.22191378106576165,0.35901745428252063
245,-0.03778000000000057,0.02292455764458717,0.92,0.012132600710482479,0.2203758009313758,0.36055237385961747
250,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.2215002046447564,0.36070167370676215
255,-0.03778000000000057,0.02292455764458717,0.92,0.012132600710482479,0.22184503368205494,0.3606974141660079
260,-0.03778000000000057,0.02292455764458717,0.92,0.012132600710482479,0.22121066680433704,0.3615495159832481
265,-0.036720000000000565,0.022902560625397327,0.92,0.012132600710482479,0.22218959734720342,0.3613116596064536
270,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.22063717433537533,0.36314093725743635
275,-0.778340000000001,0.035172916978834734,0.706,0.020374690181693564,0.22258280061818417,0.36193521637347786
280,-0.778340000000001,0.035172916978834734,0.706,0.020374690181693564,0.2229162216478703,0.36327661237880293
285,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.22220145784367143,0.36398475909349964
290,-0.775420000000001,0.03509094537341507,0.708,0.0203340109176719,0.2213022063662803,0.36378942756286636
295,0.016839999999999425,0.01907977014536601,0.952,0.009559916317625384,0.2216876727693221,0.3638412147955178
300,-0.04070000000000057,0.02323597684626149,0.918,0.012269963325128561,0.2237177106971834,0.36876735690177653
