epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-4.0264200000000026,0.11137042501131089,0.368,0.021567382780485908,0.462,0.022296008611408458,0.226,0.01870422412183943,0.3205,0.0,0.5712270736694336
5,-4.166220000000002,0.10794073847811134,0.356,0.021413266915629666,0.434,0.02216501748251059,0.224,0.018645321128905237,0.3095,0.08510874285530311,0.5656343265881071
10,-4.017900000000003,0.11117811826074422,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.10100823713849555,0.5675171211619624
15,-4.015240000000002,0.11111643750948831,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.11555500973366836,0.5750562378338405
20,-3.922540000000002,0.11078301086719039,0.4,0.021908902300206645,0.466,0.022308921982023246,0.304,0.020571047615520213,0.36850000000000005,0.1242210599119506,0.5870146290909244
25,-4.006420000000003,0.11103771056357396,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.1358970380808817,0.611801275528829
30,-4.020260000000002,0.11123715325735384,0.372,0.021615549958305478,0.466,0.022308921982023246,0.234,0.018933779337469845,0.3265,0.16673822254228868,0.614805140684691
35,-4.0176000000000025,0.11117561819032094,0.374,0.021639038795658184,0.472,0.022325590697672478,0.234,0.018933779337469845,0.3285,0.16950688045292922,0.6139813375579937
40,-4.020260000000002,0.11123715325735384,0.372,0.021615549958305478,0.466,0.022308921982023246,0.234,0.018933779337469845,0.3265,0.16764894298717503,0.6143688190296474
45,-4.020260000000002,0.11123715325735384,0.372,0.021615549958305478,0.466,0.022308921982023246,0.236,0.018989681408596616,0.3275,0.16749425602791632,0.613222705638233
50,-4.016280000000003,0.11118245330626603,0.374,0.021639038795658184,0.466,0.022308921982023246,0.234,0.018933779337469845,0.327,0.17134560717175512,0.6129261225862888
55,-4.020260000000002,0.11123715325735384,0.372,0.021615549958305478,0.466,0.022308921982023246,0.234,0.018933779337469845,0.3265,0.17362233128668328,0.6127358103775963
60,-4.020260000000002,0.11123715325735384,0.372,0.021615549958305478,0.466,0.022308921982023246,0.234,0.018933779337469845,0.3265,0.17948318847969966,0.6121170684972075
65,-4.020260000000002,0.11123715325735384,0.372,0.021615549958305478,0.466,0.022308921982023246,0.234,0.018933779337469845,0.3265,0.18600406390325447,0.6137692947024187
70,-4.020260000000002,0.11123715325735384,0.372,0.021615549958305478,0.466,0.022308921982023246,0.23,0.01882020191177555,0.3245,0.1915503883737925,0.6141641577950355
75,-4.016280000000003,0.11118245330626603,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.19773093708847517,0.6177074383803471
80,-4.016280000000003,0.11118245330626603,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.19586383697888854,0.6169324685639864
85,-4.016280000000003,0.11118245330626603,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.19099689548516563,0.6175790528392731
90,-4.013620000000002,0.11112069740241923,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.1911083486391748,0.6169991093442503
95,-4.013620000000002,0.11112069740241923,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.19237221578884248,0.6186280350590424
100,-4.013620000000002,0.11112069740241923,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.19829251466845182,0.6190488241484041
105,-3.998980000000002,0.11099454364607307,0.382,0.02172905888436036,0.472,0.022325590697672478,0.27,0.019854470529329156,0.34850000000000003,0.20103426212248018,0.6183559639495126
110,-4.016280000000003,0.11118245330626603,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.19288355282947545,0.6190994490346108
115,-4.013620000000002,0.11112069740241923,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.2002328774109626,0.6202531052582696
120,-4.001640000000002,0.11105707100765815,0.38,0.021707141681944216,0.466,0.022308921982023246,0.27,0.019854470529329156,0.34650000000000003,0.20109416578802675,0.6219834584902678
125,-3.998980000000002,0.11099454364607307,0.382,0.02172905888436036,0.472,0.022325590697672478,0.27,0.019854470529329156,0.34850000000000003,0.2028397646357355,0.621613512735654
130,-4.022440000000002,0.11131623103932338,0.37,0.021591665058535898,0.462,0.022296008611408458,0.222,0.018585801031970616,0.319,0.20092180801327605,0.6207291643486659
135,-3.998980000000002,0.11099454364607307,0.382,0.02172905888436036,0.472,0.022325590697672478,0.268,0.0198078772209442,0.34750000000000003,0.2020749534974871,0.6214558653614599
140,-4.016280000000003,0.11118245330626603,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.19974132860646196,0.6208373252051829
145,-3.998980000000002,0.11099454364607307,0.382,0.02172905888436036,0.472,0.022325590697672478,0.27,0.019854470529329156,0.34850000000000003,0.20733508014243662,0.6221805343942562
150,-4.011080000000002,0.11105884236385695,0.378,0.02168483340955148,0.472,0.022325590697672478,0.24,0.019099738218101316,0.3325,0.20451903057778056,0.621166140012906
155,-4.004540000000002,0.11112347716301908,0.378,0.02168483340955148,0.466,0.022308921982023246,0.27,0.019854470529329156,0.34600000000000003,0.20796256714299427,0.6224634609949429
160,-4.001640000000002,0.11105707100765815,0.38,0.021707141681944216,0.466,0.022308921982023246,0.27,0.019854470529329156,0.34650000000000003,0.21096849129377154,0.6222289249654155
165,-3.998980000000002,0.11099454364607307,0.382,0.02172905888436036,0.472,0.022325590697672478,0.268,0.0198078772209442,0.34750000000000003,0.21024702945670434,0.622309083475813
