epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-4.0264200000000026,0.11137042501131089,0.368,0.021567382780485908,0.462,0.022296008611408458,0.226,0.01870422412183943,0.3205,0.0,0.5712270736694336
5,-4.166220000000002,0.10794073847811134,0.356,0.021413266915629666,0.434,0.02216501748251059,0.224,0.018645321128905237,0.3095,0.07302714452090209,0.5588713721309542
10,-4.017900000000003,0.11117811826074422,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.0908485607725546,0.5612750243560234
15,-3.785580000000002,0.11408801395063385,0.378,0.02168483340955148,0.472,0.022325590697672478,0.252,0.019416281827373642,0.3385,0.10961657806915935,0.5771577300206734
20,-3.996300000000003,0.11122350929547237,0.348,0.02130239423163509,0.414,0.0220274374360705,0.276,0.01999119806314769,0.3285,0.13765395549170717,0.6142789439693771
25,-3.789800000000002,0.11417038109772616,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.15913138151512476,0.6145549665499314
30,-3.789800000000002,0.11417038109772616,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.16618230424387037,0.6163028431656573
35,-4.0087800000000025,0.11109730790257712,0.374,0.021639038795658184,0.472,0.022325590697672478,0.234,0.018933779337469845,0.3285,0.1680299241160216,0.616868880412122
40,-4.0087800000000025,0.11109730790257712,0.374,0.021639038795658184,0.472,0.022325590697672478,0.234,0.018933779337469845,0.3285,0.17205036065465437,0.6192123866249246
45,-3.282680000000003,0.12795610511108887,0.406,0.021961967125009547,0.506,0.02235906974809104,0.236,0.018989681408596616,0.346,0.16794938525849623,0.6190725227795222
50,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.16825232993212363,0.6188353173324956
55,-3.790840000000002,0.11423873681374469,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.16479924574141164,0.6175008139726369
60,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.163783193407801,0.6181290023682745
65,-4.016280000000003,0.11118245330626603,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.16792913504818324,0.6178341858055559
70,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.16984682218013553,0.6170376896247277
75,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.17235642370889004,0.6192494135953768
80,-3.790840000000002,0.11423873681374469,0.374,0.021639038795658184,0.466,0.022308921982023246,0.232,0.018877287940803362,0.326,0.17248192880586657,0.6181620830988593
85,-3.773300000000002,0.1139825399787179,0.382,0.02172905888436036,0.466,0.022308921982023246,0.272,0.019900552756142227,0.34800000000000003,0.17204050504000504,0.6197062946144852
90,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.17492773832990755,0.620234778796458
95,-3.9960800000000023,0.11092776959445286,0.384,0.02175058619899703,0.472,0.022325590697672478,0.276,0.01999119806314769,0.352,0.17818640510406653,0.6224791050568214
100,-3.998980000000002,0.11099454364607307,0.382,0.02172905888436036,0.472,0.022325590697672478,0.274,0.01994612744369192,0.35050000000000003,0.18633703740455645,0.6259007455827639
105,-3.7735400000000023,0.11398745254105831,0.382,0.02172905888436036,0.472,0.022325590697672478,0.274,0.01994612744369192,0.35050000000000003,0.1909947010672375,0.6235555768929407
110,-4.004800000000002,0.11104171612506725,0.376,0.021662132858977667,0.472,0.022325590697672478,0.234,0.018933779337469845,0.329,0.18356907246473278,0.6238540461397873
115,-4.008140000000003,0.11083248928360324,0.378,0.02168483340955148,0.472,0.022325590697672478,0.26,0.019616319736382767,0.3425,0.18849918999441306,0.6233973642101203
120,-3.7915200000000024,0.11397733888453453,0.378,0.02168483340955148,0.472,0.022325590697672478,0.26,0.019616319736382767,0.3425,0.1869301837484169,0.6255186413588393
125,-3.7915200000000024,0.11397733888453453,0.378,0.02168483340955148,0.472,0.022325590697672478,0.26,0.019616319736382767,0.3425,0.18795632268854015,0.6243764989121001
130,-3.820680000000002,0.11434133056423659,0.366,0.021542701780417423,0.462,0.022296008611408458,0.222,0.018585801031970616,0.318,0.19031662703954128,0.6243192978122156
135,-3.7915200000000024,0.11397733888453453,0.378,0.02168483340955148,0.472,0.022325590697672478,0.26,0.019616319736382767,0.3425,0.18939724443319286,0.6259488380161483
