epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-3.8275200000000025,0.11206835993803078,0.4,0.021908902300206645,0.462,0.022296008611408458,0.194,0.01768411716767337,0.3125,0.0,0.5712270736694336
5,-4.670340000000004,0.10314424544684993,0.202,0.01795527777562909,0.196,0.01775297158224504,0.198,0.01782111107647332,0.1985,0.07865724172311896,0.526369724916694
10,-4.518720000000004,0.10911741164085603,0.188,0.01747317944737019,0.156,0.01622738426241272,0.19,0.017544229820656135,0.181,0.08159444605708505,0.5173049729692104
15,-4.310940000000004,0.11877890146318083,0.2,0.01788854381999832,0.152,0.016055902341506688,0.234,0.018933779337469845,0.20500000000000002,0.09046623219833169,0.5060127818149148
20,-4.236160000000004,0.11863658840678125,0.226,0.01870422412183943,0.236,0.018989681408596616,0.236,0.018989681408596616,0.23349999999999999,0.08722327280405391,0.5033156528333912
25,-4.777780000000004,0.10317410209543876,0.142,0.015609996796924718,0.154,0.01614211882003103,0.112,0.014103616557464968,0.13,0.10069870922301612,0.49784890832922385
30,-4.758840000000004,0.10359173957801858,0.146,0.015791390059142988,0.154,0.01614211882003103,0.11,0.013992855319769442,0.13,0.10388411336425098,0.5000463116062062
35,-4.852740000000003,0.10142926493276,0.124,0.014739335127474372,0.15,0.015968719422671314,0.064,0.010945684080951725,0.1005,0.09799118692498036,0.5013904595016135
40,-4.2836400000000046,0.11859956450510271,0.212,0.018278730809331376,0.196,0.01775297158224504,0.23,0.01882020191177555,0.21700000000000003,0.09414156821772962,0.499941827126759
45,-4.643900000000003,0.10563830167131627,0.174,0.016954291492126704,0.154,0.01614211882003103,0.164,0.0165592270351004,0.16399999999999998,0.10876325888274038,0.4930731519378965
50,-4.224020000000004,0.11889521806700229,0.228,0.018762515822778138,0.236,0.018989681408596616,0.236,0.018989681408596616,0.23399999999999999,0.10012019230894062,0.49566533894282283
55,-4.304920000000004,0.11875993763555125,0.202,0.01795527777562909,0.156,0.01622738426241272,0.234,0.018933779337469845,0.20650000000000002,0.10130610001022276,0.4947802664224037
60,-4.304920000000004,0.11875993763555125,0.202,0.01795527777562909,0.154,0.01614211882003103,0.234,0.018933779337469845,0.20600000000000002,0.0975423329518744,0.49522848596258245
65,-4.304920000000004,0.11875993763555125,0.202,0.01795527777562909,0.154,0.01614211882003103,0.23,0.01882020191177555,0.20400000000000001,0.09687488450454566,0.49671589896741547
70,-4.559560000000003,0.106270088043626,0.202,0.01795527777562909,0.236,0.018989681408596616,0.166,0.016639951923007473,0.1925,0.09877193644451912,0.4949449922968225
75,-4.500280000000004,0.10903555678401437,0.196,0.01775297158224504,0.156,0.01622738426241272,0.196,0.01775297158224504,0.186,0.09070607783567593,0.4974234058145221
80,-4.590640000000003,0.10556244398838076,0.196,0.01775297158224504,0.236,0.018989681408596616,0.168,0.016719808611344807,0.192,0.08905198991126849,0.500449071359665
85,-4.797520000000004,0.10140792720098375,0.148,0.015880554146502572,0.156,0.01622738426241272,0.09,0.012798437404620925,0.121,0.09312301348181277,0.4976247807751093
90,-4.797520000000004,0.10140792720098375,0.148,0.015880554146502572,0.152,0.016055902341506688,0.09,0.012798437404620925,0.12,0.09284297541060714,0.49606032435669495
95,-4.799680000000004,0.10135387015403022,0.148,0.015880554146502572,0.15,0.015968719422671314,0.092,0.012925633446759968,0.1205,0.08551648043664047,0.49811591054292004
100,-4.951120000000004,0.09542166573268368,0.182,0.01725549187939886,0.2,0.01788854381999832,0.128,0.014940950438308804,0.1595,0.08484552863181058,0.4973287086773957
105,-5.070380000000004,0.09294454750656445,0.148,0.015880554146502572,0.15,0.015968719422671314,0.09,0.012798437404620925,0.1195,0.08502054279867004,0.4957619368228143
110,-4.6475000000000035,0.10511573003123759,0.174,0.016954291492126704,0.15,0.015968719422671314,0.168,0.016719808611344807,0.16499999999999998,0.08406493310684733,0.5000172787984924
115,-4.528100000000004,0.10911149334511017,0.186,0.017401379255679705,0.15,0.015968719422671314,0.2,0.01788854381999832,0.184,0.08576641268049731,0.5011809832159332
120,-4.546000000000004,0.10844426033682014,0.184,0.017328819925199752,0.152,0.016055902341506688,0.196,0.01775297158224504,0.182,0.08360191168291,0.5030733681427676
125,-4.257560000000003,0.1188734894448717,0.216,0.01840347793217358,0.208,0.018151363585141474,0.238,0.01904499934365974,0.22499999999999998,0.08374963041626438,0.5010494319656428
130,-4.632740000000004,0.10544598894600031,0.18,0.017181385275931625,0.17,0.016798809481626965,0.168,0.016719808611344807,0.17149999999999999,0.08611212918280715,0.49822732262089037
135,-4.589500000000004,0.10809823634083962,0.178,0.017106489996489636,0.15,0.015968719422671314,0.2,0.01788854381999832,0.182,0.0877687195095208,0.49833385693118176
140,-4.633100000000004,0.1055456469021817,0.18,0.017181385275931625,0.172,0.0168769665520792,0.166,0.016639951923007473,0.17099999999999999,0.08595855868183444,0.4990239630212851
145,-4.4277200000000025,0.11148163617026807,0.204,0.018021320706318948,0.176,0.01703079563614102,0.222,0.018585801031970616,0.20600000000000002,0.08638700845243838,0.4973821111744142
150,-4.665420000000004,0.10521969799994686,0.17,0.016798809481626965,0.15,0.015968719422671314,0.164,0.0165592270351004,0.162,0.08997568435141247,0.4982301625282928
155,-4.765260000000004,0.10224884285311017,0.178,0.017106489996489636,0.15,0.015968719422671314,0.2,0.01788854381999832,0.182,0.08892944919555176,0.4982902230665059
160,-4.759240000000004,0.10228030721893643,0.18,0.017181385275931625,0.152,0.016055902341506688,0.2,0.01788854381999832,0.183,0.08771570707975024,0.5013122440988173
165,-4.696380000000004,0.10325599155109606,0.196,0.01775297158224504,0.208,0.018151363585141474,0.204,0.018021320706318948,0.203,0.09330364842681378,0.5010866166344825
170,-4.7944600000000035,0.1011235670692051,0.174,0.016954291492126704,0.208,0.018151363585141474,0.158,0.01631171358257617,0.1745,0.0943494985962357,0.5020866961069859
175,-3.9007800000000024,0.11262446618386267,0.382,0.02172905888436036,0.51,0.022356207191739835,0.16,0.016395121225535356,0.303,0.09347138637861788,0.5039864765345324
180,-4.759240000000004,0.10228030721893643,0.18,0.017181385275931625,0.158,0.01631171358257617,0.2,0.01788854381999832,0.1845,0.09417910425232283,0.5039610722979851
185,-3.973760000000002,0.1127330569300772,0.362,0.021492138097453217,0.444,0.022219990999098087,0.154,0.01614211882003103,0.2785,0.09829343862540442,0.5001016172707501
190,-3.7059400000000022,0.11595971124834706,0.382,0.02172905888436036,0.442,0.022209727598509622,0.2,0.01788854381999832,0.30600000000000005,0.09585594478457651,0.5029444237651922
195,-3.948760000000003,0.11313301960435788,0.366,0.021542701780417423,0.452,0.022257403262734853,0.154,0.01614211882003103,0.28150000000000003,0.0985861426979437,0.5027018373666247
200,-3.7818200000000024,0.11370183892620217,0.398,0.02189045454073533,0.452,0.022257403262734853,0.19,0.017544229820656135,0.3075,0.10006256005860995,0.5028172656368706
205,-3.9205800000000024,0.11180197014006518,0.382,0.02172905888436036,0.458,0.022281651644346298,0.164,0.0165592270351004,0.29200000000000004,0.09733744394714293,0.5038391355136356
210,-3.9240200000000023,0.11187687910913509,0.38,0.021707141681944216,0.456,0.022273930950777416,0.164,0.0165592270351004,0.29100000000000004,0.09602375973366836,0.5035648173548181
215,-3.7913600000000023,0.11285713934350818,0.41,0.02199545407578575,0.502,0.02236050088884415,0.202,0.01795527777562909,0.32899999999999996,0.09843083976038292,0.501883114018095
220,-3.7913600000000023,0.11285713934350818,0.41,0.02199545407578575,0.502,0.02236050088884415,0.202,0.01795527777562909,0.32899999999999996,0.09952438956819842,0.5002701888284494
225,-4.110960000000003,0.10877860339607245,0.352,0.02135865164283551,0.45,0.022248595461286987,0.136,0.01532997064576446,0.2685,0.09864635434786835,0.502221793050876
230,-4.0311400000000015,0.1085704536271265,0.378,0.02168483340955148,0.496,0.022359964221796064,0.14,0.01551773179301666,0.2885,0.10026540863998878,0.497160406982494
235,-4.110960000000003,0.10877860339607245,0.352,0.02135865164283551,0.45,0.022248595461286987,0.136,0.01532997064576446,0.2685,0.10031788209113152,0.49811490085321997
240,-4.056040000000002,0.10834469362548414,0.372,0.021615549958305478,0.492,0.022357817424784557,0.138,0.01542439626046997,0.28500000000000003,0.10020527398735189,0.4975751248366706
245,-3.861120000000002,0.11060435385282094,0.406,0.021961967125009547,0.496,0.022359964221796064,0.196,0.01775297158224504,0.3235,0.10188711932899096,0.495615492754453
250,-3.859840000000002,0.11051738663576888,0.408,0.021978898971513564,0.494,0.02235906974809104,0.198,0.01782111107647332,0.3245,0.10026282924039481,0.4964313855314774
255,-3.866240000000002,0.11067199340754653,0.404,0.021944657664224338,0.494,0.02235906974809104,0.192,0.017614539448989292,0.3205,0.10199175824212539,0.49450240518556504
260,-3.857800000000002,0.1105256491498694,0.408,0.021978898971513564,0.496,0.022359964221796064,0.198,0.01782111107647332,0.32499999999999996,0.10691891138577293,0.493503529356505
265,-3.824280000000002,0.10998664720410395,0.424,0.02210085971178497,0.498,0.02236050088884415,0.234,0.018933779337469845,0.3475,0.1061728875141431,0.4938751114896289
270,-4.132380000000003,0.10753011983253818,0.358,0.021439962686534694,0.496,0.022359964221796064,0.092,0.012925633446759968,0.2595,0.11177873065901597,0.4939012833507606
275,-3.869140000000002,0.11074617700309126,0.402,0.021926969694875762,0.498,0.02236050088884415,0.196,0.01775297158224504,0.323,0.10917122745594102,0.4953285225456453
280,-3.869140000000002,0.11074617700309126,0.402,0.021926969694875762,0.498,0.02236050088884415,0.196,0.01775297158224504,0.323,0.1145607860499968,0.4952467507387414
285,-3.863520000000002,0.11060083552668137,0.406,0.021961967125009547,0.494,0.02235906974809104,0.202,0.01795527777562909,0.326,0.11719408324423851,0.4977283862865101
290,-3.865820000000002,0.11066805435716318,0.404,0.021944657664224338,0.498,0.02236050088884415,0.2,0.01788854381999832,0.3255,0.12098695517235425,0.49834727929770223
295,-3.8265200000000017,0.11044895191535331,0.416,0.02204286732709699,0.5,0.022360679774997897,0.24,0.019099738218101316,0.349,0.12882790556040274,0.5063529559849623
300,-3.8455000000000017,0.1103570201663674,0.414,0.0220274374360705,0.498,0.02236050088884415,0.236,0.018989681408596616,0.346,0.13298120041790107,0.5086199347213779
