epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-3.8275200000000025,0.11206835993803078,0.4,0.021908902300206645,0.462,0.022296008611408458,0.194,0.01768411716767337,0.3125,0.0,0.5712270736694336
5,-4.494580000000004,0.10863887723646642,0.202,0.01795527777562909,0.196,0.01775297158224504,0.198,0.01782111107647332,0.1985,0.09080147711246309,0.5151401946248342
10,-4.518720000000004,0.10911741164085603,0.188,0.01747317944737019,0.156,0.01622738426241272,0.2,0.01788854381999832,0.186,0.0887586698652001,0.5091277259347685
15,-4.329880000000005,0.11855803292565217,0.196,0.01775297158224504,0.152,0.016055902341506688,0.234,0.018933779337469845,0.20400000000000001,0.09215997357558624,0.49846934269896537
20,-4.521240000000003,0.10840708152514769,0.2,0.01788854381999832,0.226,0.01870422412183943,0.2,0.01788854381999832,0.20650000000000002,0.09184536385701338,0.49440695609823393
25,-4.643900000000003,0.10563830167131627,0.174,0.016954291492126704,0.156,0.01622738426241272,0.164,0.0165592270351004,0.16449999999999998,0.1001478727288845,0.48718987102694883
30,-4.641560000000003,0.10523405120397114,0.18,0.017181385275931625,0.196,0.01775297158224504,0.162,0.016477621187537962,0.175,0.10314833009132279,0.48876862320512016
35,-4.786300000000004,0.1029870876372374,0.138,0.01542439626046997,0.15,0.015968719422671314,0.104,0.013651666564928987,0.124,0.09237806756027916,0.4908788151117871
40,-4.666060000000004,0.1066841569906236,0.16,0.016395121225535356,0.154,0.01614211882003103,0.154,0.01614211882003103,0.1555,0.09173926200376421,0.48813239347087045
45,-4.752360000000004,0.10388726996509257,0.146,0.015791390059142988,0.15,0.015968719422671314,0.106,0.013766916866168693,0.127,0.0978780398425729,0.4840245277243192
50,-4.509100000000004,0.10875371984442657,0.202,0.01795527777562909,0.226,0.01870422412183943,0.2,0.01788854381999832,0.20700000000000002,0.09259827896322599,0.4826542777865457
55,-4.567980000000004,0.10847561679566531,0.182,0.01725549187939886,0.156,0.01622738426241272,0.2,0.01788854381999832,0.1845,0.08923990107609782,0.47887663582362555
60,-4.323860000000004,0.1185409574822138,0.198,0.01782111107647332,0.154,0.01614211882003103,0.234,0.018933779337469845,0.20500000000000002,0.09532535849837138,0.4741426392062821
65,-4.314720000000005,0.11811120625579956,0.206,0.01808668018183547,0.196,0.01775297158224504,0.234,0.018933779337469845,0.21750000000000003,0.10010282948737263,0.4738840855977842
70,-4.502580000000004,0.10867255351375536,0.206,0.01808668018183547,0.236,0.018989681408596616,0.204,0.018021320706318948,0.21249999999999997,0.09978055856730562,0.4682050705108789
75,-4.508960000000004,0.10865617072582681,0.198,0.01782111107647332,0.186,0.017401379255679705,0.194,0.01768411716767337,0.193,0.09874621944825364,0.46697442345249585
80,-4.242600000000004,0.11870153528914451,0.224,0.018645321128905237,0.226,0.01870422412183943,0.238,0.01904499934365974,0.23149999999999998,0.09738241019136702,0.464637570737036
85,-4.320420000000004,0.11849348018857418,0.2,0.01788854381999832,0.156,0.01622738426241272,0.234,0.018933779337469845,0.20600000000000002,0.10663621692245852,0.46351501456366984
90,-4.303760000000004,0.11827364087065224,0.21,0.01821537811850196,0.156,0.01622738426241272,0.256,0.01951737687293044,0.2195,0.11029230368912488,0.45964018762837155
95,-4.320420000000004,0.11849348018857418,0.2,0.01788854381999832,0.152,0.016055902341506688,0.23,0.01882020191177555,0.203,0.10393901222279865,0.45878974344011
100,-4.303760000000004,0.11827364087065224,0.21,0.01821537811850196,0.156,0.01622738426241272,0.26,0.019616319736382767,0.2215,0.11067736565990374,0.45614830764878034
105,-4.303760000000004,0.11827364087065224,0.21,0.01821537811850196,0.152,0.016055902341506688,0.256,0.01951737687293044,0.2185,0.10707140393664942,0.4564483878438401
110,-4.303760000000004,0.11827364087065224,0.21,0.01821537811850196,0.152,0.016055902341506688,0.258,0.019567115270269147,0.2195,0.11727870294369619,0.4543844488933253
115,-4.516760000000004,0.10857615854689288,0.198,0.01782111107647332,0.156,0.01622738426241272,0.22,0.018525657883055057,0.1985,0.11788443829160253,0.4529915823721107
120,-4.315900000000004,0.11799724225591048,0.208,0.018151363585141474,0.152,0.016055902341506688,0.256,0.01951737687293044,0.218,0.11532994752068461,0.4536488079474875
