epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-3.8275200000000025,0.11206835993803078,0.4,0.021908902300206645,0.462,0.022296008611408458,0.194,0.01768411716767337,0.3125,0.0,0.5712270736694336
5,-4.494580000000004,0.10863887723646642,0.202,0.01795527777562909,0.196,0.01775297158224504,0.198,0.01782111107647332,0.1985,0.0793656525652543,0.5235984878307882
10,-4.518720000000004,0.10911741164085603,0.188,0.01747317944737019,0.156,0.01622738426241272,0.19,0.017544229820656135,0.181,0.08500021559584225,0.515809214264059
15,-4.310940000000004,0.11877890146318083,0.2,0.01788854381999832,0.152,0.016055902341506688,0.236,0.018989681408596616,0.206,0.09142707768901658,0.5047985997282489
20,-4.258180000000004,0.11848998681407652,0.22,0.018525657883055057,0.226,0.01870422412183943,0.234,0.018933779337469845,0.2285,0.08857722644509794,0.5023492953282453
25,-4.662840000000004,0.10527015469163149,0.17,0.016798809481626965,0.154,0.01614211882003103,0.166,0.016639951923007473,0.164,0.10138686985722495,0.4954111576653077
30,-4.622620000000004,0.10559469054455352,0.184,0.017328819925199752,0.196,0.01775297158224504,0.164,0.0165592270351004,0.177,0.10412646140390142,0.4974935181548701
35,-4.775240000000004,0.10325143042495838,0.14,0.01551773179301666,0.15,0.015968719422671314,0.118,0.014427473791346842,0.1315,0.09606668555692631,0.4992037460942974
40,-4.2836400000000046,0.11859956450510271,0.212,0.018278730809331376,0.196,0.01775297158224504,0.23,0.01882020191177555,0.21700000000000003,0.09220713423773846,0.4973810415173249
45,-4.752360000000004,0.10388726996509257,0.146,0.015791390059142988,0.15,0.015968719422671314,0.106,0.013766916866168693,0.127,0.10525519883857944,0.4931111555310261
50,-4.224020000000004,0.11889521806700229,0.228,0.018762515822778138,0.236,0.018989681408596616,0.236,0.018989681408596616,0.23399999999999999,0.09721732863644467,0.4950975286395484
55,-4.304920000000004,0.11875993763555125,0.202,0.01795527777562909,0.156,0.01622738426241272,0.234,0.018933779337469845,0.20650000000000002,0.09592139223097686,0.49479422439068727
60,-4.304920000000004,0.11875993763555125,0.202,0.01795527777562909,0.156,0.01622738426241272,0.234,0.018933779337469845,0.20650000000000002,0.09383627513637152,0.49514789905096
65,-4.304920000000004,0.11875993763555125,0.202,0.01795527777562909,0.154,0.01614211882003103,0.23,0.01882020191177555,0.20400000000000001,0.09601413510849581,0.4962469876805305
70,-4.559560000000003,0.106270088043626,0.202,0.01795527777562909,0.236,0.018989681408596616,0.166,0.016639951923007473,0.1925,0.09926741210114948,0.4927833129739548
75,-4.500280000000004,0.10903555678401437,0.196,0.01775297158224504,0.156,0.01622738426241272,0.196,0.01775297158224504,0.186,0.0887165140076603,0.49372680220826937
80,-4.656680000000004,0.10367308404402767,0.186,0.017401379255679705,0.236,0.018989681408596616,0.128,0.014940950438308804,0.16949999999999998,0.08796594731037163,0.4949360264561865
85,-4.797520000000004,0.10140792720098375,0.148,0.015880554146502572,0.156,0.01622738426241272,0.09,0.012798437404620925,0.121,0.09671646319353604,0.49030228437405987
90,-4.716620000000003,0.10234804908350731,0.174,0.016954291492126704,0.236,0.018989681408596616,0.094,0.013050976974924139,0.1495,0.0972674536798567,0.48738819788389676
95,-4.781520000000004,0.10182522368843597,0.152,0.016055902341506688,0.156,0.01622738426241272,0.092,0.012925633446759968,0.123,0.08735081832438306,0.4901990144203902
100,-4.320420000000004,0.11849348018857418,0.2,0.01788854381999832,0.156,0.01622738426241272,0.234,0.018933779337469845,0.20600000000000002,0.08890207676475893,0.4890938851025378
105,-4.728880000000004,0.10328316363861063,0.16,0.016395121225535356,0.15,0.015968719422671314,0.124,0.014739335127474372,0.1395,0.08588926138536507,0.4873754090792395
110,-4.320420000000004,0.11849348018857418,0.2,0.01788854381999832,0.156,0.01622738426241272,0.236,0.018989681408596616,0.207,0.08544125437526501,0.4880393444346282
115,-4.320420000000004,0.11849348018857418,0.2,0.01788854381999832,0.156,0.01622738426241272,0.234,0.018933779337469845,0.20600000000000002,0.08626204233170319,0.48962884644985505
120,-4.546000000000004,0.10844426033682014,0.184,0.017328819925199752,0.156,0.01622738426241272,0.186,0.017401379255679705,0.178,0.08102193490520339,0.4913165534749236
125,-4.239520000000004,0.11865020328343322,0.226,0.01870422412183943,0.236,0.018989681408596616,0.238,0.01904499934365974,0.2345,0.08018863493723415,0.4913724993834657
130,-4.520620000000004,0.10882911940836433,0.196,0.01775297158224504,0.208,0.018151363585141474,0.204,0.018021320706318948,0.203,0.08470054329262568,0.48979389667510986
135,-4.681560000000004,0.10628217504737104,0.158,0.01631171358257617,0.152,0.016055902341506688,0.154,0.01614211882003103,0.1545,0.08895485820266621,0.48904420010635746
140,-4.583480000000003,0.10810842603238668,0.18,0.017181385275931625,0.152,0.016055902341506688,0.2,0.01788854381999832,0.183,0.08600860672795872,0.4921272712629014
145,-4.454020000000004,0.1112883357733416,0.196,0.01775297158224504,0.152,0.016055902341506688,0.22,0.018525657883055057,0.197,0.09105391175623967,0.4925600352155941
150,-4.681560000000004,0.10628217504737104,0.158,0.01631171358257617,0.152,0.016055902341506688,0.154,0.01614211882003103,0.1545,0.09225287045006718,0.4927166091907032
155,-4.320420000000004,0.11849348018857418,0.2,0.01788854381999832,0.152,0.016055902341506688,0.234,0.018933779337469845,0.20500000000000002,0.09130673138645504,0.49309409539108473
160,-4.320420000000004,0.11849348018857418,0.2,0.01788854381999832,0.152,0.016055902341506688,0.234,0.018933779337469845,0.20500000000000002,0.09125926273992473,0.49530756479268806
165,-4.239520000000004,0.11865020328343322,0.226,0.01870422412183943,0.236,0.018989681408596616,0.238,0.01904499934365974,0.2345,0.09534553171139662,0.49700703046628864
170,-4.239520000000004,0.11865020328343322,0.226,0.01870422412183943,0.242,0.019153902996517445,0.236,0.018989681408596616,0.235,0.09789782806915935,0.4951674038404688
175,-4.2474400000000045,0.11881679213309886,0.22,0.018525657883055057,0.218,0.018464885594013304,0.24,0.019099738218101316,0.22949999999999998,0.09576100749151589,0.4975513033306347
180,-4.2409000000000034,0.11863670081387134,0.226,0.01870422412183943,0.214,0.01834142851579451,0.264,0.019713142824014644,0.242,0.09604362495754255,0.4970215540486677
185,-3.4368600000000025,0.12186524312042389,0.404,0.021944657664224338,0.444,0.022219990999098087,0.23,0.01882020191177555,0.327,0.0990440053226931,0.4912095131742733
190,-4.307720000000004,0.11854984775696686,0.204,0.018021320706318948,0.152,0.016055902341506688,0.238,0.01904499934365974,0.208,0.09843107075224619,0.49516994402547587
195,-4.320420000000004,0.11849348018857418,0.2,0.01788854381999832,0.158,0.01631171358257617,0.234,0.018933779337469845,0.20650000000000002,0.10039545656262415,0.4941854337176629
200,-3.4024800000000024,0.12197740323191024,0.41,0.02199545407578575,0.452,0.022257403262734853,0.236,0.018989681408596616,0.3335,0.0987562290574785,0.4960633903111807
205,-4.2577400000000045,0.11838129153206609,0.222,0.018585801031970616,0.206,0.01808668018183547,0.238,0.01904499934365974,0.22599999999999998,0.10225951528889028,0.492088100510786
210,-4.2924200000000035,0.1182027236877392,0.216,0.01840347793217358,0.156,0.01622738426241272,0.286,0.020209106858047932,0.236,0.10594039509152847,0.4894963630226314
215,-4.269600000000004,0.11833159713280314,0.218,0.018464885594013304,0.2,0.01788854381999832,0.236,0.018989681408596616,0.2225,0.10812248990254704,0.48937735965739143
