epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-3.8275200000000025,0.11206835993803078,0.4,0.021908902300206645,0.462,0.022296008611408458,0.194,0.01768411716767337,0.3125,0.0,0.5712270736694336
5,-4.6788000000000025,0.10272519223637412,0.202,0.01795527777562909,0.19,0.017544229820656135,0.202,0.01795527777562909,0.199,0.08916498299910043,0.4421436904829943
10,-4.734480000000003,0.10204340184058948,0.17,0.016798809481626965,0.19,0.017544229820656135,0.126,0.01484075469779081,0.153,0.0981276640996652,0.4301723059288284
15,-3.8735000000000017,0.11213505027421188,0.372,0.021615549958305478,0.478,0.0223390241505756,0.126,0.01484075469779081,0.27549999999999997,0.11594954233265778,0.4141327618483471
20,-3.6383000000000023,0.12016502411267609,0.384,0.02175058619899703,0.474,0.022330427671677047,0.122,0.014636666287102402,0.27549999999999997,0.1383763027928106,0.40671271362570444
25,-3.428480000000003,0.13107652184582877,0.354,0.021386163751360363,0.55,0.022248595461286987,0.01,0.0044497190922573975,0.231,0.1482360758636717,0.40552161308452916
30,-3.0291000000000023,0.12803652439831387,0.446,0.022229889788300795,0.536,0.022302645582979612,0.238,0.01904499934365974,0.3645,0.1530368769497233,0.4075032688157059
35,-3.1778000000000026,0.12702857914658428,0.438,0.02218810492133116,0.558,0.022209727598509622,0.198,0.01782111107647332,0.348,0.17177132354818958,0.40544329926342937
40,-2.9489000000000014,0.12521609313502807,0.508,0.022357817424784557,0.598,0.021926969694875762,0.262,0.01966499427917537,0.4075,0.17429994333065296,0.40787576981876844
45,-3.053480000000002,0.126970556347525,0.478,0.0223390241505756,0.594,0.021961967125009547,0.212,0.018278730809331376,0.374,0.17575445504886533,0.4060892825856719
50,-2.884680000000002,0.13233656560149967,0.496,0.022359964221796064,0.592,0.021978898971513564,0.272,0.019900552756142227,0.40800000000000003,0.17889035012499022,0.4070455088094593
55,-2.8663600000000025,0.13185733464923374,0.504,0.022359964221796064,0.594,0.021961967125009547,0.3,0.020493901531919195,0.4245,0.17813839748606783,0.4061444844671124
60,-2.888720000000002,0.13243597669515647,0.494,0.02235906974809104,0.592,0.021978898971513564,0.25,0.019364916731037084,0.39649999999999996,0.17908657696825964,0.4090168284422919
65,-2.8474200000000023,0.13178493953104056,0.508,0.022357817424784557,0.596,0.021944657664224338,0.304,0.020571047615520213,0.42800000000000005,0.18061123293878786,0.40554252734633306
70,-3.4408800000000017,0.11988111465614601,0.472,0.022325590697672478,0.536,0.022302645582979612,0.256,0.01951737687293044,0.38,0.179805767385338,0.403433113412014
75,-2.892960000000002,0.13271475304878513,0.49,0.022356207191739835,0.594,0.021961967125009547,0.244,0.019207498535728174,0.393,0.18071937521896936,0.40129181927858754
80,-2.700980000000002,0.13242072677341724,0.524,0.02233490541730589,0.634,0.021542701780417423,0.288,0.020251222185339826,0.4335,0.18527374741627878,0.3983155698596018
85,-2.6744600000000025,0.13131965510463398,0.536,0.022302645582979612,0.636,0.02151762068631195,0.316,0.020791536739741004,0.45100000000000007,0.1902258475857007,0.39844676136283214
90,-2.680380000000002,0.13155054736184119,0.532,0.022314838112789434,0.636,0.02151762068631195,0.324,0.020929596269398033,0.45400000000000007,0.19612377882958376,0.3982921358983078
95,-3.0101400000000025,0.1345280266739984,0.516,0.022349228174592516,0.596,0.021944657664224338,0.306,0.020608930103234373,0.43100000000000005,0.19390414798397196,0.39948180745535367
100,-3.0160600000000026,0.13472392420353568,0.512,0.022354238971613417,0.596,0.021944657664224338,0.308,0.020646355610615643,0.43100000000000005,0.19398126047173805,0.40217393369418086
105,-2.653340000000002,0.13076122547911526,0.542,0.022281651644346295,0.636,0.02151762068631195,0.346,0.021273645667821018,0.46749999999999997,0.19701228564286521,0.40149423768320275
110,-2.6724600000000023,0.1312385259624628,0.546,0.02226584828835407,0.636,0.02151762068631195,0.348,0.02130239423163509,0.4695,0.1987166526052602,0.4012247731218271
115,-2.6724600000000023,0.1312385259624628,0.546,0.02226584828835407,0.636,0.02151762068631195,0.348,0.02130239423163509,0.4695,0.20122556116319787,0.4003304690981736
120,-2.8067000000000024,0.13412340966438346,0.546,0.02226584828835407,0.636,0.02151762068631195,0.348,0.02130239423163509,0.4695,0.1984202141833565,0.4010124938141299
125,-2.6727600000000025,0.13122528706312678,0.546,0.02226584828835407,0.636,0.02151762068631195,0.348,0.02130239423163509,0.4695,0.19960985623400307,0.4007524305585865
130,-2.701220000000002,0.1330568022432526,0.526,0.022330427671677047,0.636,0.02151762068631195,0.3,0.020493901531919195,0.4405,0.19893921241593773,0.40028535867256665
135,-2.8569600000000026,0.13547068139195295,0.524,0.02233490541730589,0.636,0.02151762068631195,0.3,0.020493901531919195,0.44000000000000006,0.2001476417379758,0.40069662984329335
140,-2.835460000000003,0.13584626596561283,0.526,0.022330427671677047,0.636,0.02151762068631195,0.3,0.020493901531919195,0.4405,0.20212931337263398,0.39938688201830985
145,-2.8067000000000024,0.13412340966438346,0.546,0.02226584828835407,0.636,0.02151762068631195,0.348,0.02130239423163509,0.4695,0.20136592667466321,0.399300970475999
150,-2.835460000000003,0.13584626596561283,0.526,0.022330427671677047,0.636,0.02151762068631195,0.3,0.020493901531919195,0.4405,0.20187460731841447,0.3985360508198772
155,-2.866480000000003,0.13569245232952357,0.52,0.022342784070030305,0.636,0.02151762068631195,0.298,0.020454632727086544,0.43800000000000006,0.20322347915875155,0.39807868502141575
160,-2.8569600000000026,0.13547068139195295,0.524,0.02233490541730589,0.636,0.02151762068631195,0.3,0.020493901531919195,0.44000000000000006,0.20147133556067523,0.39907131183231437
165,-2.8449800000000027,0.13607043322926557,0.522,0.0223390241505756,0.636,0.02151762068631195,0.298,0.020454632727086544,0.4385,0.20496734557703167,0.39796776396582173
170,-2.835460000000003,0.13584626596561283,0.526,0.022330427671677047,0.636,0.02151762068631195,0.3,0.020493901531919195,0.4405,0.2026778014614214,0.39933092301278295
175,-2.8569600000000026,0.13547068139195295,0.524,0.02233490541730589,0.636,0.02151762068631195,0.3,0.020493901531919195,0.44000000000000006,0.20331325765262423,0.3987538846618926
180,-2.834860000000003,0.13587107845601293,0.526,0.022330427671677047,0.636,0.02151762068631195,0.3,0.020493901531919195,0.4405,0.20402863672305038,0.40092705588246064
185,-3.1770200000000024,0.12836402081268733,0.51,0.022356207191739835,0.612,0.021792475765731623,0.3,0.020493901531919195,0.4305,0.20808456888724258,0.4004644004104231
190,-3.1989000000000023,0.1284221584462745,0.506,0.02235906974809104,0.61,0.02181284025522582,0.3,0.020493901531919195,0.42900000000000005,0.20526474646503234,0.4004554930098312
195,-3.286700000000002,0.12496983404005954,0.51,0.022356207191739835,0.612,0.021792475765731623,0.296,0.02041489652190282,0.4285,0.20439876127250678,0.3993709231515025
