epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-3.8275200000000025,0.11206835993803078,0.4,0.021908902300206645,0.462,0.022296008611408458,0.194,0.01768411716767337,0.3125,0.0,0.5712270736694336
5,-4.742800000000003,0.1020989222274164,0.166,0.016639951923007473,0.178,0.017106489996489636,0.124,0.014739335127474372,0.148,0.09228297627264304,0.44909644590823183
10,-3.799600000000002,0.11135091414083687,0.4,0.021908902300206645,0.504,0.022359964221796064,0.184,0.017328819925199752,0.318,0.1227686656143786,0.4279709051313651
15,-3.4324600000000025,0.12081243105243773,0.418,0.02205792374635473,0.546,0.02226584828835407,0.16,0.016395121225535356,0.321,0.16453125770278346,0.41584295084047285
20,-3.0677200000000027,0.12789107866931151,0.442,0.022209727598509622,0.606,0.021852414054287,0.16,0.016395121225535356,0.342,0.1684346973113262,0.40949253990893025
25,-3.068940000000002,0.12826747581830722,0.44,0.022199099080818574,0.604,0.02187162545399861,0.16,0.016395121225535356,0.341,0.17991329368721745,0.40660438949599015
30,-3.0862600000000024,0.12891289937318154,0.43,0.022140460699813815,0.6,0.021908902300206645,0.164,0.0165592270351004,0.3395,0.18995489516103978,0.3983055620259157
35,-2.9041000000000023,0.12490864974052047,0.496,0.022359964221796064,0.604,0.02187162545399861,0.278,0.020035768016225385,0.41400000000000003,0.19207543087914386,0.39495538254337076
40,-3.0848600000000026,0.12758744907239122,0.45,0.022248595461286987,0.604,0.02187162545399861,0.134,0.015234434679370286,0.3305,0.19288794165578582,0.3946318908389908
45,-3.060600000000002,0.1281182706720631,0.446,0.022229889788300795,0.598,0.021926969694875762,0.134,0.015234434679370286,0.328,0.19405444611692033,0.39439794449833704
50,-3.0578200000000026,0.12801225134806443,0.448,0.02223942445298439,0.592,0.021978898971513564,0.134,0.015234434679370286,0.327,0.1983438716589221,0.39447417664344614
55,-3.0782400000000023,0.12788992221750714,0.446,0.022229889788300795,0.596,0.021944657664224338,0.138,0.01542439626046997,0.3295,0.20141104691346282,0.3919977643297392
60,-3.054500000000002,0.12790255939581516,0.45,0.022248595461286987,0.596,0.021944657664224338,0.138,0.01542439626046997,0.3305,0.1988435821472873,0.39426368219130015
65,-3.028340000000002,0.12722092158446277,0.462,0.022296008611408458,0.594,0.021961967125009547,0.186,0.017401379255679705,0.357,0.19707969651055748,0.39265687734098637
70,-3.0311200000000023,0.12732888710422324,0.46,0.022289010745208053,0.596,0.021944657664224338,0.186,0.017401379255679705,0.357,0.19920908687857006,0.39302048877521173
75,-2.8802600000000025,0.12848058322096775,0.474,0.022330427671677047,0.634,0.021542701780417423,0.162,0.016477621187537962,0.35800000000000004,0.20133197100440484,0.3928652510934728
80,-2.409800000000002,0.12864078015932592,0.528,0.022325590697672478,0.634,0.021542701780417423,0.3,0.020493901531919195,0.4405,0.20403144711450763,0.3932303343347675
85,-2.3984000000000023,0.12871031225197158,0.528,0.022325590697672478,0.636,0.02151762068631195,0.3,0.020493901531919195,0.44100000000000006,0.2066614719383385,0.3944347368494812
90,-2.3984000000000023,0.12871031225197158,0.528,0.022325590697672478,0.636,0.02151762068631195,0.3,0.020493901531919195,0.44100000000000006,0.20744510884662226,0.39721190872137396
95,-2.574800000000002,0.12473443598301161,0.534,0.022308921982023246,0.636,0.02151762068631195,0.322,0.020895741192884256,0.4535,0.2097166741623625,0.3988178995349024
100,-2.574800000000002,0.12473443598301161,0.534,0.022308921982023246,0.636,0.02151762068631195,0.322,0.020895741192884256,0.4535,0.2099089741630481,0.39779591772282913
105,-2.7170600000000023,0.12482414795543377,0.516,0.022349228174592516,0.6,0.021908902300206645,0.32,0.020861447696648473,0.43900000000000006,0.21269703530906334,0.3962806101642611
110,-2.569020000000002,0.12455051376529935,0.536,0.022302645582979612,0.636,0.02151762068631195,0.326,0.020963015050321363,0.45600000000000007,0.21104364036024573,0.3954695444088728
115,-2.574800000000002,0.12473443598301161,0.534,0.022308921982023246,0.636,0.02151762068631195,0.326,0.020963015050321363,0.4555,0.21420559892281746,0.39651306591150015
120,-2.784440000000002,0.1214637714415291,0.522,0.0223390241505756,0.622,0.02168483340955148,0.326,0.020963015050321363,0.44900000000000007,0.21531447112407537,0.4014505852421914
125,-2.935220000000001,0.11923214458861343,0.51,0.022356207191739835,0.608,0.021832819332372078,0.326,0.020963015050321363,0.4425,0.21309491727575136,0.3976488473093105
130,-2.9352600000000018,0.11882899757550774,0.512,0.022354238971613417,0.608,0.021832819332372078,0.326,0.020963015050321363,0.44300000000000006,0.2150624214667376,0.3970596632424415
135,-2.941040000000002,0.11898618506700695,0.51,0.022356207191739835,0.608,0.021832819332372078,0.326,0.020963015050321363,0.4425,0.21613776148281977,0.39734421978769663
140,-2.713320000000002,0.12265453418117091,0.524,0.02233490541730589,0.608,0.021832819332372078,0.36,0.02146625258399798,0.463,0.21450149836370686,0.39760684818124864
145,-2.713320000000002,0.12265453418117091,0.524,0.02233490541730589,0.608,0.021832819332372078,0.362,0.021492138097453217,0.464,0.21395793808224414,0.3967918407489366
150,-2.972680000000002,0.12056466163515753,0.49,0.022356207191739835,0.612,0.021792475765731623,0.216,0.01840347793217358,0.38349999999999995,0.21534261352774578,0.3981003009074014
155,-2.719100000000002,0.12282771503207254,0.522,0.0223390241505756,0.608,0.021832819332372078,0.362,0.021492138097453217,0.46349999999999997,0.2157029594598406,0.3984567999725232
