epoch,mean_return,mean_return_stderr,success_rate,success_rate_stderr,clip_frac,entropy
0,-1.497960000000001,0.033091903493150714,0.348,0.02130239423163509,0.0,0.4188689887523651
5,-0.05340000000000057,0.02419342224655289,0.912,0.012669333052690657,0.21650440746633517,0.3560484534804195
10,-0.04760000000000057,0.024079129552373773,0.912,0.012669333052690657,0.2361162419896192,0.3576794941822038
15,-0.044500000000000595,0.02446209925578752,0.922,0.01199299795714149,0.23561890172305305,0.36106253564601437
20,-0.49960000000000093,0.030483997113239597,0.826,0.016954291492126707,0.24895983135734343,0.3738982954404438
25,-0.037080000000000564,0.022904544247812485,0.92,0.012132600710482479,0.2529386359214393,0.37211607745068054
30,-1.1888600000000011,0.03556014905480572,0.53,0.022320394261750844,0.35223664186182124,0.4290241119151026
35,-0.8484600000000012,0.037197102801159135,0.696,0.020571047615520217,0.3835211759425535,0.4490604499447862
40,-1.484680000000001,0.03296796316425994,0.346,0.021273645667821018,0.4283220017190264,0.4708913846256688
45,-0.790400000000001,0.0355402037135411,0.722,0.020035768016225385,0.42388779113795655,0.46918848450565964
50,-1.4570800000000013,0.03299296511682453,0.37,0.021591665058535898,0.42502395941503496,0.4689103002101792
55,-0.794140000000001,0.035568229092829466,0.72,0.020079840636817812,0.42976533289532726,0.47377302906402097
60,-1.1965200000000014,0.03568355054083044,0.532,0.022314838112789434,0.4333586168406152,0.4764146869263489
65,-0.794140000000001,0.035568229092829466,0.72,0.020079840636817812,0.4347387729905613,0.4767391738449075
70,-0.794140000000001,0.035568229092829466,0.72,0.020079840636817812,0.43994109322814207,0.48216674082706135
75,-0.794140000000001,0.035568229092829466,0.72,0.020079840636817812,0.43503801088448146,0.4761640984482777
80,-0.828640000000001,0.03627535114647411,0.704,0.020414896521902825,0.43851947518810325,0.48318948772776255
85,-0.8100400000000011,0.03590490769797355,0.71,0.020292855885754475,0.44342383212323866,0.48457864837040204
90,-1.397500000000001,0.03430626619147004,0.402,0.021926969694875762,0.44699698492872453,0.4925901970947169
95,-0.856120000000001,0.03659712954864084,0.684,0.020791536739741004,0.4411190457989325,0.48617590428958246
100,-0.39390000000000086,0.02769737135541928,0.894,0.013766916866168691,0.4454312549564357,0.4964858964877546
105,-0.8093000000000011,0.03617781944783296,0.712,0.020251222185339826,0.44713878010202407,0.491119221096534
110,-0.4305200000000009,0.027790377097117635,0.882,0.014427473791346842,0.4514928935057593,0.4973840341276549
115,-0.40316000000000085,0.026035914210951003,0.9,0.013416407864998736,0.4520125017240217,0.49471906758387946
120,-0.03186000000000059,0.023933455262456358,0.922,0.01199299795714149,0.4513705246948553,0.49578940806238747
125,-0.45348000000000094,0.029191104453240555,0.864,0.01532997064576446,0.4529595198147821,0.4909895425776624
130,-0.8560000000000011,0.03319465017137551,0.732,0.0198078772209442,0.4537682291409663,0.49285833883607183
135,-0.4244800000000009,0.027099709577779622,0.888,0.014103616557464968,0.45848800942533247,0.4932487154484575
140,-0.40316000000000085,0.026035914210951003,0.9,0.013416407864998736,0.4552869564767558,0.4954087733491366
145,-0.8482600000000011,0.03680963929190288,0.692,0.020646355610615643,0.45213672995128695,0.49953030399484705
150,-0.8874400000000011,0.037012998970631934,0.666,0.02109236828807993,0.4582251350434218,0.499021327359113
155,-0.8706400000000011,0.03353796625915174,0.722,0.020035768016225385,0.45533937990714174,0.49764216260547434
160,-0.47036000000000094,0.02961916509289214,0.858,0.01560999679692472,0.4551365315329317,0.5021245014394587
165,-1.2420200000000015,0.035699101378045925,0.496,0.022359964221796064,0.45751476463292917,0.5014383802990005
170,-0.8993400000000011,0.037235911816417236,0.658,0.021214900423994452,0.45768822228820816,0.49290335674268343
175,-0.4689000000000009,0.029903517853256,0.856,0.015701210144444283,0.46323363404973844,0.49771060000797424
180,-1.2057200000000012,0.03538714121259303,0.522,0.0223390241505756,0.4603788966003833,0.4979118060012967
185,-0.8680200000000011,0.03684279792849616,0.676,0.020929596269398033,0.46051714539479155,0.5035738717651913
190,-1.602280000000001,0.030736453978948194,0.26,0.019616319736382767,0.4632655889502531,0.5025132925341779
195,-0.9062800000000011,0.03719839140608099,0.656,0.02124448163641561,0.4627366311854256,0.502899002561
200,-0.8852600000000012,0.03718041775989076,0.67,0.02102855201862458,0.4593104019285905,0.5044978271472288
205,-0.8405400000000011,0.03654108669429524,0.696,0.020571047615520217,0.4632773677272477,0.50109483745141
210,-0.4501600000000009,0.02850462328816153,0.872,0.014940950438308804,0.4639755769869585,0.4992386455771773
215,-1.705400000000001,0.02631709862427848,0.216,0.01840347793217358,0.4585295163113274,0.5041533214628745
220,-0.5216800000000009,0.0311348158048189,0.836,0.0165592270351004,0.46141239986103866,0.500483989350053
225,-1.5866800000000012,0.02995742904856824,0.29,0.020292855885754472,0.45805843274367214,0.5003307169076369
230,-0.8311800000000011,0.03619590053030869,0.698,0.02053270561811083,0.46949898320587563,0.4987350201153502
235,-0.8173600000000011,0.035892445734443904,0.708,0.0203340109176719,0.469375662194932,0.4964109213744044
240,-1.2055400000000014,0.035257416479373534,0.524,0.02233490541730589,0.47068266396335373,0.49764531036916565
245,-1.2451400000000012,0.03493428632160674,0.5,0.022360679774997897,0.4699390940581397,0.5019055607371513
250,-0.9062800000000011,0.03719839140608099,0.656,0.02124448163641561,0.4656061389630482,0.503560788996475
255,-1.9917400000000012,0.003938622195641519,0.002,0.0019979989989987483,0.4656610815912997,0.4999758279893794
260,-0.9162000000000012,0.03430782884415743,0.682,0.020826713614970557,0.4631742378384582,0.5020234755263987
265,-0.02924000000000059,0.023218622801535846,0.928,0.0115599307956406,0.4624967595298858,0.5006527857320384
270,-1.1951200000000013,0.03542878450074177,0.514,0.022351912669836556,0.4642480033543494,0.5011803898549139
275,-0.48468000000000083,0.03022785793270837,0.85,0.015968719422671314,0.4639660400001124,0.5035067791955352
280,-0.4237800000000009,0.027330682816204946,0.886,0.014212951839783317,0.4656923766981259,0.5056129366354385
285,-0.4235800000000009,0.02733290264863943,0.886,0.014212951839783317,0.46614913229365285,0.5013121569731737
290,-0.09304000000000062,0.027982149967434602,0.894,0.013766916866168691,0.46789687472294317,0.507104943143181
295,-0.04708000000000058,0.023615582719890695,0.916,0.012405160216619531,0.4646086618243332,0.5048262789930755
300,-0.4919200000000009,0.029793486321677772,0.854,0.015791390059142988,0.46293750017857027,0.496915949068397
