epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-4.0264200000000026,0.11137042501131089,0.368,0.021567382780485908,0.462,0.022296008611408458,0.226,0.01870422412183943,0.3205,0.0,0.5712270736694336
5,-4.012140000000003,0.11703233075009668,0.364,0.02151762068631195,0.426,0.02211442967837968,0.138,0.01542439626046997,0.2665,0.2848375594478475,0.4694366792812323
10,-3.967940000000003,0.11997014258889593,0.36,0.02146625258399798,0.468,0.022314838112789438,0.106,0.013766916866168693,0.26,0.39540512738588296,0.4818174128995195
15,-3.823220000000003,0.12060788557635865,0.39,0.02181284025522582,0.468,0.022314838112789438,0.188,0.01747317944737019,0.3085,0.4265781688926924,0.46631289969874373
20,-3.8231400000000026,0.12100174825513894,0.386,0.0217717247823869,0.468,0.022314838112789438,0.186,0.017401379255679705,0.3065,0.43433484606907813,0.46241141219004694
25,-3.8329000000000026,0.12062940429265175,0.388,0.021792475765731623,0.468,0.022314838112789438,0.192,0.017614539448989292,0.31000000000000005,0.44134954171712243,0.4579921312281751
30,-4.047380000000004,0.12148955951521112,0.324,0.020929596269398033,0.474,0.022330427671677047,0.026,0.007116740827092132,0.21250000000000002,0.44047512536931693,0.46302045405407427
35,-4.199900000000003,0.11450335357534303,0.318,0.020826713614970557,0.47,0.022320394261750844,0.016,0.005611416933360059,0.20500000000000002,0.44534838060245235,0.4521675762803336
40,-4.106740000000004,0.1208010428133798,0.31,0.02068332661831747,0.474,0.022330427671677047,0.0,0.0,0.196,0.44849124390448153,0.44494618379023504
45,-3.9770000000000034,0.12138651160652086,0.32,0.020861447696648473,0.476,0.02233490541730589,0.028,0.007377804551490911,0.21300000000000002,0.4546118119563299,0.43836992898864063
50,-4.010220000000004,0.1214289071975863,0.31,0.02068332661831747,0.474,0.022330427671677047,0.0,0.0,0.196,0.4573795459042903,0.4333375357497128
55,-4.092760000000003,0.11717716486073565,0.312,0.02071984555926998,0.478,0.0223390241505756,0.018,0.005945754788081997,0.20650000000000002,0.4578648579571203,0.4295392546189435
60,-3.9939400000000043,0.12263261129406007,0.318,0.020826713614970557,0.482,0.022346185356789647,0.018,0.005945754788081997,0.20900000000000002,0.4602797531799045,0.4256165359625062
65,-4.163620000000004,0.12254918274390911,0.318,0.020826713614970557,0.482,0.022346185356789647,0.02,0.006260990336999411,0.21000000000000002,0.46758449650360634,0.4239772575203995
