state,row,col,covered,n_actions_covered,pi_d_star_V,pi_d_star_action,best_config_action,argmax_disagree,rank_correlation,ppo_discounted_return,ppo_discounted_return_stderr,value_gap,is_disagreement,severity_raw,severity,statistically_significant,true_value_pi_beta,critic_pred_pi_beta,critic_abs_error,n_pi_d_star_action,n_best_config_action,pair_min_samples,pi_d_star_action_cross,pi_d_star_V_cross,argmax_disagree_cross,rank_correlation_cross,value_gap_cross,is_disagreement_cross,severity_raw_cross,statistically_significant_cross,is_disagreement_strict,severity_raw_strict,severity_strict,total_samples,log_coverage,goal_distance,hazard_distance,local_connectivity,action_sample_gap,log_n_best_config_action,log_pair_min_samples,pi_beta_prob_gap
142,4,22,True,1,-1.535220968989078,2,2,0,0.7745966692414834,-2.54835060595313,0.0568390930515868,1.013129636964052,0,0.0,0.0,0,-2.060166284800933,-1.871565103530884,0.1886011812700494,1,1,1,2,-18.361880743624845,0,0.7745966692414834,-15.813530137671714,0,0.0,0,0,0.0,0.0,1,0.6931471805599453,52,14,2,0.0,0.6931471805599453,0.6931471805599453,0.0
150,5,0,True,2,-2.999998943514409,1,3,1,0.8944271909999159,-2.598060975426111,2.037621039635e-16,-0.4019379680882982,0,0.0,0.0,0,-2.99986786408926,-3.028674840927124,0.0288069768378642,2,128,2,3,-3.0000079902425028,0,0.948683298050514,-0.4019470148163919,0,0.0,0,0,0.0,0.0,130,4.875197323201151,61,23,3,3.761200115693562,4.859812404361672,1.0986122886681098,0.9695433303713799
151,5,1,True,3,-2.9999989435144085,1,0,1,0.632455532033676,-2.598060975426111,2.037621039635e-16,-0.4019379680882977,0,0.0,0.0,0,-2.999863795179607,-2.936198234558105,0.0636655606215015,160,269,160,0,-2.999999265780612,0,1.0,-0.4019382903545012,0,0.0,0,0,0.0,0.0,558,6.326149473155099,60,22,3,0.5170175940139119,5.598421958998375,5.081404364984463,0.14227166771888733
152,5,2,True,4,-2.999998943514408,1,3,1,-0.2581988897471611,-2.598060975426111,2.037621039635e-16,-0.4019379680882973,0,0.0,0.0,0,-2.99985218489547,-2.898770809173584,0.1010813757218858,8771,168,168,0,-2.999999027054016,1,0.316227766016838,-0.4019380516279054,0,0.0,0,0,0.0,0.0,23379,10.05963623502606,57,19,2,-3.9494213946147054,5.1298987149230735,5.1298987149230735,-0.3732952228747308
153,5,3,True,4,-0.918077005014454,0,0,0,0.632455532033676,-2.598060975426111,2.037621039635e-16,1.6799839704116568,0,0.0,0.0,0,-2.930150008840809,-3.019770860671997,0.0896208518311878,85,85,85,1,-1.0485919744788197,1,-0.632455532033676,1.5494690009472911,1,1.5494690009472911,1,0,0.0,0.0,134,4.90527477843843,60,22,2,0.0,4.454347296253507,4.454347296253507,0.0
154,5,4,True,2,-0.9167897745388318,0,0,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,1.681271200887279,0,0.0,0.0,0,-2.8930380084705387,-3.0317203998565674,0.1386823913860286,40,40,40,0,-1.02614133532011,0,0.948683298050514,1.571919640106001,0,0.0,0,0,0.0,0.0,42,3.7612001156935624,59,21,1,0.0,3.713572066704308,3.713572066704308,0.0
155,5,5,True,4,-0.8499555534600642,1,0,1,-0.1999999999999999,-2.598060975426111,2.037621039635e-16,1.7481054219660466,1,1.7481054219660466,0.7432115389830006,1,-2.887683623482109,-2.9198272228240967,0.0321435993419871,496,710,496,1,-0.9592845215805798,1,-0.316227766016838,1.638776453845531,1,1.638776453845531,1,1,1.638776453845531,0.7423358987758044,1304,7.173958319756794,56,20,2,0.3580824037066117,6.566672429803241,6.208590026096629,0.18816646933555603
156,5,6,True,3,-0.6963123225654994,3,3,0,0.7999999999999999,-2.598060975426111,2.037621039635e-16,1.9017486528606116,0,0.0,0.0,0,-2.95319895134904,-2.7108378410339355,0.2423611103151044,36,36,36,3,-0.8752550782592533,0,0.7999999999999999,1.7228058971668574,0,0.0,0,0,0.0,0.0,107,4.68213122712422,51,17,2,0.0,3.6109179126442243,3.6109179126442243,0.0
157,5,7,True,3,-0.6717082795461563,3,3,0,0.3999999999999999,-2.513038629149693,0.085022346276418,1.841330349603537,0,0.0,0.0,0,-2.889813519438655,-2.6335809230804443,0.2562325963582106,64,64,64,3,-0.8513984016986519,0,0.3999999999999999,1.6616402274510411,0,0.0,0,0,0.0,0.0,80,4.394449154672439,50,18,2,0.0,4.174387269895637,4.174387269895637,0.0
158,5,8,True,3,-0.6474315337303349,3,3,0,0.7999999999999999,-2.598060975426111,2.037621039635e-16,1.950629441695776,0,0.0,0.0,0,-2.871569024007956,-2.5084805488586426,0.3630884751493131,105,105,105,3,-0.8272908737402698,0,0.7999999999999999,1.770770101685841,0,0.0,0,0,0.0,0.0,144,4.976733742420574,49,17,2,0.0,4.663439094112067,4.663439094112067,0.0
159,5,9,True,4,-0.6214753929769801,3,3,0,0.1999999999999999,-2.513038629149693,0.085022346276418,1.891563236172713,0,0.0,0.0,0,-2.863354406403038,-2.352712869644165,0.510641536758873,11,11,11,3,-0.80291331154582,0,0.1999999999999999,1.710125317603873,0,0.0,0,0,0.0,0.0,180,5.198497031265826,48,16,3,0.0,2.4849066497880004,2.4849066497880004,0.0
160,5,10,True,2,-0.592451728457558,1,1,0,0.632455532033676,-2.598060975426111,2.037621039635e-16,2.005609246968553,0,0.0,0.0,0,-2.7905089763128963,-2.3941566944122314,0.3963522819006648,15,15,15,1,-0.7776034424035851,0,0.632455532033676,1.8204575330225257,0,0.0,0,0,0.0,0.0,19,2.995732273553991,47,15,2,0.0,2.772588722239781,2.772588722239781,0.0
161,5,11,True,3,-0.6645699780345402,3,3,0,0.7999999999999999,-2.598060975426111,2.037621039635e-16,1.9334909973915704,0,0.0,0.0,0,-2.8538792471285808,-2.1681296825408936,0.6857495645876872,18,18,18,3,-0.8500735934819206,0,0.7999999999999999,1.7479873819441902,0,0.0,0,0,0.0,0.0,163,5.099866427824199,50,18,2,0.0,2.9444389791664403,2.9444389791664403,0.0
162,5,12,True,2,-0.639592117554217,3,2,1,0.7378647873726218,-2.598060975426111,2.037621039635e-16,1.9584688578718936,1,1.9584688578718936,0.8326480975456416,1,-2.824206462032307,-1.9057986736297607,0.918407788402546,6,19,6,3,-0.8259841672471883,1,0.7378647873726218,1.7720768081789229,1,1.7720768081789229,1,1,1.7720768081789229,0.8027185324834148,25,3.258096538021482,49,17,2,1.0498221244986776,2.995732273553991,1.9459101490553132,0.36582303047180176
163,5,13,True,2,-0.6157496143684538,1,1,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,1.982311361057657,0,0.0,0.0,0,-2.7562501529541565,-2.0468006134033203,0.7094495395508362,19,19,19,1,-0.8015928250393392,0,0.948683298050514,1.7964681503867717,0,0.0,0,0,0.0,0.0,22,3.1354942159291497,48,16,2,0.0,2.995732273553991,2.995732273553991,0.0
164,5,14,True,2,-1.0030132499563238,3,3,0,0.948683298050514,-1.0,0.0,-0.0030132499563237,0,0.0,0.0,0,-1.013172678127506,-1.5272912979125977,0.5141186197850918,675,675,675,3,-1.0027895461669456,0,0.948683298050514,-0.0027895461669456,0,0.0,0,0,0.0,0.0,808,6.695798917058491,47,1,3,0.0,6.516193076042964,6.516193076042964,0.0
166,5,16,True,3,-1.0917125801093956,1,1,0,0.7999999999999999,-1.089316996409001,0.0040296256431179,-0.0023955837003946,0,0.0,0.0,0,-1.1860646326968085,-1.4592554569244385,0.2731908242276299,867,867,867,1,-1.0905781723976615,0,0.7999999999999999,-0.0012611759886604,0,0.0,0,0,0.0,0.0,1022,6.930494765951626,45,5,2,0.0,6.7661917146603505,6.7661917146603505,0.0
167,5,17,True,4,-1.1135346438409637,2,2,0,0.7999999999999999,-1.1193532579126937,0.0099581361716079,0.0058186140717302,0,0.0,0.0,0,-1.2482203121796906,-1.2565295696258545,0.0083092574461638,831,831,831,2,-1.112311185293932,0,0.3999999999999999,0.0070420726187616,0,0.0,0,0,0.0,0.0,972,6.880384082186005,44,6,3,0.0,6.723832440821209,6.723832440821209,0.0
168,5,18,True,2,-1.1340955734224762,2,1,1,0.7378647873726218,-1.1969939249236454,0.0502873455847888,0.0628983515011691,1,0.0628983515011691,0.0267413967322993,0,-1.7968664890419683,-1.4622162580490112,0.3346502309929571,12,20,12,2,-1.132207802500924,1,0.7378647873726218,0.0647861224227215,1,0.0647861224227215,0,1,0.0628983515011691,0.0284918081313474,32,3.4965075614664802,43,7,2,0.4795730802618863,3.044522437723423,2.5649493574615367,0.48915526270866394
171,5,21,True,1,-1.535220968989078,0,2,1,0.2581988897471611,-2.604487926159146,0.0064269507330344,1.069266957170068,1,1.069266957170068,0.4546016108846963,1,-2.054074288790596,-1.6560134887695312,0.3980608000210646,6,0,0,0,-18.361880743624845,1,0.2581988897471611,-15.757392817465698,0,0.0,0,0,0.0,0.0,6,1.9459101490553132,52,14,2,-1.9459101490553132,0.0,0.0,-0.7397934347391129
180,6,0,True,2,-2.9999989435144085,1,3,1,0.7378647873726218,-2.598060975426111,2.037621039635e-16,-0.4019379680882977,0,0.0,0.0,0,-2.999867243778741,-3.0887320041656494,0.0888647603869086,2,29,2,3,-2.9999994932552423,0,0.948683298050514,-0.4019385178291315,0,0.0,0,0,0.0,0.0,31,3.4657359027997265,62,24,3,2.302585092994046,3.4011973816621555,1.0986122886681098,0.9728968301787972
181,6,1,True,2,-2.999998943514409,0,0,0,0.8944271909999159,-2.598060975426111,2.037621039635e-16,-0.4019379680882982,0,0.0,0.0,0,-2.9998656590500747,-2.964782953262329,0.0350827057877456,197,197,197,0,-2.999999269018789,0,0.948683298050514,-0.4019382935926781,0,0.0,0,0,0.0,0.0,216,5.37989735354046,61,23,2,0.0,5.288267030694535,5.288267030694535,0.0
182,6,2,True,4,-2.999998943514408,3,3,0,0.632455532033676,-2.598060975426111,2.037621039635e-16,-0.4019379680882973,0,0.0,0.0,0,-2.999845290566008,-2.894899606704712,0.1049456838612963,142,142,142,0,-2.999999049576748,1,0.316227766016838,-0.4019380741506371,0,0.0,0,0,0.0,0.0,15966,9.678279371339702,56,18,2,0.0,4.962844630259907,4.962844630259907,0.0
183,6,3,True,3,-0.921852948969756,3,0,1,0.7999999999999999,-2.598060975426111,2.037621039635e-16,1.6762080264563548,1,1.6762080264563548,0.7126441754280437,1,-2.9289557463400286,-3.0916531085968018,0.1626973622567731,17,78,17,3,-1.0270154958800746,1,0.3999999999999999,1.5710454795460362,1,1.5710454795460362,1,1,1.5710454795460362,0.7116550004973407,96,4.574710978503383,59,21,2,1.479076094570857,4.3694478524670215,2.8903717578961645,0.6189325302839279
184,6,4,True,3,-0.8995496038134586,1,1,0,0.1999999999999999,-2.4953267744956653,0.060925660242146,1.5957771706822066,0,0.0,0.0,0,-2.9206544599052475,-3.013823747634888,0.0931692877296401,209,209,209,1,-1.0048873354798369,0,0.1999999999999999,1.4904394390158286,0,0.0,0,0,0.0,0.0,262,5.572154032177765,58,20,2,0.0,5.3471075307174685,5.3471075307174685,0.0
185,6,5,True,2,-0.8259720966096353,3,3,0,0.948683298050514,-2.279045851176548,0.0964860643002463,1.4530737545669126,0,0.0,0.0,0,-2.881701243927373,-2.937353134155273,0.0556518902278999,637,637,637,3,-0.9363877366033084,0,0.948683298050514,1.3426581145732397,0,0.0,0,0,0.0,0.0,660,6.493753839851686,55,19,3,0.0,6.45833828334479,6.45833828334479,0.0
186,6,6,True,3,-0.801197633669011,3,3,0,1.0,-2.279045851176548,0.0964860643002463,1.477848217507537,0,0.0,0.0,0,-2.879113713914999,-2.9473180770874023,0.0682043631724034,831,831,831,3,-0.91259967388639,0,1.0,1.366446177290158,0,0.0,0,0,0.0,0.0,2819,7.944492163932159,54,18,3,0.0,6.723832440821209,6.723832440821209,0.0
187,6,7,True,3,-0.7765706312505188,1,3,1,0.7999999999999999,-2.279045851176548,0.0964860643002463,1.502475219926029,1,1.502475219926029,0.6387812236341974,1,-2.8662391608446414,-2.896411180496216,0.0301720196515744,1805,2,2,1,-0.8885363521518294,1,0.7999999999999999,1.3905094990247189,1,1.3905094990247189,1,1,1.3905094990247189,0.6298754880768529,2194,7.693937325509272,53,17,2,-6.400257445308821,1.0986122886681098,1.0986122886681098,-0.8307724451879039
188,6,8,True,2,-0.7497550497188878,3,3,0,0.948683298050514,-2.5262858852089622,0.0592581250025484,1.7765308354900744,0,0.0,0.0,0,-2.89523830190183,-2.8444321155548096,0.050806186347021,842,842,842,3,-0.8626192843210513,0,0.948683298050514,1.663666600887911,0,0.0,0,0,0.0,0.0,1295,7.16703787691222,52,20,2,0.0,6.736966958001855,6.736966958001855,0.0
189,6,9,True,3,-0.7245008360619389,1,3,1,-0.3999999999999999,-2.5262858852089622,0.0592581250025484,1.8017850491470235,1,1.8017850491470235,0.7660335712402647,1,-2.89188533053032,-2.8028194904327397,0.0890658400975801,2647,0,0,1,-0.8386389525911324,1,-0.3999999999999999,1.6876469326178298,1,1.6876469326178298,1,1,1.6876469326178298,0.7644733359460225,3280,8.0959035329611,51,19,2,-7.881559917056899,0.0,0.0,-0.8150841844617389
190,6,10,True,2,-0.5643228930645342,1,3,1,0.7378647873726218,-2.513038629149693,0.085022346276418,1.948715736085159,1,1.948715736085159,0.828501532606294,1,-2.776320477198948,-2.2337958812713623,0.5425245959275853,9,217,9,1,-0.7526507972086798,1,0.7378647873726218,1.7603878319410131,1,1.7603878319410131,1,1,1.7603878319410131,0.7974236390518088,226,5.424950017481403,46,14,3,3.081909969795043,5.384495062789089,2.302585092994046,0.8731876239180565
191,6,11,True,2,-0.5904513903329041,2,2,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,2.0076095850932067,0,0.0,0.0,0,-2.7788019791680285,-2.3412325382232666,0.4375694409447619,219,219,219,2,-0.7769267810357533,0,0.948683298050514,1.8211341943903572,0,0.0,0,0,0.0,0.0,222,5.407171771460119,47,15,1,0.0,5.393627546352362,5.393627546352362,0.0
192,6,12,True,2,-0.5673396752401314,1,1,0,0.948683298050514,-2.598060975426111,2.037621039635e-16,2.0307213001859794,0,0.0,0.0,0,-2.6928116414589764,-2.0406687259674072,0.6521429154915692,14,14,14,1,-0.7519843426929764,0,0.948683298050514,1.8460766327331344,0,0.0,0,0,0.0,0.0,20,3.044522437723423,46,14,2,0.0,2.70805020110221,2.70805020110221,0.0
193,6,13,True,2,-0.5916662778171778,2,0,1,0.7378647873726218,-2.598060975426111,2.037621039635e-16,2.006394697608933,1,2.006394697608933,0.8530238921976356,1,-2.7325559795143515,-2.004689693450928,0.7278662860634237,10,15,10,2,-0.7769269692170613,1,0.7378647873726218,1.8211340062090493,1,1.8211340062090493,1,1,1.8211340062090493,0.8249405500781035,25,3.258096538021482,47,15,2,0.3746934494414105,2.772588722239781,2.3978952727983707,0.17241564393043518
194,6,14,True,4,-1.0257099095827429,0,0,0,0.316227766016838,-1.0268805989999998,0.0038445316146527,0.0011706894172571,0,0.0,0.0,0,-1.044425739677601,-1.5852259397506714,0.5408002000730703,834,834,834,0,-1.024949811142187,0,0.316227766016838,0.0019307878578127,0,0.0,0,0,0.0,0.0,975,6.883462586413092,46,2,2,0.0,6.727431724850855,6.727431724850855,0.0
195,6,15,True,4,-1.047787847622048,2,2,0,0.1999999999999999,-1.0563249750699,0.0055017089970777,0.008537127447852,0,0.0,0.0,0,-1.0861888764123182,-1.395033359527588,0.3088444831152697,821,821,821,2,-1.0468795389199397,0,0.316227766016838,0.0094454361499605,0,0.0,0,0,0.0,0.0,1013,6.921658184151129,45,3,2,0.0,6.71174039505618,6.71174039505618,0.0
196,6,16,True,4,-1.070517857847465,2,2,0,0.1999999999999999,-1.0719384571397996,0.0044760810683049,0.0014205992923346,0,0.0,0.0,0,-1.1516865088067565,-1.3449316024780271,0.1932450936712708,881,881,881,2,-1.0691398864624106,0,0.3999999999999999,0.0027985706773889,0,0.0,0,0,0.0,0.0,1071,6.977281341630747,44,4,3,0.0,6.782192056006791,6.782192056006791,0.0
197,6,17,True,3,-1.0936254276091095,2,2,0,1.0,-1.0983192342396135,0.0111152289331868,0.004693806630504,0,0.0,0.0,0,-1.9654035382033264,-1.53519868850708,0.4302048496962465,6,6,6,2,-1.0911889591793646,0,1.0,0.0071302750602488,0,0.0,0,0,0.0,0.0,1066,6.9726062513017535,43,5,3,0.0,1.9459101490553132,1.9459101490553132,0.0
198,6,18,True,3,-1.1164452314583435,2,2,0,1.0,-1.117379365918633,0.010679292432244,0.0009341344602893,0,0.0,0.0,0,-1.9805187235008173,-1.4928703308105469,0.4876483926902704,61,61,61,2,-1.1137191250185776,0,0.7999999999999999,0.0036602409000554,0,0.0,0,0,0.0,0.0,113,4.736198448394496,42,6,3,0.0,4.127134385045092,4.127134385045092,0.0
210,7,0,True,1,-2.999998943514409,0,0,0,0.7745966692414834,-2.598060975426111,2.037621039635e-16,-0.4019379680882986,0,0.0,0.0,0,-2.999868959643988,-3.109436273574829,0.1095673139308415,1,1,1,0,-2.999999488041247,0,0.7745966692414834,-0.401938512615136,0,0.0,0,0,0.0,0.0,1,0.6931471805599453,63,25,1,0.0,0.6931471805599453,0.6931471805599453,0.0
211,7,1,True,2,-2.999998943514408,3,1,1,0.7378647873726218,-2.602103107543716,0.0040421321176045,-0.3978958359706923,0,0.0,0.0,0,-2.9997520406576115,-2.868443250656128,0.1313087900014835,1257,95,95,3,-3.000031929837537,1,0.7378647873726218,-0.3979288222938217,0,0.0,0,0,0.0,0.0,1352,7.210079628170788,54,16,2,-2.5729302457925494,4.564348191467836,4.564348191467836,-0.8583823963999748
212,7,2,True,4,-2.9999989435144085,0,0,0,0.7745966692414834,-2.598060975426111,2.037621039635e-16,-0.4019379680882977,0,0.0,0.0,0,-2.999832112987701,-2.916038274765014,0.0837938382226863,6592,6592,6592,0,-2.99999989867828,0,0.3999999999999999,-0.4019389232521688,0,0.0,0,0,0.0,0.0,8839,9.08704215563169,55,17,3,0.0,8.7937637591133,8.7937637591133,0.0
213,7,3,True,2,-2.9999989435144085,0,2,1,0.8944271909999159,-2.598060975426111,2.037621039635e-16,-0.4019379680882977,0,0.0,0.0,0,-2.999834380667161,-2.9563841819763184,0.0434501986908424,339,1377,339,0,-2.999999643107462,1,0.7378647873726218,-0.401938667681351,0,0.0,0,0,0.0,0.0,1716,7.448333860897476,56,18,1,1.3994428339633966,7.228388451573604,5.8289456176102075,0.6336586028337479
214,7,4,True,3,-0.8757573949639592,3,0,1,0.3999999999999999,-2.48796301267556,0.0759346808799235,1.6122056177116006,1,1.6122056177116006,0.6854333859046577,1,-2.9174710153177483,-3.0777530670166016,0.1602820516988532,72,232,72,3,-0.9825026250074288,1,0.3999999999999999,1.5054603876681312,1,1.5054603876681312,1,1,1.5054603876681312,0.681946147888901,305,5.723585101952381,57,19,2,1.1605790124173092,5.4510384535657,4.290459441148391,0.5946773588657379
215,7,5,True,3,-0.8505473236270875,0,0,0,0.7999999999999999,-2.2690050857671,0.0997637979204164,1.418457762140012,0,0.0,0.0,0,-2.9019539155524043,-2.9482929706573486,0.0463390551049442,115,115,115,0,-0.9598665394664864,0,0.7999999999999999,1.309138546300613,0,0.0,0,0,0.0,0.0,327,5.793013608384144,56,18,3,0.0,4.7535901911063645,4.7535901911063645,0.0
216,7,6,True,4,-0.825082842342315,0,0,0,0.1999999999999999,-2.279045851176548,0.0964860643002463,1.4539630088342328,0,0.0,0.0,0,-2.8834521402081443,-2.9801394939422607,0.0966873537341164,1814,1814,1814,0,-0.9357604441911976,0,0.316227766016838,1.34328540698535,0,0.0,0,0,0.0,0.0,3027,8.01565761455734,55,19,2,0.0,7.503840746698951,7.503840746698951,0.0
217,7,7,True,4,-0.7516473559097271,1,1,0,0.1999999999999999,-2.114987671106779,0.1493567613684172,1.363340315197052,0,0.0,0.0,0,-2.8615665756569517,-2.8842294216156006,0.0226628459586493,1198,1198,1198,1,-0.8648287860132412,0,0.316227766016838,1.250158885093538,0,0.0,0,0,0.0,0.0,2725,7.9105906122564775,52,16,2,0.0,7.089243155027514,7.089243155027514,0.0
218,7,8,True,4,-0.7752328197652952,0,0,0,0.3999999999999999,-2.5262858852089622,0.0592581250025484,1.7510530654436671,0,0.0,0.0,0,-2.898217550301763,-2.9335920810699463,0.0353745307681832,604,604,604,0,-0.8863033903769535,0,0.316227766016838,1.6399824948320088,0,0.0,0,0,0.0,0.0,1186,7.079184394609668,53,19,2,0.0,6.405228458030842,6.405228458030842,0.0
219,7,9,True,4,-0.6989880381140546,1,1,0,0.1999999999999999,-2.5847311396518284,0.0133298357742824,1.885743101537774,0,0.0,0.0,0,-2.889605266341006,-2.8013298511505127,0.0882754151904934,3185,3185,3185,1,-0.8143887492775597,0,0.316227766016838,1.7703423903742688,0,0.0,0,0,0.0,0.0,6257,8.741615924228828,50,18,2,0.0,8.066521490469993,8.066521490469993,0.0
220,7,10,True,2,-0.536644744884077,3,3,0,0.948683298050514,-2.212188222440021,0.1771603389330869,1.675543477555944,0,0.0,0.0,0,-2.718183656786779,-2.344834566116333,0.3733490906704459,4,4,4,3,-0.7267792158860402,0,0.948683298050514,1.485409006553981,0,0.0,0,0,0.0,0.0,10,2.3978952727983707,45,13,2,0.0,1.6094379124341003,1.6094379124341003,0.0
221,7,11,True,1,-0.5117623692471003,1,1,0,0.7745966692414834,-2.598060975426111,2.037621039635e-16,2.0862986061790103,0,0.0,0.0,0,-2.609964777187121,-2.31562614440918,0.2943386327779418,8,8,8,1,-0.701256388172281,0,0.7745966692414834,1.89680458725383,0,0.0,0,0,0.0,0.0,8,2.1972245773362196,44,12,3,0.0,2.1972245773362196,2.1972245773362196,0.0
222,7,12,True,2,-0.536644744884077,2,0,1,0.7378647873726218,-2.598060975426111,2.037621039635e-16,2.061416230542034,1,2.061416230542034,0.8764164391542275,1,-2.6667824188146083,-2.2131450176239014,0.4536374011907069,4,8,4,2,-0.7267618621256365,1,0.7378647873726218,1.8712991133004744,1,1.8712991133004744,1,1,1.8712991133004744,0.8476644303074734,12,2.5649493574615367,45,13,2,0.5877866649021193,2.1972245773362196,1.6094379124341003,0.3019891083240509
227,7,17,True,3,-1.1148131179622711,0,3,1,0.3999999999999999,-1.6866446725152209,0.078650892324639,0.5718315545529495,1,0.5718315545529495,0.2431156635967427,1,-1.9798993722851788,-1.4116467237472534,0.5682526485379253,1026,126,126,0,-1.113237699697496,1,0.3999999999999999,0.5734069728177249,1,0.5734069728177249,1,1,0.5718315545529495,0.2590292837081739,1191,7.083387847625295,42,6,2,-2.0902101234699666,4.844187086458591,4.844187086458591,-0.7637246549129486
228,7,18,True,4,-1.1351895044278986,2,2,0,0.7999999999999999,-1.6882450108689255,0.0791493200357601,0.553055506441027,0,0.0,0.0,0,-1.9915296327733207,-1.3487670421600342,0.6427625906132866,185,185,185,2,-1.1667128967259273,0,0.7999999999999999,0.5215321141429983,0,0.0,0,0,0.0,0.0,214,5.3706380281276624,41,7,3,0.0,5.225746673713202,5.225746673713202,0.0
229,7,19,True,1,-1.1538376087130673,2,2,0,0.7745966692414834,-1.6864272257626642,0.078894514923686,0.532589617049597,0,0.0,0.0,0,-2.0140287629818507,-1.5526340007781982,0.4613947622036525,5,5,5,2,-2.4575668965563056,0,0.7745966692414834,-0.7711396707936413,0,0.0,0,0,0.0,0.0,5,1.791759469228055,40,8,2,0.0,1.791759469228055,1.791759469228055,0.0
240,8,0,True,1,-2.999998943514413,3,1,1,0.2581988897471611,-2.598060975426111,2.037621039635e-16,-0.4019379680883022,0,0.0,0.0,0,-2.9902619339858463,-2.760078191757202,0.2301837422286441,6,0,0,3,-3.046070691226217,1,0.2581988897471611,-0.4480097158001066,0,0.0,0,0,0.0,0.0,6,1.9459101490553132,52,14,2,-1.9459101490553132,0.0,0.0,-0.8972995020449162
241,8,1,True,2,-2.999998943514409,0,0,0,0.948683298050514,-2.602103107543716,0.0040421321176045,-0.3978958359706936,0,0.0,0.0,0,-2.998944638587144,-2.749336242675781,0.2496083959113626,120,120,120,0,-3.0012303834435072,0,0.948683298050514,-0.3991272758997914,0,0.0,0,0,0.0,0.0,126,4.844187086458591,53,15,2,0.0,4.795790545596741,4.795790545596741,0.0
243,8,3,True,1,-0.914811970788018,3,3,0,0.7745966692414834,-2.20567786100915,0.1084880566031931,1.290865890221132,0,0.0,0.0,0,-2.9043332352442914,-2.9081642627716064,0.003831027527315,7,7,7,3,-2.3336453953822573,0,0.7745966692414834,-0.1279675343731074,0,0.0,0,0,0.0,0.0,7,2.0794415416798357,53,15,2,0.0,2.0794415416798357,2.0794415416798357,0.0
244,8,4,True,2,-0.8937494661197679,3,3,0,0.948683298050514,-2.2690050857671,0.0997637979204164,1.3752556196473318,0,0.0,0.0,0,-2.903484298050798,-2.9746265411376958,0.0711422430868973,74,74,74,3,-1.038088941644374,0,0.948683298050514,1.2309161441227257,0,0.0,0,0,0.0,0.0,80,4.394449154672439,54,16,2,0.0,4.31748811353631,4.31748811353631,0.0
245,8,5,True,4,-0.8712785993524884,3,0,1,0.0,-2.2690050857671,0.0997637979204164,1.3977264864146113,1,1.3977264864146113,0.5942470288074434,1,-2.902229662726912,-3.0214552879333496,0.1192256252064378,24,229,24,3,-0.9816498121728272,1,0.0,1.2873552735942724,1,1.2873552735942724,1,1,1.2873552735942724,0.5831485019356119,321,5.7745515455444085,55,17,3,2.219203484054995,5.438079308923196,3.2188758248682006,0.7052271291613579
246,8,6,True,2,-0.8486790229154584,0,0,0,0.948683298050514,-2.2690050857671,0.0997637979204164,1.4203260628516412,0,0.0,0.0,0,-2.8874240485747,-2.9779303073883057,0.0905062588136056,862,862,862,0,-0.9586727613039102,0,0.948683298050514,1.3103323244631897,0,0.0,0,0,0.0,0.0,988,6.8966943316227125,56,18,2,0.0,6.760414691083428,6.760414691083428,0.0
247,8,7,True,4,-0.7262588822367968,1,1,0,0.3999999999999999,-1.804718077006016,0.1516610457236141,1.078459194769219,0,0.0,0.0,0,-2.853500477426222,-2.8932907581329346,0.0397902807067125,791,791,791,1,-0.84087194800964,0,0.316227766016838,0.9638461289963758,0,0.0,0,0,0.0,0.0,1655,7.412160334945205,51,15,2,0.0,6.674561391814426,6.674561391814426,0.0
248,8,8,True,4,-0.7975226801502221,1,0,1,0.3999999999999999,-2.5847311396518284,0.0133298357742824,1.7872084595016062,1,1.7872084595016062,0.7598362964721846,1,-2.8994269492319336,-3.0230817794799805,0.1236548302480469,327,624,327,0,-0.9085964822744054,0,0.632455532033676,1.676134657377423,0,0.0,0,0,0.0,0.0,1055,6.962243464266207,54,18,2,0.644738041352257,6.437751649736401,5.793013608384144,0.30489838123321533
249,8,9,True,4,-0.6729661736391214,3,3,0,0.1999999999999999,-2.5847311396518284,0.0133298357742824,1.911764966012707,0,0.0,0.0,0,-2.8855507448890614,-2.8046979904174805,0.0808527544715809,936,936,936,3,-0.789866439652405,0,0.316227766016838,1.794864699999423,0,0.0,0,0,0.0,0.0,4146,8.330140460246382,49,17,2,0.0,6.842683282238422,6.842683282238422,0.0
250,8,10,True,4,-0.6470498645132091,1,1,0,0.316227766016838,-2.5847311396518284,0.0133298357742824,1.9376812751386197,0,0.0,0.0,0,-2.86791731945564,-2.8326518535614014,0.0352654658942386,4078,4078,4078,1,-0.7650689919137224,0,0.316227766016838,1.819662147738106,0,0.0,0,0,0.0,0.0,4990,8.515391569469609,48,16,2,0.0,8.313607139317558,8.313607139317558,0.0
251,8,11,True,1,-0.4866286564824774,3,3,0,0.7745966692414834,-2.598060975426111,2.037621039635e-16,2.111432318943633,0,0.0,0.0,0,-2.595086273975116,-2.28281307220459,0.3122732017705258,23,23,23,3,-0.6747749395405164,0,0.7745966692414834,1.9232860358855943,0,0.0,0,0,0.0,0.0,23,3.1780538303479458,43,11,3,0.0,3.1780538303479458,3.1780538303479458,0.0
