epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-3.8275200000000025,0.11206835993803078,0.4,0.021908902300206645,0.462,0.022296008611408458,0.194,0.01768411716767337,0.3125,0.0,0.5712270736694336
5,-4.6788000000000025,0.10272519223637412,0.202,0.01795527777562909,0.19,0.017544229820656135,0.202,0.01795527777562909,0.199,0.0932265359366612,0.4460733190589345
10,-4.9239600000000046,0.09496785896712645,0.166,0.016639951923007473,0.19,0.017544229820656135,0.094,0.013050976974924139,0.136,0.09337044332097694,0.434620189139814
15,-4.492880000000004,0.10846320026257765,0.204,0.018021320706318948,0.19,0.017544229820656135,0.204,0.018021320706318948,0.2005,0.10997638502501281,0.41932477823516484
20,-3.880620000000002,0.1122914797800796,0.368,0.021567382780485908,0.464,0.022302645582979615,0.126,0.01484075469779081,0.271,0.12207080336009593,0.4124809071698455
25,-3.0336800000000026,0.12803647025437723,0.444,0.022219990999098087,0.55,0.022248595461286987,0.204,0.018021320706318948,0.3505,0.1345954808924994,0.40915553016894757
30,-3.0532000000000026,0.12865588023872063,0.436,0.02217674457624473,0.536,0.022302645582979612,0.204,0.018021320706318948,0.345,0.1443238200990914,0.4057139931085551
35,-3.1878600000000024,0.12691017311783964,0.44,0.022199099080818574,0.576,0.022100859711784968,0.208,0.018151363585141474,0.358,0.1569070538492786,0.4074059786092464
40,-2.7674800000000017,0.12467647131355629,0.508,0.022357817424784557,0.604,0.02187162545399861,0.268,0.0198078772209442,0.41200000000000003,0.15895294097850599,0.4100271605819101
45,-2.859720000000002,0.12654038028708475,0.482,0.022346185356789647,0.594,0.021961967125009547,0.234,0.018933779337469845,0.386,0.16429891927474435,0.41190897181276936
50,-3.599760000000003,0.12412171399396653,0.456,0.022273930950777416,0.588,0.02201163328787757,0.178,0.017106489996489636,0.35,0.18275883309853375,0.41431783478585366
55,-3.070680000000003,0.13476890396230146,0.504,0.022359964221796064,0.606,0.021852414054287,0.298,0.020454632727086544,0.4265,0.18582585436804488,0.4089734527562231
60,-3.3232400000000024,0.12465989814210511,0.486,0.022351912669836556,0.58,0.02207260745811423,0.262,0.01966499427917537,0.39749999999999996,0.1862856804140862,0.41050252927411146
65,-3.3205800000000023,0.1245974210294901,0.488,0.022354238971613417,0.576,0.022100859711784968,0.26,0.019616319736382767,0.396,0.18809638022040037,0.40619144404950164
70,-3.1425200000000024,0.12479820230756539,0.516,0.022349228174592516,0.632,0.021567382780485908,0.266,0.019760769215797242,0.42000000000000004,0.18878234644145403,0.4034465264999126
75,-3.2871200000000025,0.12527610550779436,0.486,0.022351912669836556,0.574,0.02211442967837968,0.232,0.018877287940803362,0.381,0.193834388708549,0.40018578372957764
80,-3.1394400000000022,0.1247031875005608,0.518,0.022346185356789647,0.63,0.021591665058535898,0.27,0.019854470529329156,0.42200000000000004,0.19376894126214864,0.3992892578387398
85,-3.096760000000002,0.12453759835808631,0.526,0.022330427671677047,0.634,0.021542701780417423,0.28,0.020079840636817812,0.43000000000000005,0.19772046549552377,0.3973957079293864
90,-3.1473600000000026,0.12523823561836067,0.512,0.022354238971613417,0.632,0.021567382780485908,0.266,0.019760769215797242,0.41900000000000004,0.20258740698924665,0.39491619321491994
95,-3.281540000000003,0.1250842358444901,0.492,0.022357817424784557,0.576,0.022100859711784968,0.26,0.019616319736382767,0.397,0.2010960522120309,0.3957844478705233
100,-3.2785400000000027,0.12520170341013745,0.492,0.022357817424784557,0.578,0.02208691920571993,0.26,0.019616319736382767,0.39749999999999996,0.20142309695081326,0.39566443456738976
105,-3.2432000000000025,0.12543111703241755,0.498,0.02236050088884415,0.574,0.02211442967837968,0.262,0.01966499427917537,0.399,0.20382359372851636,0.3945620299187476
110,-3.319600000000002,0.12324084582637373,0.502,0.02236050088884415,0.634,0.021542701780417423,0.214,0.01834142851579451,0.391,0.20473219675753532,0.3933267078668471
115,-3.119680000000002,0.12487446734701221,0.52,0.022342784070030305,0.634,0.021542701780417423,0.276,0.01999119806314769,0.4265,0.20736911280998277,0.3919526406735048
120,-3.0999200000000022,0.12441141100075999,0.528,0.022325590697672478,0.634,0.021542701780417423,0.304,0.020571047615520213,0.4425,0.20544742183338596,0.39236622714675595
125,-3.100220000000002,0.1243953837696561,0.528,0.022325590697672478,0.634,0.021542701780417423,0.304,0.020571047615520213,0.4425,0.2053151794975954,0.39248220953782503
130,-3.192780000000002,0.12276342510373366,0.498,0.02236050088884415,0.634,0.021542701780417423,0.21,0.01821537811850196,0.388,0.2048574708674215,0.39328431075082076
135,-3.1268200000000026,0.12516272997661892,0.514,0.022351912669836556,0.634,0.021542701780417423,0.272,0.019900552756142227,0.42300000000000004,0.20997426760532703,0.392071439641779
140,-3.2954400000000024,0.1221471768515344,0.486,0.022351912669836556,0.614,0.0217717247823869,0.196,0.01775297158224504,0.373,0.2102994259105593,0.39199357361918763
145,-3.3267400000000027,0.12350980829391658,0.496,0.022359964221796064,0.634,0.021542701780417423,0.21,0.01821537811850196,0.38749999999999996,0.21120317812954134,0.3917750058114567
150,-3.1482800000000024,0.12543496355960737,0.51,0.022356207191739835,0.624,0.021662132858977667,0.266,0.019760769215797242,0.4165,0.21060722139422364,0.3914927222612651
155,-3.1339800000000024,0.1252588867873255,0.512,0.022354238971613417,0.634,0.021542701780417423,0.27,0.019854470529329156,0.4215,0.20989503770169352,0.39208250025539043
160,-3.2294800000000023,0.12466703276808999,0.502,0.02236050088884415,0.614,0.0217717247823869,0.26,0.019616319736382767,0.40900000000000003,0.2104079531771796,0.3922606274189665
165,-3.1053200000000025,0.12566152710833983,0.516,0.022349228174592516,0.634,0.021542701780417423,0.272,0.019900552756142227,0.4235,0.2101745367871119,0.39270626200383324
170,-3.0143600000000026,0.1235286638023743,0.514,0.022351912669836556,0.634,0.021542701780417423,0.272,0.019900552756142227,0.42300000000000004,0.21051478650346922,0.39247909079447224
175,-3.2277800000000023,0.12415125026837234,0.478,0.0223390241505756,0.588,0.02201163328787757,0.256,0.01951737687293044,0.39449999999999996,0.2105078182775649,0.39279869427900904
180,-3.234200000000002,0.12195682809912704,0.496,0.022359964221796064,0.632,0.021567382780485908,0.21,0.01821537811850196,0.387,0.2084853382331297,0.392492319054515
185,-3.2816000000000023,0.12435948729389336,0.498,0.02236050088884415,0.61,0.02181284025522582,0.262,0.01966499427917537,0.40800000000000003,0.2110200407870071,0.39284031888294646
190,-3.0192800000000024,0.12351696791615321,0.514,0.022351912669836556,0.634,0.021542701780417423,0.272,0.019900552756142227,0.42300000000000004,0.2089081672255921,0.393976508998321
195,-3.128680000000002,0.12433048103823946,0.494,0.02235906974809104,0.608,0.021832819332372078,0.258,0.019567115270269147,0.40449999999999997,0.2091080514304841,0.3944109839594265
200,-3.137580000000002,0.12273496277426423,0.504,0.022359964221796064,0.634,0.021542701780417423,0.258,0.019567115270269147,0.4135,0.21015193816906821,0.3949628841754796
205,-3.1501800000000024,0.12381821003067368,0.492,0.022357817424784557,0.608,0.021832819332372078,0.258,0.019567115270269147,0.404,0.2082074945798522,0.39539255246682325
210,-3.098060000000002,0.12258795402811819,0.492,0.022357817424784557,0.608,0.021832819332372078,0.256,0.01951737687293044,0.403,0.20990396935843567,0.39621406850869806
215,-3.068100000000002,0.12317883738694738,0.494,0.02235906974809104,0.608,0.021832819332372078,0.258,0.019567115270269147,0.40449999999999997,0.2099593301887775,0.3964277876637671
220,-3.089600000000002,0.12268299181223133,0.492,0.022357817424784557,0.608,0.021832819332372078,0.256,0.01951737687293044,0.403,0.2094142684697494,0.3972552697640211
225,-2.952200000000002,0.12253377624149196,0.516,0.022349228174592516,0.632,0.021567382780485908,0.274,0.01994612744369192,0.42400000000000004,0.21184348513078108,0.39649622318914196
230,-3.1133400000000018,0.12265623053396033,0.488,0.022354238971613417,0.608,0.021832819332372078,0.258,0.019567115270269147,0.403,0.21165884634113555,0.397343049726755
235,-3.068100000000002,0.12317883738694738,0.494,0.02235906974809104,0.608,0.021832819332372078,0.258,0.019567115270269147,0.40449999999999997,0.2094469536943057,0.3973016719608869
240,-3.1133400000000018,0.12265623053396033,0.488,0.022354238971613417,0.608,0.021832819332372078,0.256,0.01951737687293044,0.402,0.21276209776902488,0.3963964375488885
245,-3.098060000000002,0.12258795402811819,0.492,0.022357817424784557,0.608,0.021832819332372078,0.256,0.01951737687293044,0.403,0.21189953894625865,0.3978508307451166
250,-3.068100000000002,0.12317883738694738,0.494,0.02235906974809104,0.608,0.021832819332372078,0.258,0.019567115270269147,0.40449999999999997,0.2125116265465402,0.39769130080346493
255,-2.9824400000000018,0.12227327464658834,0.51,0.022356207191739835,0.634,0.021542701780417423,0.272,0.019900552756142227,0.42200000000000004,0.21191128098491213,0.3982584550356269
260,-2.972760000000002,0.12188654053996292,0.494,0.02235906974809104,0.608,0.021832819332372078,0.258,0.019567115270269147,0.40449999999999997,0.21284898888369846,0.3982270822587646
265,-3.0180000000000025,0.12142942971125253,0.488,0.022354238971613417,0.608,0.021832819332372078,0.256,0.01951737687293044,0.402,0.2100143830395142,0.39954322036224477
270,-2.972760000000002,0.12188654053996292,0.494,0.02235906974809104,0.608,0.021832819332372078,0.258,0.019567115270269147,0.40449999999999997,0.2102647772647111,0.39864349132314236
275,-2.972760000000002,0.12188654053996292,0.494,0.02235906974809104,0.608,0.021832819332372078,0.258,0.019567115270269147,0.40449999999999997,0.2125116265465402,0.3988758813754478
280,-2.998800000000002,0.12182277094205343,0.49,0.022356207191739835,0.606,0.021852414054287,0.258,0.019567115270269147,0.403,0.2151274069294114,0.4027805056310784
285,-3.3227800000000016,0.11252085736964511,0.478,0.0223390241505756,0.584,0.02204286732709699,0.258,0.019567115270269147,0.39449999999999996,0.21586249722913622,0.40376978547507414
290,-3.3143200000000017,0.11265814606676262,0.478,0.0223390241505756,0.584,0.02204286732709699,0.256,0.01951737687293044,0.39349999999999996,0.21546399929369206,0.40346761424903455
295,-3.3599400000000013,0.11253793845988126,0.47,0.022320394261750844,0.582,0.02205792374635473,0.256,0.01951737687293044,0.391,0.2157125070853389,0.40368608915599624
300,-3.232580000000002,0.11255232688487618,0.492,0.022357817424784557,0.608,0.021832819332372078,0.272,0.019900552756142227,0.41100000000000003,0.21711142697180028,0.40317401944789116
