epoch,state,pi_d_star_action,argmax_action,agrees,prob_pi_d_star_action
100,282,3,0,0,0.39961183071136475
100,286,1,0,0,0.03602447733283043
100,308,0,0,1,0.4381283223628998
100,310,3,1,0,0.4960141181945801
100,311,3,3,1,0.3670026659965515
100,312,1,2,0,0.11191020905971527
100,316,1,0,0,0.04383915662765503
100,320,3,3,1,0.6185508966445923
100,321,2,1,0,0.3313692808151245
100,342,1,0,0,0.00046713530900888145
100,344,1,3,0,0.006125185638666153
100,372,3,3,1,0.5190454721450806
100,373,1,2,0,0.029441412538290024
100,374,3,3,1,0.6108765602111816
100,379,3,2,0,0.3295275866985321
100,382,2,1,0,0.325307160615921
100,386,1,3,0,0.0015158206224441528
100,387,2,3,0,0.012749678455293179
100,409,3,3,1,0.600239098072052
100,445,3,1,0,0.22521701455116272
100,657,3,2,0,0.3278617858886719
100,685,1,2,0,0.3448612689971924
100,716,1,2,0,0.1927546113729477
100,748,3,1,0,0.3685879707336426
100,749,0,2,0,0.21367864310741425
105,71,1,0,0,0.18092258274555206
105,129,1,3,0,0.4384789764881134
105,157,2,3,0,0.0014431840972974896
105,158,2,3,0,0.0006985399522818625
105,159,3,2,0,0.26653018593788147
105,183,0,3,0,0.29927176237106323
105,192,1,3,0,0.4043274521827698
105,197,1,3,0,0.031072378158569336
105,221,1,3,0,0.019789548590779305
105,233,1,3,0,0.2996821105480194
105,256,1,0,0,0.031000223010778427
105,282,3,0,0,0.42119377851486206
105,286,1,0,0,0.03832324221730232
105,308,0,0,1,0.5133134722709656
105,310,3,3,1,0.5352132320404053
105,311,3,2,0,0.34329232573509216
105,312,1,2,0,0.16000135242938995
105,316,1,0,0,0.04318401217460632
105,320,3,3,1,0.612034022808075
105,321,2,1,0,0.31595730781555176
105,342,1,0,0,0.00048445328138768673
105,344,1,3,0,0.005754080601036549
105,372,3,3,1,0.5592357516288757
105,373,1,2,0,0.037501804530620575
105,374,3,2,0,0.36621546745300293
105,379,3,2,0,0.3079207241535187
105,382,2,1,0,0.3275054097175598
105,386,1,3,0,0.0006190125131979585
105,387,2,3,0,0.010223065502941608
105,409,3,3,1,0.5917719006538391
105,445,3,1,0,0.24051403999328613
105,657,3,2,0,0.3047184348106384
105,685,1,2,0,0.3290358781814575
105,716,1,2,0,0.1822887808084488
105,748,3,1,0,0.3869461417198181
105,749,0,2,0,0.1959284394979477
110,71,1,0,0,0.18689653277397156
110,129,1,3,0,0.4752597212791443
110,157,2,3,0,0.0017148306360468268
110,158,2,3,0,0.0008376372279599309
110,159,3,2,0,0.3183683156967163
110,183,0,3,0,0.2989110052585602
110,192,1,3,0,0.4063917398452759
110,197,1,3,0,0.03419072926044464
110,221,1,3,0,0.02147950604557991
110,233,1,3,0,0.3039840757846832
110,256,1,0,0,0.02884538844227791
110,282,3,3,1,0.5022467374801636
110,286,1,0,0,0.03674601763486862
110,308,0,0,1,0.5156116485595703
110,310,3,3,1,0.5492614507675171
110,311,3,2,0,0.3433168828487396
110,312,1,2,0,0.1943785697221756
110,316,1,0,0,0.041094206273555756
110,320,3,3,1,0.5913911461830139
110,321,2,1,0,0.33015716075897217
110,342,1,0,0,0.0006079611484892666
110,344,1,3,0,0.007264816667884588
110,372,3,2,0,0.4556756615638733
110,373,1,2,0,0.06496106088161469
110,374,3,2,0,0.2283279150724411
110,379,3,2,0,0.31862708926200867
110,382,2,1,0,0.27456381916999817
110,386,1,3,0,0.0006006721523590386
110,387,2,3,0,0.01101990882307291
110,409,3,3,1,0.5670809745788574
110,445,3,1,0,0.22272509336471558
110,657,3,2,0,0.31227096915245056
110,685,1,2,0,0.4105091392993927
110,716,1,2,0,0.20743657648563385
110,748,3,1,0,0.3646763563156128
110,749,0,2,0,0.19333654642105103
115,71,1,0,0,0.24036905169487
115,129,1,1,1,0.5318298935890198
115,157,2,3,0,0.0027660441119223833
115,158,2,3,0,0.0012411496136337519
115,159,3,2,0,0.41320252418518066
115,183,0,3,0,0.30429044365882874
115,192,1,3,0,0.4099062383174896
115,197,1,3,0,0.030668146908283234
115,221,1,3,0,0.02230418100953102
115,233,1,3,0,0.30301398038864136
115,256,1,0,0,0.029233282431960106
115,282,3,3,1,0.4159642457962036
115,286,1,0,0,0.03405090793967247
115,308,0,0,1,0.5216099619865417
115,310,3,3,1,0.544215738773346
115,311,3,2,0,0.3458615243434906
115,312,1,2,0,0.13155321776866913
115,316,1,0,0,0.03472895547747612
115,320,3,3,1,0.5352466702461243
115,321,2,1,0,0.36592191457748413
115,342,1,0,0,0.0005628495127893984
115,344,1,3,0,0.011644188314676285
115,372,3,2,0,0.30528417229652405
115,373,1,2,0,0.03642508015036583
115,374,3,2,0,0.13708826899528503
115,379,3,2,0,0.2701479494571686
115,382,2,1,0,0.35461217164993286
115,386,1,3,0,0.00034606491681188345
115,387,2,3,0,0.02002507448196411
115,409,3,3,1,0.5286150574684143
115,445,3,1,0,0.30127906799316406
115,657,3,2,0,0.31309881806373596
115,685,1,2,0,0.30357712507247925
115,716,1,2,0,0.13674432039260864
115,748,3,1,0,0.3731532394886017
115,749,0,2,0,0.2066914439201355
120,71,1,0,0,0.2529797852039337
120,129,1,3,0,0.4853861629962921
120,157,2,3,0,0.0028315794188529253
120,158,2,3,0,0.0012640344211831689
120,159,3,2,0,0.3754477798938751
120,183,0,3,0,0.2867572605609894
120,192,1,3,0,0.4212171137332916
120,197,1,3,0,0.02829045243561268
120,221,1,3,0,0.017191817983984947
120,233,1,3,0,0.3012635409832001
120,256,1,0,0,0.02915634773671627
120,282,3,3,1,0.41979023814201355
120,286,1,0,0,0.03187200054526329
120,308,0,0,1,0.4768858850002289
120,310,3,3,1,0.5548582077026367
120,311,3,2,0,0.33959072828292847
120,312,1,2,0,0.14424698054790497
120,316,1,0,0,0.029218710958957672
120,320,3,3,1,0.5053913593292236
120,321,2,1,0,0.3136676251888275
120,342,1,0,0,0.0007650527986697853
120,344,1,3,0,0.018665941432118416
120,372,3,2,0,0.20624448359012604
120,373,1,2,0,0.03755876049399376
120,374,3,2,0,0.1374780237674713
120,379,3,2,0,0.3785973787307739
120,382,2,1,0,0.3449113368988037
120,386,1,3,0,0.00033305102260783315
120,387,2,3,0,0.013647450134158134
120,409,3,3,1,0.5300853252410889
120,445,3,1,0,0.3025176227092743
120,657,3,2,0,0.32951420545578003
120,685,1,2,0,0.37165969610214233
120,716,1,2,0,0.16757765412330627
120,748,3,1,0,0.3884648084640503
120,749,0,2,0,0.19102813303470612
125,71,1,0,0,0.2670207917690277
125,129,1,1,1,0.5448914170265198
125,157,2,3,0,0.002672799862921238
125,158,2,3,0,0.0012018221896141768
125,159,3,2,0,0.3541235029697418
125,183,0,3,0,0.268082857131958
125,192,1,3,0,0.42605772614479065
125,197,1,3,0,0.031427156180143356
125,221,1,3,0,0.02107725664973259
125,233,1,3,0,0.27420374751091003
125,256,1,0,0,0.029817068949341774
125,282,3,3,1,0.4582822024822235
125,286,1,0,0,0.03138013184070587
125,308,0,0,1,0.4611819386482239
125,310,3,3,1,0.5316754579544067
125,311,3,3,1,0.3601975739002228
125,312,1,2,0,0.17714013159275055
125,316,1,0,0,0.024337852373719215
125,320,3,3,1,0.4457755982875824
125,321,2,1,0,0.3269503712654114
125,342,1,0,0,0.0007877014577388763
125,344,1,3,0,0.024870773777365685
125,372,3,2,0,0.15754400193691254
125,373,1,2,0,0.05382845178246498
125,374,3,2,0,0.18138965964317322
125,379,3,2,0,0.29322493076324463
125,382,2,1,0,0.30333057045936584
125,386,1,3,0,0.00028960013878531754
125,387,2,3,0,0.012074736878275871
125,409,3,3,1,0.5307243466377258
125,445,3,1,0,0.298964262008667
125,657,3,2,0,0.32416948676109314
125,685,1,2,0,0.3594375252723694
125,716,1,2,0,0.23551657795906067
125,748,3,1,0,0.38488781452178955
125,749,0,2,0,0.17331752181053162
130,71,1,0,0,0.24870479106903076
130,129,1,1,1,0.5031523108482361
130,157,2,3,0,0.0035338886082172394
130,158,2,3,0,0.0016128384741023183
130,159,3,2,0,0.36815357208251953
130,183,0,3,0,0.23864686489105225
130,192,1,3,0,0.40479904413223267
130,197,1,3,0,0.026744022965431213
130,221,1,3,0,0.015031619928777218
130,233,1,3,0,0.24268756806850433
130,256,1,0,0,0.03257984295487404
130,282,3,3,1,0.4700569808483124
130,286,1,0,0,0.02882024459540844
130,308,0,0,1,0.4929947853088379
130,310,3,3,1,0.5438597798347473
130,311,3,2,0,0.3481004238128662
130,312,1,2,0,0.13228550553321838
130,316,1,0,0,0.02054819092154503
130,320,3,3,1,0.4579674303531647
130,321,2,1,0,0.3398536145687103
130,342,1,0,0,0.001027615275233984
130,344,1,3,0,0.029299816116690636
130,372,3,2,0,0.14217321574687958
130,373,1,2,0,0.057786669582128525
130,374,3,2,0,0.20861932635307312
130,379,3,2,0,0.3556356430053711
130,382,2,1,0,0.32527104020118713
130,386,1,3,0,0.00025573340826667845
130,387,2,3,0,0.009089138358831406
130,409,3,2,0,0.497031033039093
130,445,3,1,0,0.35835227370262146
130,657,3,2,0,0.3180677592754364
130,685,1,2,0,0.37492239475250244
130,716,1,2,0,0.20554177463054657
130,748,3,1,0,0.39626267552375793
130,749,0,2,0,0.19166192412376404
135,71,1,0,0,0.26920104026794434
135,129,1,3,0,0.48862841725349426
135,157,2,3,0,0.0042259711772203445
135,158,2,3,0,0.0020134008955210447
135,159,3,2,0,0.37170010805130005
135,183,0,3,0,0.1979082077741623
135,192,1,3,0,0.4115665555000305
135,197,1,3,0,0.02147076465189457
135,221,1,3,0,0.01183992438018322
135,233,1,3,0,0.24026764929294586
135,256,1,0,0,0.031219279393553734
135,282,3,3,1,0.4427024722099304
135,286,1,0,0,0.02755025401711464
135,308,0,0,1,0.4642471373081207
135,310,3,3,1,0.5318262577056885
135,311,3,2,0,0.32498788833618164
135,312,1,2,0,0.1378394216299057
135,316,1,0,0,0.017891792580485344
135,320,3,2,0,0.44025033712387085
135,321,2,1,0,0.34134823083877563
135,342,1,0,0,0.0009955107234418392
135,344,1,3,0,0.03211861103773117
135,372,3,2,0,0.1184777021408081
135,373,1,2,0,0.062485065311193466
135,374,3,2,0,0.21195165812969208
135,379,3,2,0,0.2814106047153473
135,382,2,1,0,0.3442452549934387
135,386,1,3,0,0.00028004919295199215
135,387,2,3,0,0.01625158078968525
135,409,3,2,0,0.41152065992355347
135,445,3,1,0,0.3799292743206024
135,657,3,2,0,0.34076181054115295
135,685,1,2,0,0.37923958897590637
135,716,1,2,0,0.2222571223974228
135,748,3,1,0,0.3868945837020874
135,749,0,2,0,0.1851547509431839
140,71,1,0,0,0.28436824679374695
140,129,1,1,1,0.5478240251541138
140,157,2,3,0,0.0041772243566811085
140,158,2,3,0,0.0018616520101204515
140,159,3,2,0,0.37002497911453247
140,183,0,3,0,0.16972830891609192
140,192,1,3,0,0.42197781801223755
140,197,1,3,0,0.024525262415409088
140,221,1,3,0,0.01448022946715355
140,233,1,3,0,0.2550380229949951
140,256,1,0,0,0.028304779902100563
140,282,3,3,1,0.43855687975883484
140,286,1,0,0,0.023611608892679214
140,308,0,0,1,0.42549675703048706
140,310,3,3,1,0.5071310997009277
140,311,3,2,0,0.3644331693649292
140,312,1,2,0,0.14037899672985077
140,316,1,0,0,0.015219748951494694
140,320,3,2,0,0.4385643005371094
140,321,2,1,0,0.3092080354690552
140,342,1,0,0,0.0008321674540638924
140,344,1,3,0,0.036745499819517136
140,372,3,2,0,0.09368108958005905
140,373,1,2,0,0.05058218538761139
140,374,3,2,0,0.20197784900665283
140,379,3,2,0,0.21137355268001556
140,382,2,1,0,0.34028831124305725
140,386,1,3,0,0.0002932550269179046
140,387,2,3,0,0.012556124478578568
140,409,3,2,0,0.4228253662586212
140,445,3,1,0,0.3347456753253937
140,657,3,2,0,0.3604849874973297
140,685,1,2,0,0.38168880343437195
140,716,1,2,0,0.25039443373680115
140,748,3,1,0,0.37065836787223816
140,749,0,2,0,0.17699536681175232
145,71,1,0,0,0.3100367486476898
145,129,1,3,0,0.487621545791626
145,157,2,3,0,0.0037074140273034573
145,158,2,3,0,0.001712873694486916
145,159,3,2,0,0.43029385805130005
145,183,0,3,0,0.15262451767921448
145,192,1,3,0,0.402378648519516
145,197,1,3,0,0.022851567715406418
145,221,1,3,0,0.013769863173365593
145,233,1,3,0,0.23141518235206604
145,256,1,0,0,0.029338590800762177
145,282,3,2,0,0.4335395395755768
145,286,1,0,0,0.025887664407491684
145,308,0,3,0,0.40448978543281555
145,310,3,3,1,0.5085619688034058
145,311,3,2,0,0.3591485917568207
145,312,1,2,0,0.1282472014427185
145,316,1,0,0,0.015934372320771217
145,320,3,2,0,0.429423063993454
145,321,2,1,0,0.3196850121021271
145,342,1,0,0,0.0008681426988914609
145,344,1,3,0,0.03804570809006691
145,372,3,2,0,0.07067371159791946
145,373,1,2,0,0.05452258512377739
145,374,3,2,0,0.17399078607559204
145,379,3,2,0,0.2025378793478012
145,382,2,1,0,0.30241575837135315
145,386,1,3,0,0.00027505579055286944
145,387,2,3,0,0.005838057026267052
145,409,3,2,0,0.38462451100349426
145,445,3,1,0,0.36397185921669006
145,657,3,2,0,0.397467702627182
145,685,1,2,0,0.3915255665779114
145,716,1,2,0,0.22549408674240112
145,748,3,1,0,0.37099456787109375
145,749,0,2,0,0.19864146411418915
150,71,1,0,0,0.31262022256851196
150,129,1,1,1,0.5676524043083191
150,157,2,3,0,0.004617223050445318
150,158,2,3,0,0.002065163105726242
150,159,3,2,0,0.3562156558036804
150,183,0,3,0,0.11787750571966171
150,192,1,3,0,0.40992558002471924
150,197,1,3,0,0.027223411947488785
150,221,1,3,0,0.013480943627655506
150,233,1,3,0,0.2435542792081833
150,256,1,0,0,0.03296817094087601
150,282,3,2,0,0.35525834560394287
150,286,1,0,0,0.025485247373580933
150,308,0,3,0,0.37560659646987915
150,310,3,1,0,0.49110090732574463
150,311,3,2,0,0.3301141560077667
150,312,1,2,0,0.22425535321235657
150,316,1,0,0,0.015439960174262524
150,320,3,2,0,0.4443618953227997
150,321,2,1,0,0.3047364056110382
150,342,1,0,0,0.0009728337172418833
150,344,1,3,0,0.031975582242012024
150,372,3,2,0,0.054733194410800934
150,373,1,2,0,0.08971886336803436
150,374,3,2,0,0.1427171677350998
150,379,3,2,0,0.1599017083644867
150,382,2,1,0,0.3015204966068268
150,386,1,3,0,0.00026715948479250073
150,387,2,3,0,0.014630744233727455
150,409,3,2,0,0.3395121395587921
150,445,3,1,0,0.22374065220355988
150,657,3,2,0,0.32876598834991455
150,685,1,2,0,0.4012119472026825
150,716,1,2,0,0.19564715027809143
150,748,3,1,0,0.3890593945980072
150,749,0,2,0,0.18463711440563202
155,71,1,0,0,0.24963034689426422
155,129,1,3,0,0.4805447459220886
155,157,2,3,0,0.004955008625984192
155,158,2,3,0,0.0020532584749162197
155,159,3,2,0,0.4011610746383667
155,183,0,3,0,0.10725696384906769
155,192,1,3,0,0.4120498299598694
155,197,1,3,0,0.025335999205708504
155,221,1,3,0,0.013771493919193745
155,233,1,3,0,0.2615830898284912
155,256,1,0,0,0.030053570866584778
155,282,3,2,0,0.37421464920043945
155,286,1,0,0,0.021743174642324448
155,308,0,3,0,0.40280431509017944
155,310,3,1,0,0.4859754741191864
155,311,3,2,0,0.34013840556144714
155,312,1,2,0,0.13095907866954803
155,316,1,0,0,0.013186908327043056
155,320,3,2,0,0.4309726655483246
155,321,2,1,0,0.33310937881469727
155,342,1,0,0,0.0008094818331301212
155,344,1,3,0,0.03221406415104866
155,372,3,2,0,0.055049214512109756
155,373,1,2,0,0.07621756941080093
155,374,3,2,0,0.15111352503299713
155,379,3,2,0,0.18057309091091156
155,382,2,1,0,0.31660380959510803
155,386,1,3,0,0.00034171220613643527
155,387,2,3,0,0.01138696726411581
155,409,3,2,0,0.39374932646751404
155,445,3,1,0,0.331784725189209
155,657,3,2,0,0.31565940380096436
155,685,1,2,0,0.42221319675445557
155,716,1,2,0,0.2796446979045868
155,748,3,1,0,0.36331695318222046
155,749,0,2,0,0.18739549815654755
160,71,1,0,0,0.31597158312797546
160,129,1,1,1,0.5466105341911316
160,157,2,3,0,0.005335681140422821
160,158,2,3,0,0.0022206748835742474
160,159,3,2,0,0.3675498366355896
160,183,0,3,0,0.09118643403053284
160,192,1,3,0,0.4213348627090454
160,197,1,3,0,0.025692053139209747
160,221,1,3,0,0.01148762833327055
160,233,1,3,0,0.29360416531562805
160,256,1,0,0,0.031062636524438858
160,282,3,2,0,0.3379966914653778
160,286,1,0,0,0.023387981578707695
160,308,0,3,0,0.3979615867137909
160,310,3,1,0,0.47959280014038086
160,311,3,2,0,0.3342832624912262
160,312,1,2,0,0.12081322073936462
160,316,1,0,0,0.014294342137873173
160,320,3,2,0,0.38797345757484436
160,321,2,1,0,0.3219807744026184
160,342,1,0,0,0.0008584650931879878
160,344,1,3,0,0.03368966281414032
160,372,3,2,0,0.04568423703312874
160,373,1,2,0,0.06110076233744621
160,374,3,2,0,0.12788178026676178
160,379,3,2,0,0.1440066546201706
160,382,2,1,0,0.32308048009872437
160,386,1,3,0,0.0004276636755093932
160,387,2,3,0,0.012793690897524357
160,409,3,2,0,0.36684703826904297
160,445,3,1,0,0.24503834545612335
160,657,3,2,0,0.3095669448375702
160,685,1,2,0,0.39802539348602295
160,716,1,2,0,0.22449398040771484
160,748,3,1,0,0.37022215127944946
160,749,0,2,0,0.1896701604127884
165,71,1,0,0,0.31725776195526123
165,129,1,3,0,0.49873918294906616
165,157,2,3,0,0.0052545396611094475
165,158,2,3,0,0.0022417015861719847
165,159,3,2,0,0.37031254172325134
165,183,0,3,0,0.0785897895693779
165,192,1,3,0,0.42514243721961975
165,197,1,3,0,0.02546364814043045
165,221,1,3,0,0.012903476133942604
165,233,1,3,0,0.3561282753944397
165,256,1,0,0,0.029250865802168846
165,282,3,2,0,0.291329026222229
165,286,1,0,0,0.021936645731329918
165,308,0,3,0,0.3876446783542633
165,310,3,1,0,0.48185521364212036
165,311,3,3,1,0.39423418045043945
165,312,1,2,0,0.13195382058620453
165,316,1,0,0,0.012546475045382977
165,320,3,2,0,0.3736088275909424
165,321,2,1,0,0.3051028847694397
165,342,1,0,0,0.0006839887355454266
165,344,1,3,0,0.038047950714826584
165,372,3,2,0,0.04086633771657944
165,373,1,2,0,0.086208276450634
165,374,3,2,0,0.10075364261865616
165,379,3,2,0,0.21873819828033447
165,382,2,1,0,0.31427887082099915
165,386,1,3,0,0.0004949589492753148
165,387,2,3,0,0.009945357218384743
165,409,3,2,0,0.3191449046134949
165,445,3,1,0,0.27472126483917236
165,657,3,2,0,0.31718939542770386
165,685,1,2,0,0.4484598636627197
165,716,1,2,0,0.24263995885849
165,748,3,1,0,0.3765772581100464
165,749,0,2,0,0.18548008799552917
170,71,1,0,0,0.28986456990242004
170,129,1,1,1,0.5041465759277344
170,157,2,3,0,0.007724170573055744
170,158,2,3,0,0.003927541431039572
170,159,3,2,0,0.4273538291454315
170,183,0,3,0,0.06918573379516602
170,192,1,3,0,0.41452541947364807
170,197,1,3,0,0.06815984845161438
170,221,1,3,0,0.007134221959859133
170,233,1,3,0,0.279807448387146
170,256,1,0,0,0.02934081107378006
170,282,3,2,0,0.2940834164619446
170,286,1,0,0,0.018030988052487373
170,308,0,3,0,0.38166841864585876
170,310,3,3,1,0.5403635501861572
170,311,3,3,1,0.3661952614784241
170,312,1,2,0,0.09483785927295685
170,316,1,0,0,0.010451569221913815
170,320,3,2,0,0.3926617205142975
170,321,2,1,0,0.30085429549217224
170,342,1,0,0,0.0006057390128262341
170,344,1,3,0,0.0185970701277256
170,372,3,2,0,0.05398666486144066
170,373,1,2,0,0.06489256769418716
170,374,3,2,0,0.13133929669857025
170,379,3,2,0,0.21569301187992096
170,382,2,1,0,0.3089084327220917
170,386,1,3,0,0.00045826061978004873
170,387,2,3,0,0.01567709445953369
170,409,3,2,0,0.455166757106781
170,445,3,1,0,0.27158695459365845
170,657,3,2,0,0.33494362235069275
170,685,1,2,0,0.32884788513183594
170,716,1,2,0,0.17373022437095642
170,748,3,1,0,0.36658209562301636
170,749,0,2,0,0.2091900110244751
175,71,1,0,0,0.3102751672267914
175,129,1,1,1,0.5086952447891235
175,157,2,3,0,0.005114204250276089
175,158,2,3,0,0.0024375105276703835
175,159,3,2,0,0.4542863965034485
175,183,0,3,0,0.06395679712295532
175,192,1,3,0,0.40111732482910156
175,197,1,3,0,0.02110517956316471
175,221,1,3,0,0.011174971237778664
175,233,1,3,0,0.3275224566459656
175,256,1,0,0,0.030961718410253525
175,282,3,2,0,0.33652862906455994
175,286,1,0,0,0.020838266238570213
175,308,0,3,0,0.3681761920452118
175,310,3,1,0,0.4907204508781433
175,311,3,3,1,0.3894596993923187
175,312,1,2,0,0.14543212950229645
175,316,1,0,0,0.009472796693444252
175,320,3,2,0,0.38970091938972473
175,321,2,1,0,0.01808089017868042
175,342,1,0,0,0.0004405453510116786
175,344,1,3,0,0.018217794597148895
175,372,3,2,0,0.05543489381670952
175,373,1,2,0,0.07675239443778992
175,374,3,2,0,0.13705013692378998
175,379,3,2,0,0.1914970427751541
175,382,2,1,0,0.308607280254364
175,386,1,3,0,0.0005982303409837186
175,387,2,3,0,0.008011803962290287
175,409,3,2,0,0.41800016164779663
175,445,3,1,0,0.27055999636650085
175,657,3,2,0,0.3602946102619171
175,685,1,2,0,0.41864249110221863
175,716,1,2,0,0.28811168670654297
175,748,3,1,0,0.38312098383903503
175,749,0,2,0,0.19185128808021545
180,71,1,0,0,0.2757805287837982
180,129,1,1,1,0.5240761637687683
180,157,2,3,0,0.005791015457361937
180,158,2,3,0,0.0033498394768685102
180,159,3,2,0,0.45699504017829895
180,183,0,3,0,0.04951273649930954
180,192,1,3,0,0.4367992877960205
180,197,1,3,0,0.016682881861925125
180,221,1,3,0,0.009647411294281483
180,233,1,3,0,0.3272417187690735
180,256,1,0,0,0.03136088699102402
180,282,3,2,0,0.3837212026119232
180,286,1,0,0,0.02245148830115795
180,308,0,3,0,0.37879887223243713
180,310,3,3,1,0.503616452217102
180,311,3,2,0,0.3262733817100525
180,312,1,2,0,0.12176738679409027
180,316,1,0,0,0.010697517544031143
180,320,3,2,0,0.4099351763725281
180,321,2,1,0,0.004394561517983675
180,342,1,0,0,0.0004695792740676552
180,344,1,3,0,0.016254372894763947
180,372,3,2,0,0.06014706566929817
180,373,1,2,0,0.08231043815612793
180,374,3,2,0,0.1613987684249878
180,379,3,2,0,0.24563445150852203
180,382,2,1,0,0.3143875300884247
180,386,1,3,0,0.0007536879857070744
180,387,2,3,0,0.005827538203448057
180,409,3,2,0,0.465233713388443
180,445,3,1,0,0.37037208676338196
180,657,3,2,0,0.36960145831108093
180,685,1,2,0,0.41199377179145813
180,716,1,2,0,0.25741633772850037
180,748,3,1,0,0.38399961590766907
180,749,0,2,0,0.16909228265285492
185,71,1,0,0,0.30870726704597473
185,129,1,1,1,0.5355397462844849
185,157,2,3,0,0.007624889258295298
185,158,2,3,0,0.004746371414512396
185,159,3,3,1,0.5243088006973267
185,183,0,3,0,0.06069951504468918
185,192,1,3,0,0.4129612147808075
185,197,1,3,0,0.017557863146066666
185,221,1,3,0,0.010281025432050228
185,233,1,1,1,0.41037604212760925
185,256,1,0,0,0.031847767531871796
185,282,3,2,0,0.3950211703777313
185,286,1,0,0,0.022275688126683235
185,308,0,3,0,0.404889851808548
185,310,3,1,0,0.4848318099975586
185,311,3,2,0,0.3390592038631439
185,312,1,2,0,0.1292683184146881
185,316,1,0,0,0.010445751249790192
185,320,3,2,0,0.37515801191329956
185,321,2,1,0,0.004683893173933029
185,342,1,0,0,0.0003874095855280757
185,344,1,3,0,0.014394495636224747
185,372,3,2,0,0.06971027702093124
185,373,1,2,0,0.0809071734547615
185,374,3,2,0,0.17360375821590424
185,379,3,2,0,0.203040212392807
185,382,2,1,0,0.31459006667137146
185,386,1,3,0,0.001034104498103261
185,387,2,3,0,0.010957229882478714
185,409,3,2,0,0.44268250465393066
185,445,3,1,0,0.33308011293411255
185,657,3,2,0,0.3572806417942047
185,685,1,2,0,0.39859262108802795
185,716,1,2,0,0.28144288063049316
185,748,3,1,0,0.37108704447746277
185,749,0,2,0,0.18284264206886292
190,71,1,0,0,0.28657159209251404
190,129,1,3,0,0.49545973539352417
190,157,2,3,0,0.008236613124608994
190,158,2,3,0,0.00585597287863493
190,159,3,2,0,0.48960569500923157
190,183,0,3,0,0.05422639846801758
190,192,1,3,0,0.41789567470550537
190,197,1,3,0,0.022518975660204887
190,221,1,3,0,0.010243436321616173
190,233,1,3,0,0.3708378076553345
190,256,1,0,0,0.03084423579275608
190,282,3,2,0,0.3044832646846771
190,286,1,0,0,0.01700689271092415
190,308,0,3,0,0.3845970332622528
190,310,3,1,0,0.47961270809173584
190,311,3,2,0,0.34146973490715027
190,312,1,2,0,0.10663802176713943
190,316,1,0,0,0.008340643718838692
190,320,3,2,0,0.37588849663734436
190,321,2,1,0,0.006225596182048321
190,342,1,0,0,0.00032283441396430135
190,344,1,3,0,0.013209927827119827
190,372,3,2,0,0.05669372156262398
190,373,1,2,0,0.09380891919136047
190,374,3,2,0,0.16028054058551788
190,379,3,2,0,0.23305447399616241
190,382,2,1,0,0.3291727900505066
190,386,1,3,0,0.0009284632978960872
190,387,2,3,0,0.008705669082701206
190,409,3,3,1,0.5068801045417786
190,445,3,1,0,0.32957860827445984
190,657,3,2,0,0.3285970687866211
190,685,1,2,0,0.3334139287471771
190,716,1,2,0,0.13801437616348267
190,748,3,1,0,0.39571693539619446
190,749,0,2,0,0.21149173378944397
195,71,1,0,0,0.3084687888622284
195,129,1,3,0,0.4864262342453003
195,157,2,3,0,0.011760770343244076
195,158,2,3,0,0.007540411315858364
195,159,3,3,1,0.521234393119812
195,183,0,3,0,0.04976315423846245
195,192,1,3,0,0.3902401924133301
195,197,1,3,0,0.015116939321160316
195,221,1,3,0,0.008644241839647293
195,233,1,3,0,0.3079833388328552
195,256,1,0,0,0.029816001653671265
195,282,3,2,0,0.3981768488883972
195,286,1,0,0,0.016100281849503517
195,308,0,3,0,0.3811052739620209
195,310,3,3,1,0.5069280862808228
195,311,3,3,1,0.3675309717655182
195,312,1,2,0,0.1329241245985031
195,316,1,0,0,0.008098624646663666
195,320,3,2,0,0.389362096786499
195,321,2,1,0,0.005178431980311871
195,342,1,0,0,0.0002876610087696463
195,344,1,3,0,0.016757933422923088
195,372,3,2,0,0.057984091341495514
195,373,1,2,0,0.08864176273345947
195,374,3,2,0,0.14182338118553162
195,379,3,2,0,0.1959141343832016
195,382,2,1,0,0.3254508078098297
195,386,1,3,0,0.0008326887036673725
195,387,2,3,0,0.006028943695127964
195,409,3,2,0,0.483203262090683
195,445,3,1,0,0.3611967861652374
195,657,3,2,0,0.3641774654388428
195,685,1,2,0,0.3540039658546448
195,716,1,2,0,0.14346694946289062
195,748,3,1,0,0.3949069082736969
195,749,0,2,0,0.2025127112865448
200,71,1,0,0,0.3240464925765991
200,129,1,3,0,0.45875993371009827
200,157,2,3,0,0.3171878159046173
200,158,2,3,0,0.3269672095775604
200,159,3,2,0,0.4665340781211853
200,183,0,3,0,0.060989443212747574
200,192,1,3,0,0.4043514132499695
200,197,1,3,0,0.01737882010638714
200,221,1,3,0,0.005853292066603899
200,233,1,3,0,0.30447378754615784
200,256,1,0,0,0.03152976930141449
200,282,3,2,0,0.36703750491142273
200,286,1,0,0,0.01846618950366974
200,308,0,3,0,0.3854752779006958
200,310,3,3,1,0.5410017371177673
200,311,3,3,1,0.3929673433303833
200,312,1,2,0,0.10835248976945877
200,316,1,0,0,0.009011084213852882
200,320,3,2,0,0.3197510242462158
200,321,2,1,0,0.0048820520751178265
200,342,1,0,0,0.00035196938551962376
200,344,1,3,0,0.008448289707303047
200,372,3,2,0,0.05202478542923927
200,373,1,2,0,0.07967016100883484
