epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-4.0264200000000026,0.11137042501131089,0.368,0.021567382780485908,0.462,0.022296008611408458,0.226,0.01870422412183943,0.3205,0.0,0.5712270736694336
5,-4.166220000000002,0.10794073847811134,0.356,0.021413266915629666,0.434,0.02216501748251059,0.224,0.018645321128905237,0.3095,0.0753869868929496,0.560882082549064
10,-4.017900000000003,0.11117811826074422,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.09320332134270194,0.5628778760743248
15,-4.006420000000003,0.11103771056357396,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.10909365298444838,0.5762695056135115
20,-4.015100000000003,0.11146736015533887,0.34,0.021184900282984576,0.414,0.0220274374360705,0.232,0.018877287940803362,0.3045,0.12470152115474367,0.6051382405264571
25,-3.789800000000002,0.11417038109772616,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.16063736571973902,0.61487127793744
30,-4.006420000000003,0.11103771056357396,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.1672935248624049,0.6165808969625367
35,-4.0176000000000025,0.11117561819032094,0.374,0.021639038795658184,0.472,0.022325590697672478,0.234,0.018933779337469845,0.3285,0.16751693164324777,0.6159859565799622
40,-4.0087800000000025,0.11109730790257712,0.374,0.021639038795658184,0.472,0.022325590697672478,0.234,0.018933779337469845,0.3285,0.16957078795834737,0.6180534004248693
45,-4.0087800000000025,0.11109730790257712,0.374,0.021639038795658184,0.472,0.022325590697672478,0.236,0.018989681408596616,0.3295,0.1648637692203589,0.6176331847008797
50,-4.004800000000002,0.11104171612506725,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.171385183624928,0.619657809882497
55,-3.790840000000002,0.11423873681374469,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.1668759316664182,0.6190630031044402
60,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.16929583169381485,0.619267691831265
65,-4.016280000000003,0.11118245330626603,0.374,0.021639038795658184,0.466,0.022308921982023246,0.23,0.01882020191177555,0.325,0.17271388225223985,0.6205899547415616
70,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.17457128074175268,0.6198502106975089
75,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.17851733818678883,0.622099920200431
80,-4.007460000000003,0.11110393825963157,0.374,0.021639038795658184,0.466,0.022308921982023246,0.232,0.018877287940803362,0.326,0.1788754127084407,0.6211170916905546
85,-3.773300000000002,0.1139825399787179,0.382,0.02172905888436036,0.466,0.022308921982023246,0.272,0.019900552756142227,0.34800000000000003,0.177101209473335,0.6217622581695151
90,-4.004800000000002,0.11104171612506725,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.17897935864598533,0.6216718905404315
95,-4.013620000000002,0.11112069740241923,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.18145916234370152,0.6227748525364135
100,-4.013620000000002,0.11112069740241923,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.18705961569275023,0.6242299363217546
105,-4.004800000000002,0.11104171612506725,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.19208286108877473,0.6228947589444778
110,-4.004800000000002,0.11104171612506725,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.1867426575700264,0.624862475016421
115,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.232,0.018877287940803362,0.328,0.19227258168032046,0.6243287630374427
120,-3.9901600000000026,0.11091314416605466,0.382,0.02172905888436036,0.472,0.022325590697672478,0.27,0.019854470529329156,0.34850000000000003,0.19066392198386367,0.625039935264734
125,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.236,0.018989681408596616,0.32999999999999996,0.19002550140662808,0.6239393367208326
130,-4.004800000000002,0.11104171612506725,0.376,0.021662132858977667,0.472,0.022325590697672478,0.224,0.018645321128905237,0.324,0.19183808764171936,0.6236896276244898
135,-3.7735400000000023,0.11398745254105831,0.382,0.02172905888436036,0.472,0.022325590697672478,0.268,0.0198078772209442,0.34750000000000003,0.18789869043820948,0.6238482761734346
140,-4.010360000000002,0.11117001277682766,0.372,0.021615549958305478,0.466,0.022308921982023246,0.232,0.018877287940803362,0.3255,0.19008963990868244,0.6230975696095131
145,-3.7095400000000023,0.11377357503744016,0.398,0.02189045454073533,0.498,0.02236050088884415,0.248,0.019313000802568203,0.348,0.19141479667030337,0.6253202834013255
150,-3.7881800000000023,0.11416812941972916,0.376,0.021662132858977667,0.472,0.022325590697672478,0.23,0.01882020191177555,0.327,0.1916642669280472,0.6245867189575968
155,-3.9901600000000026,0.11091314416605466,0.382,0.02172905888436036,0.472,0.022325590697672478,0.274,0.01994612744369192,0.35050000000000003,0.19405367615358865,0.6261200364166005
160,-4.004800000000002,0.11104171612506725,0.376,0.021662132858977667,0.472,0.022325590697672478,0.236,0.018989681408596616,0.32999999999999996,0.1959913824992177,0.6264190621516553
165,-3.792020000000002,0.11412237045908233,0.376,0.021662132858977667,0.462,0.022296008611408458,0.238,0.01904499934365974,0.3285,0.19623388453105717,0.6263136764049224
170,-4.007820000000002,0.11110803614140619,0.374,0.021639038795658184,0.466,0.022308921982023246,0.244,0.019207498535728174,0.332,0.19329864362315594,0.6300627803817763
175,-3.785640000000002,0.11409788946689604,0.378,0.02168483340955148,0.472,0.022325590697672478,0.238,0.01904499934365974,0.3315,0.20023584179699536,0.6346291827895869
180,-3.792020000000002,0.11412237045908233,0.376,0.021662132858977667,0.462,0.022296008611408458,0.238,0.01904499934365974,0.3285,0.2060631667952901,0.6341459481934566
185,-4.011080000000002,0.11105884236385695,0.378,0.02168483340955148,0.472,0.022325590697672478,0.24,0.019099738218101316,0.3325,0.20418005131667122,0.6341959572159122
190,-3.792020000000002,0.11412237045908233,0.376,0.021662132858977667,0.462,0.022296008611408458,0.244,0.019207498535728174,0.3315,0.2048349492466656,0.6340751438321096
195,-4.280740000000002,0.10883446561085336,0.31,0.02068332661831747,0.472,0.022325590697672478,0.042,0.008970618707759236,0.2165,0.20860310513609728,0.633446117993122
200,-4.070500000000003,0.11307792313267884,0.308,0.020646355610615643,0.462,0.022296008611408458,0.042,0.008970618707759236,0.2135,0.2094471076888812,0.6319199447674602
205,-4.289560000000003,0.10887034680205634,0.31,0.02068332661831747,0.472,0.022325590697672478,0.042,0.008970618707759236,0.2165,0.20960556750569415,0.6338688425724511
210,-3.9383800000000018,0.11201060999387524,0.388,0.021792475765731623,0.464,0.022302645582979615,0.288,0.020251222185339826,0.357,0.2093162127960805,0.6325452195994752
215,-4.305740000000003,0.10864250781715241,0.306,0.020608930103234373,0.474,0.022330427671677047,0.044,0.009172131704244111,0.217,0.21319674580697445,0.6325813952277365
220,-4.240680000000002,0.10898299626639021,0.32,0.020861447696648473,0.478,0.0223390241505756,0.048,0.009559916317625379,0.2235,0.2139287562247349,0.6338887606424678
225,-4.003200000000002,0.11328924538542935,0.324,0.020929596269398033,0.478,0.0223390241505756,0.046,0.00936845771725528,0.2235,0.21399077730137595,0.631668878090374
230,-4.301600000000003,0.10850395237040916,0.306,0.020608930103234373,0.472,0.022325590697672478,0.044,0.009172131704244111,0.2165,0.21368063340998092,0.630922923899094
