epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-3.8275200000000025,0.11206835993803078,0.4,0.021908902300206645,0.462,0.022296008611408458,0.194,0.01768411716767337,0.3125,0.0,0.5712270736694336
5,-4.6788000000000025,0.10272519223637412,0.202,0.01795527777562909,0.19,0.017544229820656135,0.202,0.01795527777562909,0.199,0.09117949385289043,0.4425621357466608
10,-4.767140000000004,0.10136726513426325,0.162,0.016477621187537962,0.19,0.017544229820656135,0.092,0.012925633446759968,0.134,0.09262268701037255,0.43638682938171913
15,-3.8633400000000018,0.11227353601272218,0.374,0.021639038795658184,0.48,0.022342784070030305,0.126,0.01484075469779081,0.27649999999999997,0.11031663474137014,0.4191091447629507
20,-3.880620000000002,0.1122914797800796,0.368,0.021567382780485908,0.464,0.022302645582979615,0.126,0.01484075469779081,0.271,0.1203289773603955,0.4128303251764394
25,-3.823480000000002,0.11256153063635918,0.382,0.02172905888436036,0.494,0.02235906974809104,0.126,0.01484075469779081,0.28200000000000003,0.1354435642872156,0.4090235708693065
30,-3.0423600000000026,0.12842297948887507,0.44,0.022199099080818574,0.552,0.02223942445298439,0.204,0.018021320706318948,0.35,0.13776017284446768,0.4062307754974194
35,-3.5536000000000016,0.11443658366099552,0.424,0.02210085971178497,0.504,0.022359964221796064,0.232,0.018877287940803362,0.348,0.1449756766505382,0.4061047244079597
40,-3.851160000000002,0.11325131570449867,0.464,0.022302645582979615,0.522,0.0223390241505756,0.26,0.019616319736382767,0.3765,0.14980180973925702,0.41156515406538935
45,-3.0185200000000028,0.13263380420993745,0.452,0.022257403262734853,0.534,0.022308921982023246,0.238,0.01904499934365974,0.3655,0.15256765726321328,0.41116329439552374
50,-3.109780000000003,0.13506724067367346,0.49,0.022356207191739835,0.554,0.022229889788300795,0.294,0.02037469018169356,0.40800000000000003,0.15335818540011362,0.4167403733020101
55,-2.997000000000002,0.13221060623111908,0.484,0.022349228174592516,0.58,0.02207260745811423,0.296,0.02041489652190282,0.41400000000000003,0.15891594392492708,0.414802041403534
60,-3.163620000000003,0.13480001406231393,0.488,0.022354238971613417,0.58,0.02207260745811423,0.296,0.02041489652190282,0.41500000000000004,0.16233368649420105,0.4159697001748632
65,-2.876480000000002,0.1316891765453791,0.506,0.02235906974809104,0.596,0.021944657664224338,0.298,0.020454632727086544,0.4245,0.16461633938119474,0.41239796577929533
70,-3.471400000000002,0.12022041457256759,0.462,0.022296008611408458,0.536,0.022302645582979612,0.25,0.019364916731037084,0.3745,0.1673740637199303,0.41127311614444056
75,-2.875560000000003,0.1332391405436106,0.49,0.022356207191739835,0.594,0.021961967125009547,0.248,0.019313000802568203,0.395,0.1673667875048749,0.4087541505627568
80,-3.3035800000000024,0.12253782586287397,0.48,0.022342784070030305,0.58,0.02207260745811423,0.25,0.019364916731037084,0.39,0.1712427006880493,0.4067381684173765
85,-2.9630000000000023,0.13291769934813055,0.516,0.022349228174592516,0.596,0.021944657664224338,0.3,0.020493901531919195,0.42800000000000005,0.17652792835334874,0.404733671430286
90,-2.669640000000002,0.13194361424790527,0.534,0.022308921982023246,0.636,0.02151762068631195,0.324,0.020929596269398033,0.4545,0.18009331265868933,0.4034159411267544
