epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-3.8275200000000025,0.11206835993803078,0.4,0.021908902300206645,0.462,0.022296008611408458,0.194,0.01768411716767337,0.3125,0.0,0.5712270736694336
5,-4.710560000000003,0.10277463195166413,0.188,0.01747317944737019,0.154,0.01614211882003103,0.2,0.01788854381999832,0.1855,0.09795827071094727,0.4693619344648377
10,-4.798300000000004,0.10140295962150228,0.148,0.015880554146502572,0.156,0.01622738426241272,0.09,0.012798437404620925,0.121,0.10140839052039946,0.45683216662990367
15,-4.720640000000004,0.10325630237811163,0.162,0.016477621187537962,0.156,0.01622738426241272,0.134,0.015234434679370286,0.14650000000000002,0.09951445695626132,0.4455868606762883
20,-4.7685600000000035,0.10176813181345142,0.158,0.01631171358257617,0.174,0.016954291492126704,0.092,0.012925633446759968,0.129,0.09380959567400907,0.44362586849320784
25,-4.628840000000003,0.1036888600998199,0.198,0.01782111107647332,0.224,0.018645321128905237,0.126,0.01484075469779081,0.1685,0.09386653495113641,0.4387481023225167
30,-4.798300000000004,0.10140295962150228,0.148,0.015880554146502572,0.154,0.01614211882003103,0.09,0.012798437404620925,0.1205,0.09520532018496088,0.43743217720731875
35,-4.423640000000003,0.10862900856032896,0.228,0.018762515822778138,0.222,0.018585801031970616,0.206,0.01808668018183547,0.2155,0.09527069063407347,0.4407896250772751
40,-4.754100000000004,0.10248470900578299,0.158,0.01631171358257617,0.154,0.01614211882003103,0.126,0.01484075469779081,0.14100000000000001,0.10116330908896601,0.436313734689941
45,-4.754100000000004,0.10248470900578299,0.158,0.01631171358257617,0.152,0.016055902341506688,0.126,0.01484075469779081,0.1405,0.10617843129499688,0.4354948808870432
50,-4.760820000000004,0.10220138480079424,0.158,0.01631171358257617,0.156,0.01622738426241272,0.122,0.014636666287102402,0.1395,0.10836302850832166,0.43965828491280584
55,-4.671960000000003,0.10227492907257389,0.194,0.01768411716767337,0.224,0.018645321128905237,0.124,0.014739335127474372,0.1665,0.10993680856706697,0.44375639201203343
60,-3.876720000000002,0.1130826639374932,0.362,0.021492138097453217,0.454,0.022265848288354075,0.122,0.014636666287102402,0.265,0.11368321280862032,0.44026123223054264
65,-3.8244000000000025,0.11229621044362995,0.386,0.0217717247823869,0.478,0.0223390241505756,0.148,0.015880554146502572,0.29,0.11945367552946196,0.433431416463577
70,-3.7674400000000023,0.11242272587337503,0.4,0.021908902300206645,0.504,0.022359964221796064,0.15,0.015968719422671314,0.301,0.12576973895034602,0.4292828031719533
