epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-3.8275200000000025,0.11206835993803078,0.4,0.021908902300206645,0.462,0.022296008611408458,0.194,0.01768411716767337,0.3125,0.0,0.5712270736694336
5,-4.744640000000003,0.1017882829249026,0.168,0.016719808611344807,0.192,0.017614539448989292,0.124,0.014739335127474372,0.152,0.09086403717011843,0.44452184448251353
10,-3.8707200000000026,0.11210817527370619,0.374,0.021639038795658184,0.478,0.0223390241505756,0.124,0.014739335127474372,0.275,0.10338771374732696,0.4264708054630822
15,-3.880880000000003,0.11203278471590371,0.372,0.021615549958305478,0.478,0.0223390241505756,0.12,0.014532721699667961,0.27249999999999996,0.13118401357831289,0.40808263136590617
20,-3.520980000000002,0.11952159001285093,0.416,0.02204286732709699,0.52,0.022342784070030305,0.186,0.017401379255679705,0.32699999999999996,0.14896889475772657,0.40974279031548877
25,-3.2831800000000024,0.1288332106842022,0.4,0.021908902300206645,0.584,0.02204286732709699,0.104,0.013651666564928987,0.298,0.15796002624395336,0.4090879291276913
30,-3.295440000000003,0.12896935454905567,0.398,0.02189045454073533,0.582,0.02205792374635473,0.07,0.011410521460476731,0.28,0.16352679342279672,0.4022032496335031
35,-3.4126200000000035,0.13056306472812296,0.362,0.021492138097453217,0.558,0.022209727598509622,0.038,0.00855055553750749,0.249,0.17520696792004584,0.39808981505286456
40,-3.2511000000000028,0.13006999185054186,0.398,0.02189045454073533,0.602,0.02189045454073533,0.044,0.009172131704244111,0.272,0.17651988216541578,0.4009499666325791
45,-3.0423200000000015,0.12662580635557677,0.484,0.022349228174592516,0.594,0.021961967125009547,0.238,0.01904499934365974,0.38849999999999996,0.17586941156037567,0.40607996490198706
50,-3.039540000000002,0.12651773305272276,0.486,0.022351912669836556,0.592,0.021978898971513564,0.238,0.01904499934365974,0.38849999999999996,0.17994636389821253,0.4056660326377922
55,-2.8666600000000027,0.13184327547812222,0.504,0.022359964221796064,0.598,0.021926969694875762,0.3,0.020493901531919195,0.4255,0.1809509436836768,0.40661383039824556
60,-2.8625600000000024,0.13171195425169283,0.506,0.02235906974809104,0.6,0.021908902300206645,0.298,0.020454632727086544,0.4255,0.18207217391143618,0.4077351474364853
65,-2.8851800000000027,0.13201157348959985,0.5,0.022360679774997897,0.598,0.021926969694875762,0.3,0.020493901531919195,0.4245,0.1837894378622551,0.40553299793442577
70,-2.8232200000000023,0.1302528082737567,0.514,0.022351912669836556,0.594,0.021961967125009547,0.3,0.020493901531919195,0.42700000000000005,0.18334181583859385,0.40579753226381626
75,-2.712440000000002,0.13197688014497094,0.524,0.02233490541730589,0.634,0.021542701780417423,0.316,0.020791536739741004,0.4475,0.18685549666566928,0.4047722008883533
80,-2.6684200000000025,0.13050789787288747,0.532,0.022314838112789434,0.634,0.021542701780417423,0.324,0.020929596269398033,0.4535,0.1899154727024424,0.4026867457302162
85,-2.681180000000002,0.13126869548829995,0.536,0.022302645582979612,0.636,0.02151762068631195,0.322,0.020895741192884256,0.45400000000000007,0.19180948325909536,0.4032524018849722
