epoch,mean_return_overall,mean_return_overall_stderr,success_rate_overall,success_rate_overall_stderr,success_rate_covered,success_rate_covered_stderr,success_rate_held_out,success_rate_held_out_stderr,weighted_success_rate,clip_frac,entropy
0,-4.0264200000000026,0.11137042501131089,0.368,0.021567382780485908,0.462,0.022296008611408458,0.226,0.01870422412183943,0.3205,0.0,0.5712270736694336
5,-4.122320000000004,0.11041000876369869,0.322,0.020895741192884256,0.376,0.021662132858977667,0.18,0.017181385275931625,0.26449999999999996,0.13647205163506954,0.4736197485822962
10,-3.321600000000002,0.11767465181592858,0.468,0.022314838112789438,0.532,0.022314838112789434,0.32,0.020861447696648473,0.41000000000000003,0.19050831105715185,0.47136364494433086
15,-3.1811400000000027,0.12650050514049352,0.432,0.022152923057691506,0.58,0.02207260745811423,0.178,0.017106489996489636,0.34199999999999997,0.20275710837188857,0.4628505301658806
20,-2.9805600000000023,0.12433302124858071,0.486,0.022351912669836556,0.58,0.02207260745811423,0.322,0.020895741192884256,0.4275,0.20582566956806306,0.46468010783424596
25,-3.1166600000000027,0.12659424192592658,0.448,0.02223942445298439,0.586,0.0220274374360705,0.16,0.016395121225535356,0.3385,0.2400206120960381,0.4778723579656612
30,-3.1237600000000025,0.12661706885250515,0.446,0.022229889788300795,0.586,0.0220274374360705,0.164,0.0165592270351004,0.34,0.2624080655935252,0.4734423368653756
35,-3.1144400000000023,0.1265359418220769,0.448,0.02223942445298439,0.588,0.02201163328787757,0.162,0.016477621187537962,0.34,0.2739134569205511,0.4737164246623597
40,-3.332480000000003,0.12444148704993856,0.418,0.02205792374635473,0.568,0.022152923057691506,0.124,0.014739335127474372,0.3085,0.27163565485314023,0.47446805475462256
45,-3.321100000000003,0.12426243028365422,0.422,0.022086919205719934,0.566,0.02216501748251059,0.15,0.015968719422671314,0.322,0.278970657986834,0.47094463250104013
