state,row,col,covered,n_actions_covered,pi_d_star_V,pi_d_star_action,best_config_action,argmax_disagree,rank_correlation,ppo_discounted_return,ppo_discounted_return_stderr,value_gap,is_disagreement,severity_raw,severity,statistically_significant,true_value_pi_beta,critic_pred_pi_beta,critic_abs_error,n_pi_d_star_action,n_best_config_action,pair_min_samples,pi_d_star_action_cross,pi_d_star_V_cross,argmax_disagree_cross,rank_correlation_cross,value_gap_cross,is_disagreement_cross,severity_raw_cross,statistically_significant_cross,is_disagreement_strict,references_agree_on_action,severity_raw_strict,severity_strict
562,18,22,True,2,0.15228667310196414,2,2,0,0.9486832980505139,-0.2519303553428721,0.2265631129707682,0.40421702844483626,0,0.0,0.0,0,-0.7249724706189498,-0.7331972122192383,0.008224741600288521,88,88,88,2,0.030812220696209057,0,0.9486832980505139,0.28274257603908115,0,0.0,0,0,1,0.0,0.0
563,18,23,True,2,0.33300155107855944,3,3,0,0.9486832980505139,0.34363216364710786,0.013701114555414767,-0.010630612568548414,0,0.0,0.0,0,-0.04254331542219497,-0.4883357286453247,0.44579241322312974,6,6,6,3,0.2024103173953898,0,0.9486832980505139,-0.14122184625171805,0,0.0,0,0,1,0.0,0.0
564,18,24,True,1,0.3918340772738199,1,1,0,0.7745966692414834,0.389209458888132,0.012584992073766454,0.0026246183856878935,0,0.0,0.0,0,0.009812138076259459,-0.2721574902534485,0.28196962832970796,4,4,4,1,0.2383416838831202,0,0.7745966692414834,-0.15086777500501183,0,0.0,0,0,1,0.0,0.0
565,18,25,False,0,-50.0,0,1,1,,-2.557677039521001,0.04038393590511,-47.442322960479,0,0.0,0.0,0,-0.38343604907691137,-0.6763375401496887,0.29290149107277735,0,0,0,0,-50.0,1,,-47.442322960479,0,0.0,0,0,1,0.0,0.0
566,18,26,False,0,-50.0,0,2,1,,-2.2606936646248195,0.20529719059191476,-47.73930633537518,0,0.0,0.0,0,-0.4370767143276046,-0.49299156665802,0.05591485233041543,0,0,0,0,-50.0,1,,-47.73930633537518,0,0.0,0,0,1,0.0,0.0
567,18,27,False,0,-50.0,0,1,1,,-2.557677039521001,0.04038393590511,-47.442322960479,0,0.0,0.0,0,-0.6204681766314506,-1.0390982627868652,0.41863008615541464,0,0,0,0,-50.0,1,,-47.442322960479,0,0.0,0,0,1,0.0,0.0
568,18,28,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-1.2555942054086193,-0.6892707347869873,0.566323470621632,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
569,18,29,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-1.8745125215393166,-1.19856858253479,0.6759439390045265,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
570,19,0,False,0,-50.0,0,0,0,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.6172710294446593,-2.0460774898529053,0.571193539591754,0,0,0,0,-50.0,0,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
571,19,1,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.5683182683354735,-2.3569693565368652,0.21134891179860826,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
572,19,2,False,0,-50.0,0,0,0,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.5619787858065193,-2.436040163040161,0.12593862276635814,0,0,0,0,-50.0,0,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
573,19,3,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.3485318696944595,-2.332744836807251,0.015787032887208508,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
574,19,4,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.157106183566167,-2.444572925567627,0.28746674200146005,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
575,19,5,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.702866413934791,-2.52897310256958,0.17389331136521102,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
576,19,6,False,0,-50.0,0,2,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.7080075396881194,-2.494473457336426,0.21353408235169358,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
577,19,7,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.2882473812926833,-2.777628183364868,0.4893808020721848,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
578,19,8,False,0,-50.0,0,3,1,,-2.1264108240982393,0.1208385210341314,-47.87358917590176,0,0.0,0.0,0,-2.8205983869336784,-2.294525384902954,0.5260730020307243,0,0,0,0,-50.0,1,,-47.87358917590176,0,0.0,0,0,1,0.0,0.0
579,19,9,False,0,-50.0,0,3,1,,-2.1854041469022354,0.1230435794707954,-47.814595853097764,0,0.0,0.0,0,-2.820637652427334,-2.3349242210388184,0.48571343138851564,0,0,0,0,-50.0,1,,-47.814595853097764,0,0.0,0,0,1,0.0,0.0
580,19,10,False,0,-50.0,0,1,1,,-2.0721957573939718,0.14403148834624846,-47.92780424260603,0,0.0,0.0,0,-2.818670095506918,-2.5065152645111084,0.31215483099580954,0,0,0,0,-50.0,1,,-47.92780424260603,0,0.0,0,0,1,0.0,0.0
581,19,11,False,0,-50.0,0,1,1,,-2.1419032853671007,0.12305476862466419,-47.8580967146329,0,0.0,0.0,0,-2.8114366167117213,-2.617675542831421,0.1937610738803004,0,0,0,0,-50.0,1,,-47.8580967146329,0,0.0,0,0,1,0.0,0.0
582,19,12,False,0,-50.0,0,1,1,,-1.5329446542631835,0.1831189862203311,-48.46705534573682,0,0.0,0.0,0,-2.7909228058499176,-2.4747073650360107,0.31621544081390685,0,0,0,0,-50.0,1,,-48.46705534573682,0,0.0,0,0,1,0.0,0.0
583,19,13,True,1,-1.3460302610805264,3,3,0,0.7745966692414834,-2.167616293973878,0.12233067691088904,0.8215860328933515,0,0.0,0.0,0,-2.7910441475605445,-2.68257737159729,0.10846677596325449,7,7,7,3,-2.822257658730513,0,0.7745966692414834,-0.6546413647566349,0,0.0,0,0,1,0.0,0.0
584,19,14,True,2,-1.3265390359912173,0,0,0,0.9486832980505139,-2.070536343862114,0.14489181398544268,0.7439973078708968,0,0.0,0.0,0,-2.789005234590908,-2.57635235786438,0.2126528767265281,28,28,28,0,-1.5461239398822233,0,0.9486832980505139,0.5244124039798908,0,0.0,0,0,1,0.0,0.0
585,19,15,True,2,-1.3068181774756265,3,3,0,0.9486832980505139,-1.2152111684407667,0.18525775880719192,-0.09160700903485974,0,0.0,0.0,0,-2.717634541529592,-2.4042444229125977,0.3133901186169945,59,59,59,3,-1.4241046423130574,0,0.9486832980505139,-0.20889347387229074,0,0.0,0,0,1,0.0,0.0
586,19,16,True,2,-1.2893822441971314,1,1,0,0.9486832980505139,-1.3355128885012564,0.20803452563346345,0.046130644304124946,0,0.0,0.0,0,-2.7115606476989322,-2.5857763290405273,0.1257843186584049,222,222,222,3,-1.4063851654767519,1,0.7378647873726218,-0.07087227697549547,0,0.0,0,0,0,0.0,0.0
587,19,17,True,2,-1.3077266698137282,2,2,0,0.9486832980505139,-1.2425835905794014,0.19117352088680442,-0.06514307923432683,0,0.0,0.0,0,-2.7484280417813243,-2.4936106204986572,0.25481742128266704,44,44,44,2,-1.424055732724239,0,0.9486832980505139,-0.18147214214483753,0,0.0,0,0,1,0.0,0.0
588,19,18,True,2,0.18725786134585937,1,1,0,0.9486832980505139,0.19281469682828195,0.01591924189964049,-0.005556835482422584,0,0.0,0.0,0,-0.5056176792766359,-1.1610044240951538,0.6553867448185179,93,93,93,1,0.0647898001516309,0,0.9486832980505139,-0.12802489667665107,0,0.0,0,0,1,0.0,0.0
589,19,19,True,3,0.22580563996684633,1,1,0,0.7999999999999999,0.10072627371970959,0.1425262370401586,0.12507936624713673,0,0.0,0.0,0,-0.4333541029206187,-0.9804200530052185,0.5470659500845998,208,208,208,1,0.10000446803556096,0,0.7999999999999999,-0.0007218056841486326,0,0.0,0,0,1,0.0,0.0
590,19,20,True,2,0.26309474891753304,1,1,0,0.9486832980505139,0.13685015991940566,0.1445072507335465,0.12624458899812738,0,0.0,0.0,0,-0.5077929518325629,-0.9484065771102905,0.4406136252777276,221,221,221,1,0.13581143745692986,0,0.9486832980505139,-0.0010387224624757996,0,0.0,0,0,1,0.0,0.0
591,19,21,True,2,0.22772021708473816,2,2,0,0.9486832980505139,0.10232953489878768,0.14257889686384312,0.12539068218595048,0,0.0,0.0,0,-0.6244808434885679,-0.7843871712684631,0.15990632777989522,309,309,309,2,0.10097044659101348,0,0.9486832980505139,-0.0013590883077742033,0,0.0,0,0,1,0.0,0.0
592,19,22,False,0,-50.0,0,1,1,,0.3452679775223023,0.013128765117833452,-50.345267977522305,0,0.0,0.0,0,-0.07865169566839238,-0.7106237411499023,0.63197204548151,0,0,0,0,-50.0,1,,-50.345267977522305,0,0.0,0,0,1,0.0,0.0
593,19,23,True,1,0.3822189122709922,1,1,0,0.7745966692414834,0.39084527276332653,0.011626605777617672,-0.00862636049233434,0,0.0,0.0,0,-0.007174824613109722,-0.4036022424697876,0.3964274178566779,2,2,2,1,-1.1017891038505272,0,0.7745966692414834,-1.4926343766138537,0,0.0,0,0,1,0.0,0.0
594,19,24,True,1,0.4260950268719875,1,1,0,0.7745966692414834,0.421656001695906,0.011749346644083307,0.004439025176081524,0,0.0,0.0,0,0.07085826775315668,-0.4623594880104065,0.5332177557635631,5,5,5,1,0.2746755284470323,0,0.7745966692414834,-0.1469804732488737,0,0.0,0,0,1,0.0,0.0
595,19,25,False,0,-50.0,0,3,1,,-2.557677039521001,0.04038393590511,-47.442322960479,0,0.0,0.0,0,-0.33767159962726667,-0.36388295888900757,0.026211359261740896,0,0,0,0,-50.0,1,,-47.442322960479,0,0.0,0,0,1,0.0,0.0
596,19,26,False,0,-50.0,0,3,1,,-2.557677039521001,0.04038393590511,-47.442322960479,0,0.0,0.0,0,-0.4271432778252233,-0.6457180976867676,0.21857481986154426,0,0,0,0,-50.0,1,,-47.442322960479,0,0.0,0,0,1,0.0,0.0
597,19,27,False,0,-50.0,0,2,1,,-2.557677039521001,0.04038393590511,-47.442322960479,0,0.0,0.0,0,-0.5060159462998688,-0.7275947332382202,0.22157878693835142,0,0,0,0,-50.0,1,,-47.442322960479,0,0.0,0,0,1,0.0,0.0
598,19,28,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-1.5656230256167727,-1.1460130214691162,0.4196100041476565,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
599,19,29,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-1.8691349667057815,-0.824237585067749,1.0448973816380325,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
600,20,0,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.579186400667914,-1.960650086402893,0.6185363142650209,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
601,20,1,False,0,-50.0,0,0,0,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.5733320474542376,-2.2648634910583496,0.308468556395888,0,0,0,0,-50.0,0,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
602,20,2,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.830063261168905,-2.330479145050049,0.49958411611885634,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
603,20,3,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.2782552022209677,-2.2949395179748535,0.016684315753885848,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
604,20,4,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.227981668117621,-2.5533604621887207,0.3253787940710997,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
605,20,5,False,0,-50.0,0,0,0,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.7060804118188124,-2.3907394409179688,0.3153409709008437,0,0,0,0,-50.0,0,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
606,20,6,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.304849396953877,-2.5821969509124756,0.2773475539585988,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
607,20,7,False,0,-50.0,0,0,0,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.29678340038432,-2.732851266860962,0.436067866476642,0,0,0,0,-50.0,0,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
608,20,8,False,0,-50.0,0,3,1,,-2.1854041469022354,0.1230435794707954,-47.814595853097764,0,0.0,0.0,0,-2.8224728893009776,-2.180691719055176,0.6417811702458018,0,0,0,0,-50.0,1,,-47.814595853097764,0,0.0,0,0,1,0.0,0.0
609,20,9,False,0,-50.0,0,3,1,,-2.0721957573939718,0.14403148834624846,-47.92780424260603,0,0.0,0.0,0,-2.8205333017700402,-2.3294942378997803,0.49103906387026,0,0,0,0,-50.0,1,,-47.92780424260603,0,0.0,0,0,1,0.0,0.0
610,20,10,False,0,-50.0,0,3,1,,-2.1854041469022354,0.1230435794707954,-47.814595853097764,0,0.0,0.0,0,-2.818503259637711,-2.6067655086517334,0.2117377509859777,0,0,0,0,-50.0,1,,-47.814595853097764,0,0.0,0,0,1,0.0,0.0
611,20,11,False,0,-50.0,0,0,0,,-2.0883241967904715,0.14611755108460733,-47.911675803209526,0,0.0,0.0,0,-2.814029937021585,-2.4825260639190674,0.3315038731025175,0,0,0,0,-50.0,0,,-47.911675803209526,0,0.0,0,0,1,0.0,0.0
612,20,12,False,0,-50.0,0,3,1,,-1.4217516110842954,0.17380317988490698,-48.5782483889157,0,0.0,0.0,0,-2.7832645279495116,-2.4709155559539795,0.31234897199553213,0,0,0,0,-50.0,1,,-48.5782483889157,0,0.0,0,0,1,0.0,0.0
613,20,13,False,0,-50.0,0,3,1,,-1.518348432695008,0.19836368151040795,-48.48165156730499,0,0.0,0.0,0,-2.7825056866908895,-2.705096483230591,0.07740920346029867,0,0,0,0,-50.0,1,,-48.48165156730499,0,0.0,0,0,1,0.0,0.0
614,20,14,True,1,-1.4155020594720555,1,1,0,0.7745966692414834,-1.434796146599643,0.17634999692886902,0.01929408712758751,0,0.0,0.0,0,-2.7711459278953154,-2.61680006980896,0.15434585808635548,4,4,4,1,-2.787111786565331,0,0.7745966692414834,-1.352315639965688,0,0.0,0,0,1,0.0,0.0
615,20,15,True,2,-1.3298188717827093,3,3,0,0.9486832980505139,-1.355004330817939,0.20336654073231528,0.025185459035229618,0,0.0,0.0,0,-2.7426879613875697,-2.3868601322174072,0.3558278291701624,47,47,47,3,-1.4774335125725608,0,0.9486832980505139,-0.12242918175462192,0,0.0,0,0,1,0.0,0.0
616,20,16,True,4,-1.309850748399821,0,0,0,0.39999999999999997,-1.2152111684407667,0.18525775880719192,-0.09463957995905425,0,0.0,0.0,0,-2.7384036043754993,-2.6077959537506104,0.130607650624889,291,291,291,0,-1.4254103597954986,0,0.39999999999999997,-0.21019919135473186,0,0.0,0,0,1,0.0,0.0
617,20,17,True,3,-1.3268812383012378,0,2,1,0.39999999999999997,-1.3081404663626217,0.20327135523066459,-0.01874077193861612,0,0.0,0.0,0,-2.757882170609919,-2.635457754135132,0.12242441647478719,42,354,42,0,-1.4411215623859965,1,0.39999999999999997,-0.13298109602337482,0,0.0,0,0,1,0.0,0.0
618,20,18,True,2,0.22398242838350305,3,3,0,0.9486832980505139,0.10234572945615213,0.14259868806220025,0.12163669892735092,0,0.0,0.0,0,-0.4761152736652551,-1.057623028755188,0.5815077550899329,102,102,102,3,0.0991550251450124,0,0.9486832980505139,-0.0031907043111397276,0,0.0,0,0,1,0.0,0.0
619,20,19,True,4,0.26112974116472837,3,3,0,0.39999999999999997,0.13850216835196455,0.14459660371202435,0.12262757281276382,0,0.0,0.0,0,-0.4013384021923922,-0.892031729221344,0.4906933270289518,221,221,221,3,0.13485665235160568,0,0.39999999999999997,-0.003645516000358867,0,0.0,0,0,1,0.0,0.0
620,20,20,True,4,0.2998629362960903,3,3,0,0.39999999999999997,0.3135175422725992,0.013486368197128264,-0.013654605976508916,0,0.0,0.0,0,-0.3337360555526597,-0.6946454644203186,0.3609094088676589,283,283,283,3,0.17099618099883618,0,0.39999999999999997,-0.14252136127376303,0,0.0,0,0,1,0.0,0.0
621,20,21,True,3,0.3387500234504903,1,1,0,1.0,0.051689589047361886,0.20308342019917608,0.28706043440312845,0,0.0,0.0,0,-0.19480900678626903,-0.6413888931274414,0.4465798863411724,273,273,273,1,0.2075511769547952,0,0.7999999999999999,0.15586158790743332,0,0.0,0,0,1,0.0,0.0
622,20,22,True,2,0.37542182627682197,1,1,0,0.9486832980505139,0.24061712063394908,0.1498154065111047,0.1348047056428729,0,0.0,0.0,0,-0.07282227193730108,-0.3763759136199951,0.30355364168269405,14,14,14,1,-1.0079089886636858,0,0.9486832980505139,-1.248526109297635,0,0.0,0,0,1,0.0,0.0
623,20,23,True,2,0.4163827389903434,3,3,0,0.9486832980505139,0.42337611840518863,0.011753323390413965,-0.0069933794148452355,0,0.0,0.0,0,0.060162426102317014,-0.33714669942855835,0.3973091255308754,16,16,16,3,0.24051264732740815,0,0.9486832980505139,-0.18286347107778048,0,0.0,0,0,1,0.0,0.0
624,20,24,True,1,0.4607020466681164,1,1,0,0.7745966692414834,0.45626961847843417,0.012605681256512458,0.004432428189682258,0,0.0,0.0,0,0.10746379233445119,-0.08396731317043304,0.19143110550488424,24,24,24,1,0.31141701677619105,0,0.7745966692414834,-0.14485260170224312,0,0.0,0,0,1,0.0,0.0
625,20,25,True,1,0.5015719195197776,1,1,0,0.7745966692414834,0.18912563719702183,0.2135012522750349,0.31244628232275584,0,0.0,0.0,0,0.10111113873453031,-0.07020626962184906,0.17131740835637937,4,4,4,1,-2.1377689860018685,0,0.7745966692414834,-2.3268946231988905,0,0.0,0,0,1,0.0,0.0
626,20,26,False,0,-50.0,0,1,1,,-2.3861062763649343,0.1603832300605882,-47.613893723635066,0,0.0,0.0,0,-0.4077289969748623,-0.5274050831794739,0.11967608620461156,0,0,0,0,-50.0,1,,-47.613893723635066,0,0.0,0,0,1,0.0,0.0
627,20,27,False,0,-50.0,0,3,1,,-2.5380209960644975,0.060039979361613795,-47.461979003935504,0,0.0,0.0,0,-0.8514922712456569,-1.3118849992752075,0.46039272802955067,0,0,0,0,-50.0,1,,-47.461979003935504,0,0.0,0,0,1,0.0,0.0
628,20,28,False,0,-50.0,0,1,1,,-2.5380209960644975,0.060039979361613795,-47.461979003935504,0,0.0,0.0,0,-0.8278159946480386,-0.9232639074325562,0.09544791278451759,0,0,0,0,-50.0,1,,-47.461979003935504,0,0.0,0,0,1,0.0,0.0
629,20,29,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.0103555610405692,-0.8360705971717834,1.1742849638687858,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
630,21,0,False,0,-50.0,0,0,0,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.6208534518920894,-2.0145695209503174,0.606283930941772,0,0,0,0,-50.0,0,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
631,21,1,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.8298021515245098,-2.1336669921875,0.6961351593370098,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
632,21,2,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.8278839712588084,-2.516550302505493,0.31133366875331525,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
633,21,3,False,0,-50.0,0,2,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.8333363637886593,-2.326354503631592,0.5069818601570675,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
634,21,4,False,0,-50.0,0,0,0,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.2914306645464686,-2.394422769546509,0.10299210500004019,0,0,0,0,-50.0,0,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
635,21,5,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.3429241970223758,-2.4546375274658203,0.11171333044344456,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
636,21,6,False,0,-50.0,0,0,0,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.314260494988374,-2.6308419704437256,0.31658147545535176,0,0,0,0,-50.0,0,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
637,21,7,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.9999621804227927,-2.732109308242798,0.26785287217999487,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
638,21,8,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.9999617717349842,-2.820924997329712,0.17903677440527233,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
639,21,9,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.9999626246376727,-2.6929750442504883,0.30698758038718443,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
640,21,10,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.999960391267548,-2.88102650642395,0.11893388484359768,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
641,21,11,False,0,-50.0,0,1,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.999959825592901,-2.7708141803741455,0.2291456452187557,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
642,21,12,True,1,-1.4313470382067828,3,3,0,0.7745966692414834,-1.518348432695008,0.19836368151040795,0.0870013944882253,0,0.0,0.0,0,-2.727258665829149,-2.2403695583343506,0.4868891074947985,1,1,1,3,-2.7978524655615047,0,0.7745966692414834,-1.2795040328664966,0,0.0,0,0,1,0.0,0.0
643,21,13,True,1,-1.4155020594720555,3,3,0,0.7745966692414834,-1.434796146599643,0.17634999692886902,0.01929408712758751,0,0.0,0.0,0,-2.7727739407450334,-2.4847042560577393,0.2880696846872941,1,1,1,3,-1.5921211351228985,0,0.7745966692414834,-0.1573249885232555,0,0.0,0,0,1,0.0,0.0
644,21,14,True,2,-1.3994970304470786,3,3,0,0.9486832980505139,-1.2928000116940914,0.2069212621755677,-0.1066970187529872,0,0.0,0.0,0,-2.7719475316779323,-2.8217356204986572,0.04978808882072494,5,5,5,3,-1.5441597492892907,0,0.9486832980505139,-0.25135973759519925,0,0.0,0,0,1,0.0,0.0
645,21,15,True,2,-1.3833303344622534,3,3,0,0.316227766016838,-1.2808868298308371,0.17452235254324214,-0.10244350463141627,0,0.0,0.0,0,-2.7673749580716462,-2.8347654342651367,0.06739047619349048,20,20,20,3,-1.4933724058778026,0,0.316227766016838,-0.2124855760469655,0,0.0,0,0,1,0.0,0.0
646,21,16,True,3,-1.3633895949703085,3,3,0,0.7999999999999999,-1.4546985808824766,0.20836890797819732,0.09130898591216807,0,0.0,0.0,0,-2.764475274811181,-2.814049005508423,0.04957373069724191,214,214,214,3,-1.475547385194585,0,0.7999999999999999,-0.02084880431210845,0,0.0,0,0,1,0.0,0.0
647,21,17,True,2,-1.345491358277226,0,0,0,0.9486832980505139,-1.373667266667194,0.1902316413344008,0.028175908389967974,0,0.0,0.0,0,-2.7615582350691077,-2.6525392532348633,0.10901898183424441,1050,1050,1050,0,-1.4584185886781085,0,0.9486832980505139,-0.0847513220109144,0,0.0,0,0,1,0.0,0.0
648,21,18,True,4,0.19174260477022026,0,1,1,-0.316227766016838,-1.332169264432807,0.2431422075719735,1.5239118692030271,1,1.5239118692030271,0.5036017674869842,1,-1.3737747421290034,-1.2247815132141113,0.14899322891489208,2,80,2,0,0.06474389203788163,1,-0.316227766016838,1.3969131564706885,1,1.3969131564706885,1,1,1,1.3969131564706885,0.4648847835917772
649,21,19,True,1,0.3090589140505634,3,3,0,0.7745966692414834,0.3151369980090417,0.012894394104675822,-0.006078083958478309,0,0.0,0.0,0,-0.5258875092173685,-1.0518505573272705,0.525963048109902,2,2,2,3,0.20411299744679656,0,0.7745966692414834,-0.11102400056224515,0,0.0,0,0,1,0.0,0.0
650,21,20,True,2,0.34248375088890015,3,3,0,0.9486832980505139,0.051689589047361886,0.20308342019917608,0.2907941618415383,0,0.0,0.0,0,-0.2213051626386809,-0.8587274551391602,0.6374222925004792,8,8,8,3,0.24006278169560993,0,0.9486832980505139,0.18837319264824803,0,0.0,0,0,1,0.0,0.0
651,21,21,True,3,0.37624621234176553,3,1,1,0.7999999999999999,0.24232003617613884,0.14990352284030467,0.1339261761656267,1,0.1339261761656267,0.04425810992931981,0,-0.16474554441501477,-0.5108149647712708,0.346069420356256,41,225,41,1,0.2764159184437554,0,1.0,0.03409588226761656,0,0.0,0,0,0,0.0,0.0
